SNP,Chromosome,Position,P.value,maf,effect
NsiI.TP227654,1, 4023324,0.000984509630397061,NA,0.11919946155171
NsiI.TP157838,1, 4943014,0.00558734667778077,NA,-0.416326230671249
PstI.TP408948,1, 5101286,0.00656813034110189,NA,0.206386141098205
PstI.TP263594,1, 6035364,0.00341671020170603,NA,-0.160000782008107
PstI.TP1253759,1, 7461235,0.00976317382041534,NA,-0.0821982476793919
PstI.TP201416,1,10678222,0.00487951359116695,NA,-0.452870072746016
PstI.TP850929,1,11599529,0.00680746086923319,NA,-0.107042781655631
NsiI.TP162883,1,12569712,0.00736143401061961,NA,0.152892598985052
NsiI.TP434076,1,13370933,0.00715924223931044,NA,0.122153922838945
PstI.TP364469,1,15807512,0.00106565168584952,NA,0.24503838738402
NsiI.TP137056,1,16781901,0.00408222071944693,NA,-0.0902858658116247
NsiI.TP35382,1,17263489,0.00821531818199082,NA,-0.209762530865975
NsiI.TP242000,1,24212453,0.00987671111864802,NA,-0.0780842414920825
PstI.TP320357,1,26934148,0.00899234596865907,NA,0.478596939135328
NsiI.TP350556,1,52759595,0.00376116666062948,NA,-0.161469454230397
NsiI.TP441589,1,57721177,0.00796858149183835,NA,-0.0885209393937095
PstI.TP246100,1,61838454,0.000931522438110768,NA,-0.351051553198282
PstI.TP846324,1,63212381,0.00422921364114835,NA,0.151041032448145
PstI.TP1281541,1,64484981,0.0016356717791003,NA,0.115494032570282
NsiI.TP749989,1,65843473,0.00239841948824635,NA,0.0991706556067382
PstI.TP1125918,1,66012040,0.00806321156363557,NA,-0.3443618948787
PstI.TP221608,1,67709830,0.00492125563104612,NA,0.363108478898159
PstI.TP968118,1,70532598,0.00352286612584764,NA,-0.331942160594188
NsiI.TP814565,1,71710260,0.00285812253552864,NA,0.219996007949491
PstI.TP256584,1,71749251,0.00900163483246841,NA,-0.397605431580189
PstI.TP1150061,1,72347889,0.0014842369302534,NA,-0.385876028570218
PstI.TP1196417,1,74370670,0.00749024174920012,NA,0.294108140464691
NsiI.TP328643,1,76478049,0.00937868780636928,NA,-0.18247507815743
NsiI.TP456169,1,76660988,0.00815308441582978,NA,-0.178576080051238
PstI.TP87222,1,76670261,0.00775537847100209,NA,0.100216591497038
PstI.TP7045,1,77244483,0.00604426444414084,NA,0.11861797376542
PstI.TP1028829,1,79187692,0.00810678209804638,NA,0.37866616099362
NsiI.TP575416,1,79857960,0.00207470027390814,NA,-0.138102957729509
PstI.TP199591,2,  465963,0.00368327478886322,NA,0.324125029797705
NsiI.TP162018,2, 2235441,0.00932025014801092,NA,-0.230542707778282
PstI.TP155981,2, 7080756,0.00640454367510072,NA,-0.138805126903164
NsiI.TP646776,2,13780096,0.00907254040994052,NA,0.170320848785113
PstI.TP768419,2,54502818,0.00560727599119705,NA,-0.0951311935162259
PstI.TP13843,2,57967122,0.00583564723470158,NA,-0.125156351892885
NsiI.TP336031,2,63813920,0.00590406509792506,NA,0.15819488779835
NsiI.TP435441,2,64379871,0.00391564386494685,NA,-0.217749825248362
NsiI.TP197880,2,64925797,0.00681054495105916,NA,-0.102487134428367
NsiI.TP315024,2,65833623,0.00139467240813411,NA,0.163333694613295
PstI.TP1239066,2,68885499,0.00889316159292316,NA,-0.225548418938936
PstI.TP67611,2,69364189,0.00588388583737544,NA,-0.232543026882559
PstI.TP217861,2,71848467,0.00384489265898245,NA,-0.254420794956833
PstI.TP1025461,2,74160371,0.00542450339183934,NA,0.0989357047346955
PstI.TP749093,2,74477521,0.00605420918225432,NA,-0.0818114822396114
PstI.TP211541,2,76435795,0.00338673184705872,NA,0.263301590594402
PstI.TP1249485,2,77478436,0.00219045684147553,NA,0.307563768454537
PstI.TP813572,3,  233118,0.000143612499795062,NA,-0.202258753243093
PstI.TP889699,3,  395043,0.00944903621125754,NA,0.382993652003862
PstI.TP232414,3, 2271933,0.0059149370471585,NA,0.32694832730726
NsiI.TP236682,3, 3205785,0.00998111277961329,NA,-0.0792361872598519
PstI.TP1044288,3, 3988286,0.00979119677352779,NA,0.381146187799084
NsiI.TP370942,3, 4219616,7.65977931509842e-05,NA,0.201472781648003
PstI.TP202435,3, 7414396,0.00135712102674467,NA,-0.276498546575437
