SNP,Chromosome,Position,P.value,effect,SNP,maf,nobs
NsiI.TP620354,1,2563,0.0142939144950594,2.54671372081009,NsiI.TP620354,0.0304805507849011,153
PstI.TP453248,1,3988,0.622104338201597,-0.385007659929818,PstI.TP453248,0.0785848841689776,153
GFSSContig17137_1860,1,35412,0.0762911236235892,-1.621297896612,GFSSContig17137_1860,0.0478522853065718,153
GFSSContig17137_940,1,36536,0.0890521970270983,-1.47186925529141,GFSSContig17137_940,0.0522875816993464,153
PstI.TP1112203,1,63590,0.784080490998048,-0.111780331227021,PstI.TP1112203,0.446396646729394,153
PstI.TP506588,1,80675,0.919781434734602,0.0443665473909381,PstI.TP506588,0.454910063113128,153
PstI.TP989644,1,80828,0.420746006330262,-0.525925933002083,PstI.TP989644,0.0973380051171611,153
PstI.TP312105,1,81356,0.898249571256177,-0.0588279101822453,PstI.TP312105,0.344025241160789,153
NsiI.TP481742,1,154583,0.101304982165034,1.51356630541081,NsiI.TP481742,0.0425412598924102,153
PstI.TP863331,1,161269,0.96443184275248,0.0211375627708004,PstI.TP863331,0.280106166671024,153
NsiI.TP71772,1,180079,0.10172191029969,-1.67645570671365,NsiI.TP71772,0.0361144124594949,153
NsiI.TP611047,1,185165,0.563582967194022,0.244064636249801,NsiI.TP611047,0.343332056460988,153
NsiI.TP611046,1,185173,0.994154237942006,0.00301000834904706,NsiI.TP611046,0.362920876357722,153
PstI.TP1169914,1,194807,0.326816246873643,0.387833827950272,PstI.TP1169914,0.440283120419251,153
NsiI.TP96063,1,195779,0.981323529462631,-0.0107006012511931,NsiI.TP96063,0.337966385540691,153
NsiI.TP521153,1,258294,0.862687366286762,-0.0842888835981528,NsiI.TP521153,0.284843040657433,153
PstI.TP271714,1,262844,0.804212473608304,0.0965777841454924,PstI.TP271714,0.248082731921141,153
PstI.TP424788,1,263370,0.15099122417452,0.526572335792813,PstI.TP424788,0.386389475836977,153
PstI.TP811380,1,281841,0.985811956507179,-0.0084102076654097,PstI.TP811380,0.303650351264135,153
PstI.TP931820,1,284314,0.999049259393357,-0.000677840800441531,PstI.TP931820,0.152767050332588,153
NsiI.TP426085,1,284999,0.479715913690154,0.24275006671118,NsiI.TP426085,0.410201429481734,153
NsiI.TP148773,1,285352,0.545800216943444,-0.288553085862405,NsiI.TP148773,0.238064637855741,153
NsiI.TP148774,1,285397,0.582816595403433,-0.227953775765255,NsiI.TP148774,0.360032562455551,153
PstI.TP301730,1,298129,0.743308760049703,0.139955357371649,PstI.TP301730,0.486648129442089,153
PstI.TP710662,1,335281,0.631683151485722,-0.460935667143455,PstI.TP710662,0.0656597038638697,153
NsiI.TP579900,1,335878,0.0624330880176553,-1.68384365204762,NsiI.TP579900,0.044794646003241,153
NsiI.TP443857,1,339059,0.05633223861329,-1.74966685164594,NsiI.TP443857,0.0437454705185966,153
PstI.TP1043924,1,365760,0.747781154939331,0.207650363188629,PstI.TP1043924,0.138040020043324,153
PstI.TP1043926,1,365816,0.369006514176102,-0.478241918746849,PstI.TP1043926,0.209482748683138,153
NsiI.TP414280,1,378096,0.808048555705825,-0.117799300328136,NsiI.TP414280,0.181811266096579,153
NsiI.TP807695,1,389941,0.64636680497529,-0.25359431831202,NsiI.TP807695,0.159489371126316,153
NsiI.TP687955,1,398596,0.0712228244525319,-0.705034528249879,NsiI.TP687955,0.468016230572526,153
PstI.TP948856,1,403321,0.0454829804864991,-0.739699883049503,PstI.TP948856,0.472040932337234,153
PstI.TP1037554,1,403777,0.0995063824965939,-1.45200398977932,PstI.TP1037554,0.0481028851983876,153
NsiI.TP122940,1,430012,0.518103743000205,-0.3625880680278,NsiI.TP122940,0.165447762850875,153
NsiI.TP703893,1,450123,0.109053723787481,0.655174284485368,NsiI.TP703893,0.221632673786887,153
PstI.TP1026667,1,480929,0.197628724802903,-0.491082152505172,PstI.TP1026667,0.488118154745073,153
NsiI.TP413787,1,481003,0.816247452714635,-0.148059763483829,NsiI.TP413787,0.171079957303948,153
NsiI.TP591161,1,512907,0.207504067117968,0.493279143541364,NsiI.TP591161,0.436085134828264,153
