SNP,Chromosome,Position,P.value,effect,SNP,maf,nobs
NsiI.TP620354,1,2563,0.586292587743972,-2.81847092647228,NsiI.TP620354,0.0304805507849011,153
PstI.TP453248,1,3988,0.738613012648144,1.18865374691849,PstI.TP453248,0.0785848841689776,153
GFSSContig17137_1860,1,35412,0.702381194257099,-2.02012000715398,GFSSContig17137_1860,0.0478522853065718,153
GFSSContig17137_940,1,36536,0.975717500192059,-0.150092272238183,GFSSContig17137_940,0.0522875816993464,153
PstI.TP1112203,1,63590,0.811799316502785,0.456078520063911,PstI.TP1112203,0.446396646729394,153
PstI.TP506588,1,80675,0.456042958472552,-1.56818516359118,PstI.TP506588,0.454910063113128,153
PstI.TP989644,1,80828,0.706299058571788,-1.20876704292831,PstI.TP989644,0.0973380051171611,153
PstI.TP312105,1,81356,0.393083907097697,2.0691629986852,PstI.TP312105,0.344025241160789,153
NsiI.TP481742,1,154583,0.695416401054495,-2.01611726586683,NsiI.TP481742,0.0425412598924102,153
PstI.TP863331,1,161269,0.803525251374058,-0.553998689260617,PstI.TP863331,0.280106166671024,153
NsiI.TP71772,1,180079,0.61118180093165,2.81719978194839,NsiI.TP71772,0.0361144124594949,153
NsiI.TP611047,1,185165,0.254519674038979,2.43245751182658,NsiI.TP611047,0.343332056460988,153
NsiI.TP611046,1,185173,0.0223981203857252,4.31217316554817,NsiI.TP611046,0.362920876357722,153
PstI.TP1169914,1,194807,0.0778313503450934,-3.33197007885951,PstI.TP1169914,0.440283120419251,153
NsiI.TP96063,1,195779,0.574899641957561,-1.13343659914998,NsiI.TP96063,0.337966385540691,153
NsiI.TP521153,1,258294,0.173059789579106,2.89900918508561,NsiI.TP521153,0.284843040657433,153
PstI.TP271714,1,262844,0.987709092048703,0.0329806951829532,PstI.TP271714,0.248082731921141,153
PstI.TP424788,1,263370,0.525154792160197,-1.40924280506049,PstI.TP424788,0.386389475836977,153
PstI.TP811380,1,281841,0.278660373148089,2.2161539516986,PstI.TP811380,0.303650351264135,153
PstI.TP931820,1,284314,0.785963853664125,-0.630935309043004,PstI.TP931820,0.152767050332588,153
NsiI.TP426085,1,284999,0.315263811900516,2.14250906040292,NsiI.TP426085,0.410201429481734,153
NsiI.TP148773,1,285352,0.90539799535493,0.263602348433197,NsiI.TP148773,0.238064637855741,153
NsiI.TP148774,1,285397,0.988023120161523,-0.0341239259130468,NsiI.TP148774,0.360032562455551,153
PstI.TP301730,1,298129,0.631002553796252,-1.03118566987327,PstI.TP301730,0.486648129442089,153
PstI.TP710662,1,335281,0.400862185118098,3.84102987634595,PstI.TP710662,0.0656597038638697,153
NsiI.TP579900,1,335878,0.336477840399895,4.89117942015246,NsiI.TP579900,0.044794646003241,153
NsiI.TP443857,1,339059,0.274724424175206,5.64609487562507,NsiI.TP443857,0.0437454705185966,153
PstI.TP1043924,1,365760,0.871079216715749,-0.492556737795947,PstI.TP1043924,0.138040020043324,153
PstI.TP1043926,1,365816,0.981085389013798,0.0608470550565396,PstI.TP1043926,0.209482748683138,153
NsiI.TP414280,1,378096,0.791014127105615,-0.56830424703703,NsiI.TP414280,0.181811266096579,153
