SNP,Chromosome,Position,P.value,effect,SNP,maf,nobs
PstI.TP329296,9,51967630,0.0000294619412429063,0.165802048775666,PstI.TP329296,0.270728125355748,142
PstI.TP930241,3,6360927,0.0000467393224686793,-0.151208250459309,PstI.TP930241,0.379276224456525,142
PstI.TP930028,11,6509,0.0000570205532763763,0.144153482189246,PstI.TP930028,0.363753520509991,142
PstI.TP312460,9,59408883,0.0000591240728431536,0.269756036827683,PstI.TP312460,0.0646887672392419,142
NsiI.TP35302,11,9531,0.0000600859792321111,-0.146229714275667,NsiI.TP35302,0.453376136981019,142
PstI.TP1266866,1,4075813,0.00011734183640158,0.136548242193334,PstI.TP1266866,0.466114113949104,142
PstI.TP1270627,11,8943,0.000119468612227089,0.225079311528679,PstI.TP1270627,0.110483517049135,142
PstI.TP245124,11,1999,0.000155795957489891,0.228562086397986,PstI.TP245124,0.111326865693418,142
PstI.TP1113029,1,58204202,0.000159373119537766,0.210893913290275,PstI.TP1113029,0.150897751328658,142
PstI.TP434461,2,66813498,0.000159662800219798,-0.250861194626589,PstI.TP434461,0.0829521897494097,142
NsiI.TP423233,11,13872,0.000214022246474129,0.314404958860012,NsiI.TP423233,0.0624272344194482,142
NsiI.TP573888,11,16232,0.000214557792748728,-0.167621025691466,NsiI.TP573888,0.284274122775268,142
PstI.TP11154,6,40235072,0.000228310503848595,0.129853960937549,PstI.TP11154,0.407111381778501,142
NsiI.TP390517,9,50542783,0.00022989234343935,0.252011553780314,NsiI.TP390517,0.0867146371440869,142
NsiI.TP690863,3,70040297,0.000252483647768722,-0.305774932088808,NsiI.TP690863,0.0746750244202529,142
PstI.TP437066,1,60318934,0.000269931729148026,0.279662940710625,PstI.TP437066,0.0711502238903094,142
NsiI.TP182158,11,11162,0.000295278223420753,-0.299928250845753,NsiI.TP182158,0.0576514060836855,142
NsiI.TP534409,11,15741,0.000306609824385862,0.144366891537977,NsiI.TP534409,0.282680142969163,142
PstI.TP896365,10,3291473,0.000315530231471469,0.188467664709936,PstI.TP896365,0.12807100225117,142
PstI.TP1086505,11,7580,0.000351577428231786,-0.367822663484371,PstI.TP1086505,0.0457746478873239,142
NsiI.TP810425,11,19043,0.000356864120361014,-0.337300885753971,NsiI.TP810425,0.0981571018589858,142
PstI.TP488827,11,3703,0.00040612479207375,-0.126057745749596,PstI.TP488827,0.479388348910945,142
PstI.TP1267469,5,68261688,0.000411194117558109,-0.256165616714389,PstI.TP1267469,0.0734282780958857,142
PstI.TP112712,8,62314513,0.000412494061765492,-0.405917795328131,PstI.TP112712,0.0479364149085321,142
NsiI.TP416420,5,13410392,0.00041349511424287,0.246773987159331,NsiI.TP416420,0.0973856210853024,142
PstI.TP1188697,11,8395,0.000413702054971274,-0.28556361912192,PstI.TP1188697,0.0706452276180447,142
PstI.TP833752,9,57773023,0.000415088912439636,-0.162757142236302,PstI.TP833752,0.257308117320271,142
NsiI.TP138645,11,10674,0.000433542985916067,0.128075394108537,NsiI.TP138645,0.313743666363689,142
PstI.TP142256,11,1187,0.000446989485909343,-0.153741386986234,PstI.TP142256,0.239761204244205,142
