SNP,Chromosome,Position,P.value,effect,SNP,maf,nobs
NsiI.TP620354,1,2563,0.338888053096908,-0.0667042616918743,NsiI.TP620354,0.0304805507849011,153
PstI.TP453248,1,3988,0.383409845830785,0.0472493741336441,PstI.TP453248,0.0785848841689776,153
GFSSContig17137_1860,1,35412,0.359601459370021,-0.0695938003035805,GFSSContig17137_1860,0.0478522853065718,153
GFSSContig17137_940,1,36536,0.296220665348288,-0.0722883695774573,GFSSContig17137_940,0.0522875816993464,153
PstI.TP1112203,1,63590,0.334752482319848,-0.0249357299131074,PstI.TP1112203,0.446396646729394,153
PstI.TP506588,1,80675,0.188200977996462,0.0341074797880318,PstI.TP506588,0.454910063113128,153
PstI.TP989644,1,80828,0.302033750452696,-0.047095351283088,PstI.TP989644,0.0973380051171611,153
PstI.TP312105,1,81356,0.1553288960922,0.0426748052291944,PstI.TP312105,0.344025241160789,153
NsiI.TP481742,1,154583,0.484375863453802,0.0531415170505426,NsiI.TP481742,0.0425412598924102,153
PstI.TP863331,1,161269,0.396985381077477,-0.0245033472270993,PstI.TP863331,0.280106166671024,153
NsiI.TP71772,1,180079,0.72313569631507,-0.0280538981643494,NsiI.TP71772,0.0361144124594949,153
NsiI.TP611047,1,185165,0.500467431744778,-0.018483265757573,NsiI.TP611047,0.343332056460988,153
NsiI.TP611046,1,185173,0.972797553457981,0.000840786635001534,NsiI.TP611046,0.362920876357722,153
PstI.TP1169914,1,194807,0.948702547900213,-0.00162021170563234,PstI.TP1169914,0.440283120419251,153
NsiI.TP96063,1,195779,0.890877049232466,-0.00374036698475821,NsiI.TP96063,0.337966385540691,153
NsiI.TP521153,1,258294,0.485396157558595,-0.0185595195699865,NsiI.TP521153,0.284843040657433,153
PstI.TP271714,1,262844,0.76688617354201,-0.00817115957807907,PstI.TP271714,0.248082731921141,153
PstI.TP424788,1,263370,0.788295744444013,-0.00737932797352112,PstI.TP424788,0.386389475836977,153
PstI.TP811380,1,281841,0.768366890643925,0.00776996571185717,PstI.TP811380,0.303650351264135,153
PstI.TP931820,1,284314,0.492373531841532,-0.0233536259461088,PstI.TP931820,0.152767050332588,153
NsiI.TP426085,1,284999,0.219960755739675,-0.0308839237484855,NsiI.TP426085,0.410201429481734,153
NsiI.TP148773,1,285352,0.324891647897685,0.0303272159966545,NsiI.TP148773,0.238064637855741,153
NsiI.TP148774,1,285397,0.16057058574566,0.044838814406465,NsiI.TP148774,0.360032562455551,153
PstI.TP301730,1,298129,0.146182002775759,-0.0434739644436732,PstI.TP301730,0.486648129442089,153
PstI.TP710662,1,335281,0.894663744433013,-0.00799960977528338,PstI.TP710662,0.0656597038638697,153
NsiI.TP579900,1,335878,0.462564732470492,0.0515618980094421,NsiI.TP579900,0.044794646003241,153
NsiI.TP443857,1,339059,0.427053598213877,0.0563055293547329,NsiI.TP443857,0.0437454705185966,153
PstI.TP1043924,1,365760,0.988877608073928,-0.000542182339686587,PstI.TP1043924,0.138040020043324,153
PstI.TP1043926,1,365816,0.425101401880429,-0.0287434815652804,PstI.TP1043926,0.209482748683138,153
NsiI.TP414280,1,378096,0.36759736399164,-0.0255936510679547,NsiI.TP414280,0.181811266096579,153
NsiI.TP807695,1,389941,0.639985573710223,-0.0188663099807116,NsiI.TP807695,0.159489371126316,153
NsiI.TP687955,1,398596,0.816960675833953,0.00633183899961785,NsiI.TP687955,0.468016230572526,153
PstI.TP948856,1,403321,0.661359186229552,-0.0107851653344367,PstI.TP948856,0.472040932337234,153
PstI.TP1037554,1,403777,0.915572911778712,0.00771283150072799,PstI.TP1037554,0.0481028851983876,153
NsiI.TP122940,1,430012,0.328777577607869,0.0356435625239072,NsiI.TP122940,0.165447762850875,153
NsiI.TP703893,1,450123,0.754796803413215,-0.00917032946981956,NsiI.TP703893,0.221632673786887,153
PstI.TP1026667,1,480929,0.626835896446992,-0.0124280826888286,PstI.TP1026667,0.488118154745073,153
NsiI.TP413787,1,481003,0.0302529079488002,0.083757030779886,NsiI.TP413787,0.171079957303948,153
NsiI.TP591161,1,512907,0.661163133804695,0.0114544662875317,NsiI.TP591161,0.436085134828264,153
NsiI.TP260303,1,526218,0.565042043711663,0.0193128316900468,NsiI.TP260303,0.233282963453804,153
NsiI.TP160827,1,542721,0.342903218590134,-0.0494526999942406,NsiI.TP160827,0.128353350744706,153
PstI.TP425356,1,569039,0.899525569239055,0.00821853334235634,PstI.TP425356,0.0615379390408124,153
PstI.TP999740,1,569491,0.973021508484895,-0.00082659686324326,PstI.TP999740,0.386415229904582,153
PstI.TP184304,1,572620,0.0375935390590289,-0.0774836393796234,PstI.TP184304,0.126964348061209,153
PstI.TP1132231,1,588023,0.442597437843399,0.023560895769513,PstI.TP1132231,0.270307284798353,153
PstI.TP536170,1,662254,0.927202511422749,-0.00283407341258844,PstI.TP536170,0.237345992662631,153
PstI.TP854736,1,683267,0.946056021449543,-0.00454100677843294,PstI.TP854736,0.0533643308308753,153
NsiI.TP35313,1,692280,0.658579315260075,-0.0119076948099055,NsiI.TP35313,0.268279749803546,153
PstI.TP83381,1,713539,0.272497174691423,-0.0297416074802919,PstI.TP83381,0.296567639919011,153
PstI.TP94792,1,731905,0.238191276913093,-0.0337433161894685,PstI.TP94792,0.309672721776601,153
PstI.TP968891,1,748410,0.428927014778926,-0.0242349062118578,PstI.TP968891,0.240916045513981,153
NsiI.TP802651,1,754114,0.385696866399287,0.036139079935799,NsiI.TP802651,0.13155442613899,153
PstI.TP1039014,1,759496,0.686798082248177,0.0112476856534814,PstI.TP1039014,0.367928532662187,153
PstI.TP1248576,1,760805,0.339193088916299,-0.0291562703773787,PstI.TP1248576,0.302734045588585,153
NsiI.TP241552,1,773227,0.451806380770937,0.0285970028158402,NsiI.TP241552,0.129563762987373,153
NsiI.TP241535,1,773253,0.186541927099797,0.0337874339752815,NsiI.TP241535,0.400059129089946,153
NsiI.TP282375,1,773642,0.533416445819215,0.0160341035956106,NsiI.TP282375,0.396076492369137,153
NsiI.TP559422,1,781613,0.653346704104972,-0.0113552627340682,NsiI.TP559422,0.372687973889866,153
PstI.TP579974,1,783866,0.882678653762193,0.00373009195669949,PstI.TP579974,0.408154135092663,153
PstI.TP1090052,1,815564,0.499932579439781,0.0217829948062574,PstI.TP1090052,0.238187395774176,153
PstI.TP1216290,1,817784,0.702032202696075,0.0110774600894881,PstI.TP1216290,0.328654684119447,153
NsiI.TP199750,1,819727,0.953965061087814,0.00215609644865057,NsiI.TP199750,0.17360787452543,153
NsiI.TP619705,1,820317,0.97494614714178,-0.00155853935033534,NsiI.TP619705,0.0882109807785351,153
PstI.TP537601,1,822113,0.740907314929341,0.0148208608685931,PstI.TP537601,0.118015374647297,153
NsiI.TP585976,1,829048,0.860857927095675,-0.0146846193549864,NsiI.TP585976,0.0360191839847454,153
NsiI.TP358960,1,864806,0.16740674200058,0.0372581729308056,NsiI.TP358960,0.407333942947855,153
PstI.TP1152021,1,865447,0.490098083583033,0.0176112948217511,PstI.TP1152021,0.436420117167654,153
PstI.TP139718,1,866121,0.802852120052029,-0.00817579395290312,PstI.TP139718,0.256808658518563,153
NsiI.TP603024,1,882892,0.598884164212176,0.014910595317003,NsiI.TP603024,0.378505595400774,153
PstI.TP2218,1,905152,0.570773020974337,0.0210755175593563,PstI.TP2218,0.163785171924213,153
NsiI.TP410050,1,907438,0.606713845532312,0.0136162542730376,NsiI.TP410050,0.486935679419341,153
NsiI.TP410051,1,907440,0.879832761265656,-0.00407820440781215,NsiI.TP410051,0.345777902280863,153
PstI.TP716618,1,918921,0.734939267887727,0.0119854537128015,PstI.TP716618,0.139635294594782,153
PstI.TP34534,1,923689,0.230455764291853,-0.0490037655508627,PstI.TP34534,0.118116561385931,153
PstI.TP724910,1,925871,0.686963187787191,-0.0106095374722338,PstI.TP724910,0.373132610686053,153
PstI.TP383349,1,950724,0.616340071852831,0.0124156080721692,PstI.TP383349,0.375322158817903,153
NsiI.TP809841,1,955990,0.87924431271696,-0.00845454095052828,NsiI.TP809841,0.0727204296411211,153
PstI.TP39577,1,959521,0.566048375079382,0.0189722295359344,PstI.TP39577,0.235784869649908,153
PstI.TP1246584,1,1015480,0.854478662821117,-0.00894205366329404,PstI.TP1246584,0.0627322128080138,153
NsiI.TP443042,1,1033284,0.62846854480975,0.0179061112012538,NsiI.TP443042,0.0974934192832501,153
PstI.TP354591,1,1050082,0.690856221188816,0.0231365540127678,PstI.TP354591,0.0590994891894168,153
PstI.TP1060928,1,1054924,0.664387576195637,-0.0119855200155819,PstI.TP1060928,0.274902487891017,153
PstI.TP968458,1,1145895,0.265099141880585,0.072727699540013,PstI.TP968458,0.0556595000304337,153
PstI.TP979329,1,1145899,0.992942355533581,-0.000230545829198452,PstI.TP979329,0.434295846766487,153
PstI.TP856852,1,1153760,0.754328333509088,-0.0138460295079189,PstI.TP856852,0.12264726238094,153
PstI.TP1010387,1,1174408,0.360835639285921,0.0588475623669782,PstI.TP1010387,0.0603621612808614,153
NsiI.TP379925,1,1174994,0.662775313209893,0.0141092729510895,NsiI.TP379925,0.199174708199262,153
PstI.TP775725,1,1175417,0.322058407696795,-0.0257449984735766,PstI.TP775725,0.202973924453445,153
PstI.TP885953,1,1195721,0.813534849715912,-0.00659474934429734,PstI.TP885953,0.244875581824088,153
PstI.TP530416,1,1196937,0.417666695796249,-0.0227341560799759,PstI.TP530416,0.362040717617176,153
NsiI.TP809990,1,1199529,0.727565867991162,-0.0180341147358263,NsiI.TP809990,0.0655920531946392,153
NsiI.TP621329,1,1209175,0.274897980612353,0.0710267512728733,NsiI.TP621329,0.0562161505742265,153
PstI.TP136460,1,1229717,0.674888148275409,-0.0202391569079802,PstI.TP136460,0.0707446028361972,153
NsiI.TP226174,1,1247110,0.934570791815282,-0.00269094834611394,NsiI.TP226174,0.153764262835444,153
NsiI.TP622,1,1250740,0.563974761575742,0.013822563982111,NsiI.TP622,0.455834639730555,153
PstI.TP952646,1,1257515,0.695805965921102,0.0110202057691821,PstI.TP952646,0.302256096359109,153
NsiI.TP429501,1,1266624,0.247321653804766,-0.028609961112143,NsiI.TP429501,0.469935348359861,153
PstI.TP112674,1,1270544,0.880637331938314,0.00704379894446334,PstI.TP112674,0.0883626721370043,153
NsiI.TP321202,1,1270981,0.288466706260384,-0.0289019396623933,NsiI.TP321202,0.48841132367259,153
NsiI.TP321203,1,1270985,0.582596864222029,0.0165750893083972,NsiI.TP321203,0.329511188442047,153
PstI.TP761288,1,1274696,0.723374038868794,0.0113406937534857,PstI.TP761288,0.37919389519601,153
NsiI.TP83302,1,1275020,0.154371917042368,0.0451447810532891,NsiI.TP83302,0.186522872465839,153
PstI.TP250182,1,1293920,0.673771853534772,-0.034527753024854,PstI.TP250182,0.0282509554886596,153
PstI.TP52331,1,1328877,0.828120681828801,-0.00876017087025752,PstI.TP52331,0.105313477175684,153
NsiI.TP139486,1,1336169,0.945808915230925,-0.00226495534868398,NsiI.TP139486,0.196548987870256,153
PstI.TP219964,1,1343660,0.455940462761605,-0.0344072350359615,PstI.TP219964,0.10508305240038,153
NsiI.TP280619,1,1353156,0.455331814668617,-0.0194131891917794,NsiI.TP280619,0.38148398687102,153
NsiI.TP476134,1,1354429,0.654102581065082,-0.0187644544746523,NsiI.TP476134,0.154633611545284,153
PstI.TP919568,1,1369588,0.406745516061746,-0.0420235613904545,PstI.TP919568,0.0686647931019034,153
PstI.TP949573,1,1384375,0.424728142637793,0.0190504580849024,PstI.TP949573,0.404312431856985,153
PstI.TP646654,1,1399111,0.567361444030582,-0.0210271203907212,PstI.TP646654,0.122613786672762,153
NsiI.TP279368,1,1408065,0.356437107374233,0.0305036217493589,NsiI.TP279368,0.347005107430196,153
NsiI.TP408020,1,1421422,0.576643441597952,-0.0205097372657913,NsiI.TP408020,0.174325797900787,153
NsiI.TP72077,1,1422420,0.378604317816509,0.0243139153523993,NsiI.TP72077,0.278473892674659,153
GFSSContig11377_769,1,1481480,0.597703266855353,0.0166481951677042,GFSSContig11377_769,0.268456242194889,153
NsiI.TP707218,1,1504041,0.231339487376392,0.107640097137392,NsiI.TP707218,0.029215535404837,153
NsiI.TP229070,1,1511230,0.891613200949797,-0.00455037949313297,NsiI.TP229070,0.208016974364967,153
PstI.TP13650,1,1521127,0.868584857053982,0.00417921247240899,PstI.TP13650,0.486233227261763,153
PstI.TP329515,1,1537490,0.331712486346387,-0.0456607896678498,PstI.TP329515,0.0954558064111563,153
PstI.TP1121399,1,1542224,0.407793936061972,0.0364488376516597,PstI.TP1121399,0.0992438908938742,153
NsiI.TP735901,1,1547162,0.691588323134969,-0.0284945590104715,NsiI.TP735901,0.0524581779820498,153
PstI.TP312988,1,1615878,0.691704403303322,-0.0284839639501006,PstI.TP312988,0.0524350768476824,153
PstI.TP115729,1,1627848,0.539914910590737,-0.0203746538727475,PstI.TP115729,0.281852412431463,153
NsiI.TP287495,1,1629591,0.158454772363162,-0.0364777666538169,NsiI.TP287495,0.343849292643357,153
NsiI.TP830386,1,1644699,0.713144982559295,-0.0101235514683268,NsiI.TP830386,0.332231629267601,153
PstI.TP1031399,1,1661159,0.735513824385163,0.0101797502496375,PstI.TP1031399,0.357101233991722,153
PstI.TP1294494,1,1663938,0.490359240047393,0.0177425376684564,PstI.TP1294494,0.286428362637733,153
PstI.TP394777,1,1676644,0.221653254751151,0.0327765151463187,PstI.TP394777,0.478982577662106,153
PstI.TP455158,1,1676669,0.24429946839012,-0.0635939738637133,PstI.TP455158,0.0731835293829497,153
NsiI.TP796534,1,1682668,0.876192046121121,-0.00771840352838599,NsiI.TP796534,0.0879650248379525,153
NsiI.TP709976,1,1682685,0.951715192537847,-0.00289571830397007,NsiI.TP709976,0.103671302262744,153
NsiI.TP595268,1,1683111,0.485883325305668,-0.0376251026170978,NsiI.TP595268,0.0747775820029926,153
PstI.TP340129,1,1696284,0.221991768030521,-0.032988553245779,PstI.TP340129,0.430196407836495,153
PstI.TP879262,1,1711195,0.498289028129722,0.0199059287484026,PstI.TP879262,0.203178756481491,153
PstI.TP396517,1,1727743,0.775120853250754,0.00973488990864704,PstI.TP396517,0.224210750981818,153
PstI.TP362194,1,1738428,0.552929857968212,-0.0213032814277363,PstI.TP362194,0.187245603130197,153
NsiI.TP257038,1,1777966,0.297154444680761,-0.0259110205076061,NsiI.TP257038,0.497851907308704,153
NsiI.TP331446,1,1795203,0.774804055229156,0.00934816261817362,NsiI.TP331446,0.154077871026289,153
PstI.TP404971,1,1802717,0.675774200565875,0.0116223816619994,PstI.TP404971,0.266883784346079,153
PstI.TP752031,1,1812794,0.739515524397679,-0.0104785023760088,PstI.TP752031,0.298432584113065,153
PstI.TP1164925,1,1823087,0.798634159710385,-0.0165445858630072,PstI.TP1164925,0.0714987708279174,153
PstI.TP267190,1,1826471,0.581175394053052,-0.0151083150960569,PstI.TP267190,0.414354040965091,153
PstI.TP358550,1,1827875,0.428336342159011,0.0642732501608296,PstI.TP358550,0.0362437522979882,153
PstI.TP162847,1,1850794,0.0933454588647684,-0.0558570014933181,PstI.TP162847,0.231997759598738,153
PstI.TP973765,1,1850824,0.294150444309636,-0.0342766855346138,PstI.TP973765,0.294252881100696,153
PstI.TP662746,1,1875120,0.304654609255113,-0.0568963802453632,PstI.TP662746,0.069553245018947,153
NsiI.TP198999,1,1902613,0.317143752633796,-0.0567880894417243,NsiI.TP198999,0.0785953985571147,153
PstI.TP569202,1,1913143,0.260006362586215,0.0370026847357277,PstI.TP569202,0.199849665457953,153
PstI.TP193367,1,1929457,0.919849867069556,0.00316933856992407,PstI.TP193367,0.271005267229833,153
PstI.TP1004354,1,1929463,0.18935540805263,0.0320456770192576,PstI.TP1004354,0.479862494662111,153
PstI.TP929619,1,1952038,0.19142640460872,0.0409971436641452,PstI.TP929619,0.181061650048604,153
NsiI.TP501075,1,1970427,0.852583583547023,0.0067465107810851,NsiI.TP501075,0.173464793568299,153
NsiI.TP212267,1,1974353,0.7561735511806,0.0092302391022103,NsiI.TP212267,0.302478122174218,153
PstI.TP1073657,1,1992755,0.369051268421049,-0.0254697503466818,PstI.TP1073657,0.269200535725827,153
NsiI.TP346928,1,2007649,0.868370255199245,0.00533025851561125,NsiI.TP346928,0.221267768087473,153
NsiI.TP465382,1,2030255,0.646481018879932,-0.0146307237777754,NsiI.TP465382,0.229511824926547,153
PstI.TP417865,1,2030761,0.375478202663964,0.0276186823848784,PstI.TP417865,0.284583392627419,153
NsiI.TP666080,1,2031570,0.230831453974362,-0.0384994903136779,NsiI.TP666080,0.481137869830392,153
NsiI.TP76995,1,2035657,0.557088825111236,-0.015401800864491,NsiI.TP76995,0.446355344625195,153
PstI.TP1108087,1,2058532,0.581289427288247,-0.0215740819481158,PstI.TP1108087,0.12601066127328,153
NsiI.TP520381,1,2061408,0.133545165257586,0.0547736651018707,NsiI.TP520381,0.113794771455788,153
PstI.TP937968,1,2082361,0.955034961728404,-0.00209769957547017,PstI.TP937968,0.124618905056745,153
PstI.TP885267,1,2084430,0.421165043484165,-0.0369843059698093,PstI.TP885267,0.120215393851954,153
NsiI.TP522007,1,2084710,0.727924319882492,0.0185142999096569,NsiI.TP522007,0.0881456799238569,153
PstI.TP871791,1,2088837,0.858672789585913,0.00581072543760866,PstI.TP871791,0.184921857725868,153
PstI.TP1172854,1,2090281,0.682547548227228,0.0117741708029536,PstI.TP1172854,0.364104821619402,153
NsiI.TP412045,1,2102732,0.254758753436166,-0.0301300130571059,NsiI.TP412045,0.455532620520708,153
NsiI.TP252447,1,2106782,0.976768011345768,0.000764862847650961,NsiI.TP252447,0.412891665006402,153
PstI.TP194713,1,2118577,0.149593338232806,-0.0440031760780533,PstI.TP194713,0.212902861739797,153
PstI.TP992189,1,2128106,0.716484763423834,-0.0256705497135364,PstI.TP992189,0.0558882037566037,153
NsiI.TP224834,1,2135892,0.432663207834124,-0.0227747915165332,NsiI.TP224834,0.305720889181267,153
NsiI.TP812198,1,2141115,0.959246055637764,0.00147617095393809,NsiI.TP812198,0.371864828276972,153
PstI.TP1074104,1,2141726,0.477080508217146,0.0163121343852741,PstI.TP1074104,0.459494603228751,153
PstI.TP1161765,1,2167489,0.328978217626682,0.0275937344317506,PstI.TP1161765,0.250387127580557,153
PstI.TP99836,1,2167938,0.225628819434194,-0.0519100408847669,PstI.TP99836,0.11836881913708,153
PstI.TP127171,1,2168030,0.78450689655004,0.0134286156526674,PstI.TP127171,0.114577262807121,153
PstI.TP1142098,1,2178144,0.443803910807635,-0.0420062135752565,PstI.TP1142098,0.0584779109578806,153
NsiI.TP77014,1,2184209,0.700110653751255,0.0177752148137208,NsiI.TP77014,0.128813935465178,153
PstI.TP291430,1,2184590,0.604237590503538,-0.0148045239079681,PstI.TP291430,0.277109883714821,153
PstI.TP19978,1,2238336,0.273037666527601,0.0299471554706504,PstI.TP19978,0.335941949149924,153
PstI.TP627948,1,2248757,0.0685438405093083,0.0614940812322689,PstI.TP627948,0.157347767394267,153
PstI.TP456950,1,2253706,0.195440031091276,-0.0411032988803874,PstI.TP456950,0.219263579338387,153
NsiI.TP435455,1,2255018,0.0929345430749256,-0.046949475660087,NsiI.TP435455,0.3007576521164,153
GFSSContig18743_720,1,2267526,0.841893555742335,-0.00956688590688182,GFSSContig18743_720,0.0786331085180532,153
PstI.TP1294018,1,2280325,0.377709760648453,0.0206421534104437,PstI.TP1294018,0.45958613752337,153
NsiI.TP452359,1,2295850,0.924269086790803,-0.00427130043250897,NsiI.TP452359,0.12842382323933,153
PstI.TP56186,1,2315028,0.122680604339055,-0.0368121973661043,PstI.TP56186,0.332169784010541,153
PstI.TP35983,1,2316412,0.426848123280089,0.0262008808168534,PstI.TP35983,0.206471992558088,153
PstI.TP1078305,1,2344174,0.0641154479194114,0.0898559317191903,PstI.TP1078305,0.0858059017063825,153
PstI.TP729908,1,2358833,0.508501503858452,-0.0166706292065649,PstI.TP729908,0.279441237322855,153
NsiI.TP581618,1,2360930,0.44791851144421,0.0186097643916796,NsiI.TP581618,0.282557394315391,153
PstI.TP167208,1,2365447,0.536206452420655,-0.0167794552875578,PstI.TP167208,0.445905982646076,153
PstI.TP1070532,1,2365508,0.237793341466086,0.0300189800255615,PstI.TP1070532,0.373448811904908,153
PstI.TP435581,1,2382439,0.624600914390612,0.0193209137071545,PstI.TP435581,0.142028390693751,153
NsiI.TP823476,1,2397333,0.24180100729216,-0.0299781998962086,NsiI.TP823476,0.484014397031713,153
PstI.TP962587,1,2401015,0.867545510065101,-0.00424827089602271,PstI.TP962587,0.343386324526919,153
PstI.TP1061070,1,2406219,0.206606137483264,0.0681893188107604,PstI.TP1061070,0.0662590564445429,153
PstI.TP1270297,1,2407541,0.0477652733481517,0.0875014185353137,PstI.TP1270297,0.0714548280648822,153
NsiI.TP436516,1,2429323,0.57454954032084,0.0156412867956632,NsiI.TP436516,0.341252903471315,153
PstI.TP830503,1,2436800,0.950840288108285,-0.00155270654813217,PstI.TP830503,0.41784076003337,153
PstI.TP1236997,1,2443424,0.467792624812693,0.0214182193434012,PstI.TP1236997,0.142352650500319,153
PstI.TP653218,1,2466683,0.0598337576565183,-0.146445236077935,PstI.TP653218,0.030538797595326,153
PstI.TP731711,1,2484952,0.661570690068152,0.0157198031698307,PstI.TP731711,0.157258656655825,153
PstI.TP584911,1,2497040,0.439394380428558,-0.0366349403784568,PstI.TP584911,0.103682177767261,153
PstI.TP101400,1,2524399,0.257898146650395,0.034552325219825,PstI.TP101400,0.240787420484544,153
PstI.TP87257,1,2524425,0.109822197716548,0.0744668810453347,PstI.TP87257,0.0741807572087526,153
NsiI.TP509743,1,2527815,0.119303145291662,0.112945823315943,NsiI.TP509743,0.0347064195925503,153
PstI.TP1194780,1,2560012,0.45348588747252,0.0320408477437404,PstI.TP1194780,0.0749702531504427,153
PstI.TP1194789,1,2560027,0.749453465900402,-0.00973603002832182,PstI.TP1194789,0.488576580068605,153
PstI.TP1194784,1,2560051,0.716825861778822,-0.0115600969976298,PstI.TP1194784,0.229176801798077,153
PstI.TP684585,1,2561805,0.542300958094101,-0.0169850453940686,PstI.TP684585,0.491402549742894,153
PstI.TP108989,1,2588793,0.180286961367724,-0.0703084523173497,PstI.TP108989,0.101230291753479,153
PstI.TP1224775,1,2595649,0.687546929073286,0.0135387854304123,PstI.TP1224775,0.187935158952242,153
NsiI.TP814891,1,2595684,0.56342705232771,-0.0297740763083221,NsiI.TP814891,0.0770474844735592,153
PstI.TP966432,1,2596832,0.453273104697551,-0.0205346200780006,PstI.TP966432,0.42617934898804,153
PstI.TP302196,1,2600097,0.773239758698692,-0.0180500130827073,PstI.TP302196,0.083740145016462,153
NsiI.TP421700,1,2601493,0.466242434789982,-0.01946862614001,NsiI.TP421700,0.309287002660662,153
NsiI.TP486649,1,2601704,0.119738795963095,0.0722108512114901,NsiI.TP486649,0.1056693029407,153
NsiI.TP747936,1,2617302,0.422298905725208,-0.0255277956036292,NsiI.TP747936,0.293538092932886,153
PstI.TP12220,1,2623236,0.187378950234567,-0.0377454641897209,PstI.TP12220,0.440534432342005,153
PstI.TP84372,1,2643915,0.0693246680674644,0.0844557731614107,PstI.TP84372,0.110620337250853,153
PstI.TP84374,1,2643932,0.188674160198247,-0.066070020077763,PstI.TP84374,0.0793647660405858,153
PstI.TP1234629,1,2650110,0.966147874812168,0.00288139708599122,PstI.TP1234629,0.0783260437272092,153
NsiI.TP262405,1,2659265,0.806338711398693,-0.00750868434999402,NsiI.TP262405,0.26686909894794,153
PstI.TP1095066,1,2661867,0.989134207015075,-0.000544722716596946,PstI.TP1095066,0.142421743700904,153
NsiI.TP436355,1,2683471,0.270510462028857,-0.0389848580995835,NsiI.TP436355,0.285515166619252,153
PstI.TP91366,1,2683935,0.791199207871354,0.00812109739936205,PstI.TP91366,0.241718698235325,153
PstI.TP91367,1,2683983,0.159266345873279,-0.0621890455307717,PstI.TP91367,0.111215303732047,153
NsiI.TP262723,1,2701695,0.545578208810888,-0.0145588110652636,NsiI.TP262723,0.472855922586297,153
PstI.TP362461,1,2717854,0.526916324203272,-0.0265440286644182,PstI.TP362461,0.190558309606611,153
NsiI.TP810022,1,2736782,0.877167263062811,0.00869150050594919,NsiI.TP810022,0.0589173220311735,153
NsiI.TP346840,1,2737708,0.445992268765211,-0.0421514742392879,NsiI.TP346840,0.062060103791583,153
NsiI.TP612,1,2739494,0.424861303492241,0.021999340317113,NsiI.TP612,0.382405910304495,153
NsiI.TP543728,1,2758860,0.964752182427946,-0.00137576031849046,NsiI.TP543728,0.29448219558222,153
NsiI.TP476081,1,2787885,0.983178461575465,-0.000635664726299754,NsiI.TP476081,0.328645124058779,153
PstI.TP1243434,1,2816817,0.443024878564774,-0.0256711291830407,PstI.TP1243434,0.257222453836685,153
PstI.TP441536,1,2816855,0.292608755401039,0.041053993195599,PstI.TP441536,0.123226639637016,153
PstI.TP1085601,1,2820903,0.159608997654912,-0.150640086919979,PstI.TP1085601,0.0131596488487192,153
NsiI.TP807937,1,2822504,0.349648702587256,-0.0245547839780495,NsiI.TP807937,0.404692033514807,153
