SNP,Chromosome,Position,P.value,maf,effect
PstI.TP973765,1, 1850824,0.00854635827375837,NA,-0.0255548624443408
PstI.TP648800,1, 3026447,0.00979702758120752,NA,0.018010203422563
PstI.TP1268689,1, 7325012,0.00867784080824241,NA,0.0698716960541453
PstI.TP969394,1,11931933,0.00810542159011868,NA,-0.0252496710373283
PstI.TP1204396,1,13845263,0.00353824564288001,NA,0.0353810612188942
PstI.TP590958,1,18570749,0.00704882011428585,NA,0.0187056112353509
PstI.TP796726,1,25509474,0.00577045553882023,NA,-0.040351654065418
NsiI.TP687920,1,27200479,0.00143861635696077,NA,0.0264368343415686
NsiI.TP789014,1,28276920,8.37085479899855e-09,NA,0.0663184151013597
PstI.TP125136,1,64015598,0.0021766159539553,NA,-0.0334029827961869
PstI.TP477722,1,65237049,2.02154912640674e-10,NA,-0.0471594221102288
NsiI.TP313273,1,66723114,0.00330773022013268,NA,-0.0191576626004363
PstI.TP841826,1,67635003,0.00546578808547334,NA,-0.0388501490998567
NsiI.TP632002,1,70863814,4.14557559477881e-05,NA,0.0278106209704901
PstI.TP146708,1,72695036,0.0098405535747209,NA,0.0336867073934227
PstI.TP1013643,1,79126920,0.00801057439907648,NA,-0.0179579668912621
NsiI.TP777595,2,  852382,0.00634352577664732,NA,-0.022896833461884
PstI.TP1114827,2,57544790,0.00996020435023651,NA,-0.0492838876616359
NsiI.TP455424,2,62269512,0.00799604406933273,NA,0.027666775562975
PstI.TP268085,2,64265265,0.000472239011703666,NA,0.0223974391015647
NsiI.TP290165,2,68205802,0.00133652279814531,NA,0.0272987220033516
NsiI.TP774085,2,70680647,0.0056618107549636,NA,-0.0499144610215131
NsiI.TP269799,2,70926214,0.000696450052326213,NA,0.0312488011052919
PstI.TP638471,3, 3671264,0.00138350343557599,NA,0.0291781307261028
PstI.TP246975,3,19673688,0.00244375988732899,NA,0.0310086070523705
PstI.TP315998,3,29390832,0.00252610443285218,NA,0.0363807171190749
PstI.TP325811,3,54129392,0.00435035204636218,NA,0.022433331039771
PstI.TP114049,3,56021694,7.25588733713076e-07,NA,-0.0797973422946407
PstI.TP12619,3,58867746,0.0002692280292693,NA,-0.0270911577485429
NsiI.TP166838,3,60735782,0.000115012205322423,NA,0.0268649855405478
PstI.TP248861,3,63767565,0.00945032928020297,NA,-0.0664709644700979
PstI.TP169344,3,66006889,0.00376313826153829,NA,-0.104334741594263
PstI.TP256359,3,66030994,0.00233741447169454,NA,-0.0351290751833545
PstI.TP858082,3,66830693,0.00346620737301048,NA,0.047737098983217
PstI.TP1066499,3,68152569,0.00352673574841939,NA,0.0247845044174832
NsiI.TP777241,3,71199343,0.00854058251672882,NA,-0.0198992723530928
NsiI.TP471432,3,71881964,0.00842790117252257,NA,-0.0264784594216895
NsiI.TP41276,3,72703220,0.00313795362397553,NA,-0.0872340953243276
NsiI.TP627351,4,  837334,0.00280202318647787,NA,0.0314558622227871
PstI.TP795407,4, 4101064,0.00563049794819513,NA,0.0267388622340413
PstI.TP688010,4, 4574449,0.00470910477807752,NA,0.0250598585984161
PstI.TP866942,4, 5761973,0.00818157103430782,NA,0.0460052127091137
PstI.TP1120613,4,10061427,0.0090610161452465,NA,-0.0396046569781249
NsiI.TP42348,4,49820590,0.00306737610211888,NA,-0.0281073053369023
PstI.TP1269743,4,50113990,0.00202692414959293,NA,-0.0928873714828259
