SNP,Chromosome,Position,DF,t Value,std Error,effect
PstI.TP506588,1,   80675,102,0.527204676977632,0.000126654175886615,5.71796885285047e-05
PstI.TP863331,1,  161269,102,-0.473121243759915,0.000126654175886615,-1.99113329461013e-05
NsiI.TP611047,1,  185165,102,0.270778604517723,0.000126654175886615,1.57261769383522e-05
PstI.TP271714,1,  262844,102,0.314976244735568,0.000126654175886615,1.29987789041703e-05
PstI.TP424788,1,  263370,102,-0.532209080797963,0.000126654175886615,-3.58645352065101e-05
PstI.TP931820,1,  284314,102,0.412045470269742,0.000126654175886615,2.68714525382911e-05
NsiI.TP148773,1,  285352,102,-0.318452665974983,0.000126654175886615,-1.08568297496219e-05
NsiI.TP579900,1,  335878,102,-0.300379244777057,0.000126654175886615,-2.37591409103172e-05
PstI.TP425356,1,  569039,102,0.0520615738094963,0.000126654175886615,2.46037376700888e-06
PstI.TP999740,1,  569491,102,0.911148069029763,0.000126654175886615,3.57785155468188e-05
NsiI.TP802651,1,  754114,102,-0.235091286384751,0.000126654175886615,-8.93779243561809e-06
NsiI.TP585976,1,  829048,102,-0.941134474163147,0.000126654175886615,-3.89679164383148e-05
PstI.TP1152021,1,  865447,102,-0.561600450043628,0.000126654175886615,-3.40215663241119e-05
PstI.TP716618,1,  918921,102,-0.301338299885536,0.000126654175886615,-1.90535143601931e-05
PstI.TP1246584,1, 1015480,102,-1.44551158715169,0.000126654175886615,-3.546024499122e-05
PstI.TP354591,1, 1050082,102,0.521077048305803,0.000126654175886615,1.5323768054019e-05
PstI.TP856852,1, 1153760,102,0.764683759715918,0.000126654175886615,3.39006440464538e-05
PstI.TP1010387,1, 1174408,102,-0.228266638454482,0.000126654175886615,-1.93459946371971e-05
PstI.TP775725,1, 1175417,102,1.5708656751847,0.000126654175886615,6.61440179224541e-05
NsiI.TP72077,1, 1422420,102,-0.27592418821558,0.000126654175886615,-1.52110343865637e-05
PstI.TP13650,1, 1521127,102,0.517245706056451,0.000126654175886615,2.67786001930521e-05
PstI.TP329515,1, 1537490,102,1.25211491850532,0.000126654175886615,3.38623546767328e-05
PstI.TP1031399,1, 1661159,102,1.56060055807836,0.000126654175886615,4.15656257159476e-05
NsiI.TP796534,1, 1682668,102,-0.782929625057179,0.000126654175886615,-6.17556142097917e-05
PstI.TP929619,1, 1952038,102,1.06378648503319,0.000126654175886615,7.18555753691308e-05
PstI.TP417865,1, 2030761,102,-1.368336867846,0.000126654175886615,-5.14405470806585e-05
NsiI.TP666080,1, 2031570,102,0.535834988402467,0.000126654175886615,2.05758596779188e-05
PstI.TP885267,1, 2084430,102,1.41592864145963,0.000126654175886615,8.19133777776723e-05
PstI.TP1294018,1, 2280325,102,1.47905823474775,0.000126654175886615,6.73037982971869e-05
PstI.TP56795,1, 2315051,102,-0.801314876348201,0.000126654175886615,-7.34212692047563e-05
PstI.TP653218,1, 2466683,102,0.0165025157932251,0.000126654175886615,7.69000414717596e-07
PstI.TP108989,1, 2588793,102,0.504949323480687,0.000126654175886615,2.56123394329635e-05
PstI.TP966432,1, 2596832,102,1.16711318175252,0.000126654175886615,7.10938756810055e-05
NsiI.TP486649,1, 2601704,102,-2.30817688020264,0.000126654175886615,-0.000106448553973676
PstI.TP441536,1, 2816855,102,-0.525632520618255,0.000126654175886615,-1.18250633114902e-05
PstI.TP1085601,1, 2820903,102,0.197293584281897,0.000126654175886615,9.70219766932437e-06
PstI.TP525202,1, 2884119,102,-1.55152352785682,0.000126654175886615,-6.58684364753554e-05
PstI.TP1268585,1, 2988383,102,-1.50350217109542,0.000126654175886615,-5.90856659386579e-05
PstI.TP849876,1, 3050119,102,1.05513735851573,0.000126654175886615,4.13966547905792e-05
PstI.TP66009,1, 3078783,102,0.93685176321211,0.000126654175886615,8.18142901811737e-05
PstI.TP209693,1, 3305106,102,-0.812873923419928,0.000126654175886615,-4.49123919706584e-05
PstI.TP626124,1, 3342723,102,-1.30034641670581,0.000126654175886615,-8.44755746545754e-05
PstI.TP1059573,1, 3357749,102,0.19079691941647,0.000126654175886615,7.78797995589907e-06
NsiI.TP504485,1, 3381640,102,-0.22920182117868,0.000126654175886615,-1.29906668776348e-05
PstI.TP1243055,1, 3389055,102,-1.64844082431363,0.000126654175886615,-9.62386909321195e-05
PstI.TP1244443,1, 3397749,102,-1.07163504114642,0.000126654175886615,-3.77069617077392e-05
NsiI.TP24278,1, 3414839,102,-0.801182681299068,0.000126654175886615,-5.11836330625822e-05
PstI.TP1199997,1, 3471828,102,-0.731443741937104,0.000126654175886615,-5.71690476144481e-05
PstI.TP757375,1, 3471897,102,-1.72256504426901,0.000126654175886615,-0.00010007068032078
PstI.TP726521,1, 3535515,102,0.689586346088019,0.000126654175886615,3.56320126564747e-05
PstI.TP374511,1, 3576636,102,-0.268593878659443,0.000126654175886615,-9.49103926163532e-06
PstI.TP1267977,1, 3576713,102,1.33885972146424,0.000126654175886615,5.16991219293142e-05
PstI.TP1155202,1, 3620639,102,-0.616750574094568,0.000126654175886615,-3.59974023235801e-05
PstI.TP961085,1, 3705536,102,-0.846217970615018,0.000126654175886615,-2.03081424465421e-05
PstI.TP21889,1, 3705780,102,-0.195368131478563,0.000126654175886615,-5.49001367782315e-06
PstI.TP1053336,1, 3955998,102,-0.683633922870165,0.000126654175886615,-2.96123321293718e-05
NsiI.TP403662,1, 3957731,102,2.43210715735831,0.000126654175886615,9.51846752059386e-05
PstI.TP891020,1, 4033768,102,2.39873425848294,0.000126654175886615,0.000103200847150293
PstI.TP629259,1, 4276027,102,0.671213574536138,0.000126654175886615,1.84142505574574e-05
PstI.TP629254,1, 4276045,102,0.494792132685608,0.000126654175886615,3.29020049907548e-05
PstI.TP736289,1, 4314719,102,-0.614381512675415,0.000126654175886615,-4.1720396402491e-05
PstI.TP820611,1, 4393513,102,-0.124175789791623,0.000126654175886615,-7.73002610266176e-06
PstI.TP140451,1, 4460094,102,-1.06702283678537,0.000126654175886615,-3.78335398937681e-05
NsiI.TP39399,1, 4465777,102,-0.405479689447298,0.000126654175886615,-1.48752488526995e-05
PstI.TP403850,1, 4535788,102,0.625121549912231,0.000126654175886615,4.34228290795138e-05
PstI.TP1250346,1, 4555696,102,-0.45829353220458,0.000126654175886615,-2.38278841020872e-05
NsiI.TP468762,1, 4620729,102,1.09699035466849,0.000126654175886615,5.00396722652495e-05
PstI.TP1009631,1, 4625223,102,0.962404916080608,0.000126654175886615,5.16575746495013e-05
PstI.TP982823,1, 4677828,102,0.402138609558067,0.000126654175886615,9.51714134443893e-06
PstI.TP307588,1, 4762662,102,-1.13413505172033,0.000126654175886615,-5.15172867167953e-05
PstI.TP920636,1, 4777048,102,0.908742984386294,0.000126654175886615,3.77355076880696e-05
PstI.TP1168479,1, 4789991,102,0.604458442686223,0.000126654175886615,2.56086949312225e-05
PstI.TP947391,1, 4891496,102,1.7125722229259,0.000126654175886615,0.000107714062461207
PstI.TP683907,1, 4900973,102,-0.0458007483012516,0.000126654175886615,-1.55160787326434e-06
PstI.TP402429,1, 4990016,102,-0.230299228686826,0.000126654175886615,-1.04445118303464e-05
PstI.TP748688,1, 5063937,102,0.594748219137407,0.000126654175886615,2.04760245904934e-05
PstI.TP1126882,1, 5115206,102,0.250608107570052,0.000126654175886615,1.58077431816894e-05
PstI.TP684655,1, 5379329,102,-0.516306216281278,0.000126654175886615,-1.37789686756509e-05
PstI.TP213596,1, 5408780,102,-2.21561621332726,0.000126654175886615,-6.70395188142549e-05
NsiI.TP556033,1, 5459542,102,-0.74234049222726,0.000126654175886615,-2.34717082646661e-05
NsiI.TP367540,1, 5460609,102,-0.515464965840984,0.000126654175886615,-4.1296741071957e-05
PstI.TP928135,1, 5502147,102,-1.61779247338716,0.000126654175886615,-8.31007009037236e-05
PstI.TP9547,1, 5534818,102,-1.09106519495712,0.000126654175886615,-3.3712769541172e-05
PstI.TP476949,1, 5536792,102,1.19769062820637,0.000126654175886615,2.5924087506695e-05
PstI.TP137261,1, 5540981,102,0.621326367414348,0.000126654175886615,2.04498840519033e-05
PstI.TP291849,1, 5571398,102,0.31372354518013,0.000126654175886615,9.61582751951977e-06
NsiI.TP83219,1, 5636529,102,0.877395010410054,0.000126654175886615,2.67757428627571e-05
