SNP,Chromosome,Position,P.value,maf,effect
GFSSContig11128_893,3,69715214,0.00598962015297513,NA,0.0766110878787015
GFk40ctg229781_98,8, 9196332,0.00112686323956781,NA,0.0952616359300948
GFSSContig19351_2904,8,56396738,0.00430416743919664,NA,0.0705944881502252
PstI.TP1332,3,73617488,0.00927045826238774,NA,0.14723775391638
PstI.TP6036,10,51035879,0.00475463367236826,NA,-0.258610465817494
PstI.TP9697,11,      69,0.00160026393003051,NA,0.0865950363127384
PstI.TP14229,9,57790410,1.20338168193419e-05,NA,0.0920027470263472
PstI.TP19433,9, 2889851,0.00720827790384406,NA,-0.13543629204678
PstI.TP19579,2,57156059,0.00508801240428052,NA,-0.257780886607308
PstI.TP23726,10,12333330,0.00366308071088359,NA,0.14052966598935
PstI.TP31206,11,     244,0.00524402435339933,NA,0.142954231470773
PstI.TP50293,3,29381523,0.00795171472165722,NA,-0.0970171211872618
PstI.TP52306,3,64766194,0.00548873157923991,NA,0.0990776242198353
PstI.TP62520,1,79185340,0.00532026675263279,NA,-0.176344232887947
PstI.TP81733,10,48652307,0.00351346342936199,NA,-0.149125669762076
PstI.TP83381,1,  713539,0.000947527469892825,NA,-0.122183461069078
PstI.TP104876,2,58864116,0.00250246822271134,NA,-0.0468967381712232
PstI.TP114373,3,52855853,0.0061094800415999,NA,-0.129189700939756
PstI.TP147227,10, 7615847,0.000112271951675583,NA,0.127038518238487
PstI.TP150789,2,64840814,0.00967848003548519,NA,-0.124866906078039
PstI.TP162483,3, 2449555,0.00189319573846026,NA,0.290650203229574
PstI.TP166135,8,57118094,0.00271958562700639,NA,0.348935091968486
PstI.TP178843,10,51681279,0.00144172409571517,NA,-0.12842060988589
PstI.TP181095,9,54130097,0.00780889612712805,NA,-0.482002431386392
PstI.TP181846,3, 1085762,0.0047713514952902,NA,-0.505012206825826
PstI.TP183711,1,20086049,1.87957723492406e-05,NA,-0.141584200300595
PstI.TP184375,11,    1508,0.00496061025043976,NA,-0.18619082158825
PstI.TP191520,11,    1568,0.00885216110495417,NA,0.0959373775774072
PstI.TP193244,11,    1578,0.00862414979934851,NA,0.118521390927615
PstI.TP195721,1,52255702,0.00303867201364201,NA,0.105490345602542
PstI.TP213420,1,  508729,0.00291107708832969,NA,0.688007028147005
PstI.TP217751,1,60815278,0.00416978869424139,NA,0.158011809980522
PstI.TP219359,11,    1790,0.00888947141363322,NA,-0.100127057385519
PstI.TP226277,10,60979471,0.00917935164264396,NA,-0.117419100459261
PstI.TP226371,4, 8306488,0.00854953019303241,NA,0.0849433500124064
PstI.TP250211,7, 9203961,0.000764852740134862,NA,-0.0981521165433346
PstI.TP250949,11,    2040,0.00484678137220084,NA,-0.0775949252910117
PstI.TP256007,11,    2086,0.00314791129969746,NA,0.16341742336665
PstI.TP271541,10,56172761,0.00096756270863781,NA,-0.118858191847679
PstI.TP275480,7,56994178,0.00741929114984391,NA,0.0651753569740312
PstI.TP297682,1,76403420,0.00486419722504141,NA,0.101708545032283
