SNP,Chromosome,Position,P.value,maf,effect
GFSSContig15563_263,9,58912474,0.00430020865810587,NA,-0.121747650266326
PstI.TP9065,1,57881166,0.00290020134015431,NA,-0.24993006505971
PstI.TP37827,11,     309,0.00760877575627197,NA,-0.115913788660271
PstI.TP52862,11,     441,0.00237097759100534,NA,-0.111163050846846
PstI.TP77737,4,59482294,0.00335588612091015,NA,0.17529020769369
PstI.TP103400,11,     843,0.00325774374241566,NA,0.149782711524811
PstI.TP129831,11,    1090,0.00949915491881142,NA,0.0804640546222415
PstI.TP148444,11,    1239,0.00785995335193888,NA,-3.66254765367154
PstI.TP156871,3,64977329,0.00820036886929091,NA,0.638344622307191
PstI.TP163763,4,54075916,0.00624506168437605,NA,-0.100295061496675
PstI.TP198890,1,21626192,0.00944234221175423,NA,-0.141068582174124
PstI.TP202583,4,61281950,0.00383562341049608,NA,-0.154989021084867
PstI.TP228722,6,53186052,0.00325564597961673,NA,-0.0997684208901649
PstI.TP229433,11,    1888,0.00139467986878973,NA,-0.320985576835004
PstI.TP234444,7,63993635,0.0058505267810629,NA,-0.097401475748883
PstI.TP237440,11,    1946,0.00265300780069426,NA,0.104502051728016
PstI.TP238016,2,49531813,0.00820250956266536,NA,-0.151822423965191
PstI.TP247986,5,66966119,0.00635140815369524,NA,-0.120477235319085
PstI.TP252500,11,    2052,0.0088873459446853,NA,-0.302084396048628
PstI.TP275507,6,58569479,0.00115619023353247,NA,0.428783216230966
PstI.TP287897,11,    2285,0.00244031280981966,NA,0.144674305060693
PstI.TP309929,6,42823781,0.0090183303350626,NA,-0.144850123308348
PstI.TP312639,2, 3911470,0.00986728878487829,NA,-0.128039263193174
PstI.TP315047,3,62632863,0.0020807147198695,NA,-0.145599109602811
PstI.TP327359,7, 5810514,0.000516468960765217,NA,0.126278382593794
PstI.TP345976,1,69318742,0.00169021327862341,NA,-0.256705038489282
PstI.TP352616,8, 5554669,0.00881026408388882,NA,-0.121513710218315
PstI.TP361697,10,52585189,0.0043158943561111,NA,0.0997596333866246
PstI.TP362829,3, 6437246,0.00432909601360303,NA,0.310204586215974
PstI.TP374673,1,69016692,0.00610455641092589,NA,0.163014938687312
PstI.TP375021,11,    2934,0.00603527139316214,NA,0.120553394265446
PstI.TP399247,11,    3112,0.00961130253496967,NA,0.0947130796739784
PstI.TP418762,2,74972183,0.00346701383335729,NA,0.153316255745354
PstI.TP423745,11,    3277,0.00506437874466199,NA,0.143599604416357
PstI.TP434991,9,46360203,0.00969227184714835,NA,0.0996809467524503
PstI.TP439473,3, 5026244,0.000317600299859287,NA,-0.138370033560614
PstI.TP442686,6,52108843,0.00714518499398236,NA,0.30734369239403
PstI.TP449252,11,    3443,0.00341361944055806,NA,-0.0952828748258539
PstI.TP463648,11,    3532,0.00862684312563996,NA,-0.160177060004639
PstI.TP478975,10, 1822489,0.00646921661345147,NA,-0.696327018322856
PstI.TP509524,6,49949448,0.00552384490028573,NA,-0.30277800582596
PstI.TP530291,11,    3954,0.00969707302563758,NA,0.092677362116905
PstI.TP607350,11,    4289,5.31308965157835e-10,NA,0.307927730857424
PstI.TP614890,6,53887963,0.00717426932688559,NA,-0.125430088176858
PstI.TP619771,7, 4685825,0.00708004537782633,NA,0.0912851497364412
PstI.TP633145,11,    4450,0.00898718931662471,NA,0.0971910094135653
PstI.TP641814,1,77353564,0.004606911761046,NA,0.116740540246618
PstI.TP654237,3,63375812,0.00650126732637967,NA,-0.0924913164858591
PstI.TP675074,10, 6938520,0.00393612731673807,NA,0.193526636644628
PstI.TP697286,11,    4817,0.00998104161118581,NA,0.689302281363728
PstI.TP701806,11,    4864,0.00847564072189823,NA,0.230682690778645
PstI.TP714640,11,    4945,0.00515961974284485,NA,-4.43331683442557
PstI.TP723544,9, 1942972,5.90296666486018e-05,NA,-0.170860843154634
PstI.TP725955,11,    5010,0.00746225589566561,NA,-0.11348409431177
PstI.TP733530,10,13677126,0.00807066467721047,NA,-0.333788828451367
PstI.TP752476,9,51411583,0.00455857620773368,NA,0.0988880310206566
PstI.TP757801,1,73392292,0.000724852336042144,NA,0.122008647543705
PstI.TP759680,10,59672256,0.00261719397441337,NA,-0.301551639095819
PstI.TP783561,11,    5407,0.00331099477362367,NA,0.107151047254699
PstI.TP819667,11,    5676,0.00890496240753611,NA,-0.143245986597641
PstI.TP828009,6, 1861553,0.00330423126172187,NA,-0.15205822017828
PstI.TP848204,8, 6824356,0.00351546104206114,NA,-0.0905799862319991
PstI.TP866959,9,50250813,0.000314982136567477,NA,-0.233920018386527
PstI.TP877036,3,61228876,0.00198668235068542,NA,-0.563794829963926
PstI.TP882507,9,50040367,0.00575744072013065,NA,0.0674294421246963
PstI.TP890955,1,20013544,0.00265206806009633,NA,-0.154889087636442
PstI.TP901447,2,62096442,0.0072682066357932,NA,0.189252037740242
PstI.TP911718,2,72102887,0.00103265743923202,NA,-0.267391471696787
PstI.TP913405,3, 8829755,0.00860978161167954,NA,0.128850552058929
PstI.TP939773,11,    6574,0.00863860496954344,NA,-0.0870938496817174
PstI.TP957550,2,63408981,0.00778596842176045,NA,-0.0915675589444394
PstI.TP975239,3, 4444258,0.00242408880699578,NA,0.232433016529247
PstI.TP983537,9,48175909,0.00108129727857385,NA,0.526502479856717
PstI.TP1004798,8, 4209603,0.00443918628712072,NA,0.138407425077222
PstI.TP1010078,3,67023433,0.00651847666154373,NA,-0.0934421945977255
PstI.TP1011747,11,    7021,0.000906165649133041,NA,0.278039228530122
PstI.TP1021884,4,  738112,0.00584804337102411,NA,-0.112531792455971
PstI.TP1022824,5,71540728,0.00951832551762502,NA,-0.162323535757207
PstI.TP1027445,7,59682194,0.007672786401627,NA,0.106699755977861
PstI.TP1032610,3,70290026,0.000769751301955898,NA,0.127808669199869
PstI.TP1060488,11,    7386,0.00289780396064578,NA,0.104889555266754
PstI.TP1079356,4, 6128789,0.0041861249441894,NA,0.114740769273762
PstI.TP1110260,2,10970034,0.00694572593896415,NA,-0.138820178637291
PstI.TP1145143,1,26335397,0.00700592009432325,NA,2.09019822980889
PstI.TP1172638,4, 8815887,0.00226772133811074,NA,-0.178175381753197
PstI.TP1175461,11,    8280,0.00958309478101617,NA,-0.0972155966464326
PstI.TP1184962,3,53633241,0.00226767566455621,NA,0.108106907046945
PstI.TP1192541,10,61210996,0.00143050023080517,NA,0.107750882474612
PstI.TP1206536,3,72840397,0.00554458711651375,NA,0.146466036825386
PstI.TP1215641,3,14451892,0.00116806575768705,NA,-0.284374695582148
PstI.TP1263227,4,65385802,0.00135063925769725,NA,0.192412266326004
PstI.TP1264398,11,    8904,0.0067297885387788,NA,0.194716770024782
PstI.TP1265761,2,63924188,0.00473455819547429,NA,-0.118720698341661
PstI.TP1268451,7,54575794,0.00632852924634043,NA,-0.12549717293279
NsiI.TP3672,2,13998211,0.00770507557768938,NA,-0.402070820619408
NsiI.TP10592,7,65278458,0.0064378471062582,NA,0.0920187727748063
NsiI.TP17375,3, 3866471,0.00994515195359661,NA,0.121492610727218
NsiI.TP35431,4, 5283404,0.00891779286194009,NA,11.3854852962763
NsiI.TP36379,2,61444885,0.00896908866083247,NA,2.35058291857899
NsiI.TP36858,7,63070253,0.00114725138425329,NA,0.491845872905452
NsiI.TP50652,11,    9729,0.00775126315249784,NA,-0.216047820885153
NsiI.TP59803,3,65353258,0.00887836855862544,NA,0.162012963737801
NsiI.TP71874,6,55407061,0.00618647149636329,NA,0.247302206920085
NsiI.TP106682,9,57902317,0.00399196211039934,NA,-0.184602757273045
NsiI.TP110253,1,55824124,0.00208074025730687,NA,0.114151180527006
NsiI.TP110823,2,63663518,0.00901267939109307,NA,-0.0839716496911158
NsiI.TP116399,6,49944745,0.00536541796268475,NA,-0.122776161016715
NsiI.TP117007,11,   10380,0.000819271820565637,NA,0.172826802047002
NsiI.TP159420,11,   10884,0.000737129872472864,NA,-0.349806602116934
NsiI.TP166334,11,   10966,0.00323990800581204,NA,0.260755461267601
NsiI.TP204714,2, 1424597,0.00887710155934462,NA,0.13030800927355
