"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00940128649183572,0.0103908955962395,0.0108857001484414,0.0128649183572489,0.0158337456704602,0.024740227610094,0.0361207323107373
"0.05",0.049480455220188,0.0504700643245918,0.0519544779811974,0.0564077189510143,0.0682830282038595,0.103414151410193,0.138545274616526
"0.1",0.0994557149925779,0.103414151410193,0.104898565066799,0.116279069767442,0.138050470064325,0.174666006927264,0.223156853043048
"0.2",0.199406234537358,0.204354280059377,0.208807521029193,0.224146462147452,0.25531914893617,0.324591786244433,0.402276100940129
"0.3",0.299356754082138,0.306778822365166,0.3156853043048,0.335972290945077,0.368134586838199,0.453735774369124,0.541810984661059
"0.4",0.399307273626917,0.408213755566551,0.417120237506185,0.440376051459673,0.483424047501237,0.571994062345374,0.67095497278575
"0.5",0.499257793171697,0.504700643245918,0.511627906976744,0.542800593765463,0.587333003463632,0.688273132112815,0.803562592775854
"0.6",0.599208312716477,0.61058881741712,0.619495299356754,0.653142008906482,0.698169223156853,0.809995051954478,0.926768926274122
"0.7",0.699158832261257,0.712518555170708,0.719940623453736,0.76051459673429,0.811479465611084,0.928253339930727,1
"0.8",0.799109351806037,0.80801583374567,0.816922315685304,0.855022266204849,0.909450766947056,1,1
"0.9",0.899059871350816,0.912914398812469,0.925284512617516,0.960910440376051,1,1,1
"1",0.999505195447798,1,1,1,1,1,1
