SNP,Chromosome,Position,DF,t Value,std Error,effect
NsiI.TP620354,1,    2563,122,-0.027679943878971,NA,-0.00770806269009272
GFSSContig17137_940,1,   36536,122,-1.8617567688164,NA,-0.715291126182564
PstI.TP989644,1,   80828,122,-1.69189175648577,NA,-0.604084511969139
PstI.TP312105,1,   81356,122,-0.0576046058613019,NA,-0.00766301403264513
NsiI.TP481742,1,  154583,122,-0.0241100823248846,NA,-0.00334309292202201
PstI.TP863331,1,  161269,122,-0.561091501761736,NA,-0.126076512866125
NsiI.TP71772,1,  180079,122,0.700737289967175,NA,0.120661004020635
NsiI.TP611047,1,  185165,122,-0.1879014903555,NA,-0.0307234852391333
NsiI.TP611046,1,  185173,122,-1.52174085102022,NA,-0.618232427042924
PstI.TP1169914,1,  194807,122,0.110568990150577,NA,0.017364957399958
NsiI.TP96063,1,  195779,122,1.81103742679008,NA,0.236728142702249
PstI.TP1189410,1,  250990,122,0.94688824037617,NA,0.133504213980327
NsiI.TP521153,1,  258294,122,0.261754563517406,NA,0.0385771855636361
PstI.TP271714,1,  262844,122,-0.18032866711539,NA,-0.0278186728431021
PstI.TP931820,1,  284314,122,-1.36862047602082,NA,-0.284372174288926
NsiI.TP426085,1,  284999,122,1.01206908263682,NA,0.15525852058844
NsiI.TP148773,1,  285352,122,0.167776348409985,NA,0.0247493986316017
PstI.TP710662,1,  335281,122,0.150790928241453,NA,0.0247523011362565
NsiI.TP579900,1,  335878,122,-2.68774885136322,NA,-0.410449822957016
NsiI.TP443857,1,  339059,122,1.54608706223941,NA,0.238522656065858
PstI.TP1043926,1,  365816,122,-1.29815002367117,NA,-0.193536144921653
NsiI.TP414280,1,  378096,122,0.155102262151264,NA,0.0497667923185512
NsiI.TP807695,1,  389941,122,-0.714209774351737,NA,-0.280747789840599
NsiI.TP701463,1,  396123,122,-0.606623265937671,NA,-0.240323467310612
PstI.TP585790,1,  399151,122,-0.821843666429375,NA,-0.170514781474912
NsiI.TP622255,1,  399695,122,-0.419036832768964,NA,-0.076850730658376
PstI.TP948856,1,  403321,122,-1.5541055188323,NA,-0.233201489999863
PstI.TP1037554,1,  403777,122,-0.84793446440985,NA,-0.178522730063093
NsiI.TP122940,1,  430012,122,-0.60184820056783,NA,-0.0791533414149288
NsiI.TP755662,1,  447763,122,0.42174024344971,NA,0.0561776096502074
NsiI.TP703893,1,  450123,122,-0.694319392734826,NA,-0.257527271098251
PstI.TP1026667,1,  480929,122,0.748335825547263,NA,0.140756262761515
NsiI.TP413787,1,  481003,122,-1.11628659424995,NA,-0.183686123381027
PstI.TP213420,1,  508729,122,-0.23054312770268,NA,-0.0327445324069268
NsiI.TP591161,1,  512907,122,-1.13920851064011,NA,-0.198381616305347
PstI.TP747136,1,  552332,122,-1.51905498463261,NA,-0.39044366873348
PstI.TP184304,1,  572620,122,0.579960220298634,NA,0.195752798717062
PstI.TP1132231,1,  588023,122,0.713535088888162,NA,0.102502939843726
NsiI.TP144536,1,  588858,122,0.13683675123114,NA,0.0229289001546422
PstI.TP536170,1,  662254,122,1.29549358195488,NA,0.221402072456505
PstI.TP1181766,1,  679657,122,-0.0144311448884715,NA,-0.00493179034698388
PstI.TP854736,1,  683267,122,0.896302088751234,NA,0.132640921472417
PstI.TP83381,1,  713539,122,-1.96686217949868,NA,-0.283653608516887
PstI.TP94792,1,  731905,122,-1.67673814195365,NA,-0.253772544090501
NsiI.TP802651,1,  754114,122,0.620903610454819,NA,0.10442477299258
NsiI.TP513479,1,  757107,122,-1.27995925510028,NA,-0.186262624060822
PstI.TP1039014,1,  759496,122,-0.461350604216776,NA,-0.0842318745687907
PstI.TP1248576,1,  760805,122,0.577767146588707,NA,0.125742099583766
NsiI.TP241552,1,  773227,122,0.205159087871824,NA,0.0293678060251873
NsiI.TP241535,1,  773253,122,0.0997925068439473,NA,0.0136419210848235
NsiI.TP282375,1,  773642,122,-0.207519962650663,NA,-0.0275143592349212
PstI.TP579974,1,  783866,122,0.93342990773455,NA,0.131401856049505
PstI.TP1090052,1,  815564,122,0.106848165193573,NA,0.0183893128196454
NsiI.TP199750,1,  819727,122,0.794972838534296,NA,0.119309665735203
PstI.TP537601,1,  822113,122,0.0838700660050794,NA,0.0163598105583606
PstI.TP686078,1,  827145,122,0.97883979574806,NA,0.273882886524545
NsiI.TP585976,1,  829048,122,0.307026700233728,NA,0.0753362548235361
NsiI.TP603024,1,  882892,122,0.0251143673283396,NA,0.0107679572015202
PstI.TP2218,1,  905152,122,1.02400251913219,NA,0.153218774227172
NsiI.TP410050,1,  907438,122,0.881989703859698,NA,0.137190642520827
PstI.TP34534,1,  923689,122,-0.905813119690892,NA,-0.149300703096746
PstI.TP383349,1,  950724,122,1.10238765612049,NA,0.170917933826327
PstI.TP39577,1,  959521,122,0.505181006986177,NA,0.0965719293994141
PstI.TP1246584,1, 1015480,122,0.964710992672964,NA,0.128721852780063
NsiI.TP443042,1, 1033284,122,0.753501041493082,NA,0.118510680392875
PstI.TP646979,1, 1034275,122,-1.3515304372837,NA,-0.25370339675685
PstI.TP354591,1, 1050082,122,0.829156583864777,NA,0.176726346054334
NsiI.TP309907,1, 1143439,122,0.874714930986754,NA,0.122613182480172
PstI.TP968458,1, 1145895,122,-0.505953535543193,NA,-0.0711415999323832
PstI.TP979329,1, 1145899,122,0.240730177380292,NA,0.0731596428271732
NsiI.TP379925,1, 1174994,122,-1.33000839296156,NA,-0.226554354010077
PstI.TP775725,1, 1175417,122,1.22362137663526,NA,0.295807280916712
PstI.TP885953,1, 1195721,122,0.499383490541405,NA,0.0936306308698724
PstI.TP530416,1, 1196937,122,2.29409561275607,NA,0.357482502462047
NsiI.TP809990,1, 1199529,122,-0.85516538097851,NA,-0.342708380662347
NsiI.TP621329,1, 1209175,122,-1.77232061458612,NA,-0.293500028312915
PstI.TP136460,1, 1229717,122,-0.293866177968719,NA,-0.116520692704897
NsiI.TP61582,1, 1231430,122,0.529109088406415,NA,0.0954022299215383
NsiI.TP624,1, 1250700,122,0.265899338532405,NA,0.0377590624364775
PstI.TP952646,1, 1257515,122,-1.20036557808198,NA,-0.202938011012189
NsiI.TP429501,1, 1266624,122,-0.747270740112566,NA,-0.108759104166901
PstI.TP112674,1, 1270544,122,-0.73949383186764,NA,-0.296186447570284
NsiI.TP321203,1, 1270985,122,-0.703398063401903,NA,-0.14755945809288
PstI.TP761288,1, 1274696,122,0.551608198019219,NA,0.0882521214452069
NsiI.TP83302,1, 1275020,122,0.128017184743631,NA,0.0199894109745434
PstI.TP250182,1, 1293920,122,-1.84677566531612,NA,-0.28314706719542
NsiI.TP554955,1, 1318484,122,1.02230789735113,NA,0.274227405377659
PstI.TP52331,1, 1328877,122,-0.547057624412685,NA,-0.0765228936114166
PstI.TP219964,1, 1343660,122,1.52717486500804,NA,0.251110773952718
NsiI.TP280619,1, 1353156,122,-0.742936896501113,NA,-0.135821257658233
NsiI.TP476134,1, 1354429,122,0.0634026109644622,NA,0.0111409698003305
PstI.TP919568,1, 1369588,122,0.809085158049286,NA,0.155203089885717
PstI.TP646654,1, 1399111,122,1.2061031036951,NA,0.310288937987387
NsiI.TP279368,1, 1408065,122,-0.33263892175066,NA,-0.0489231584328905
NsiI.TP72077,1, 1422420,122,-0.312716590774129,NA,-0.0437495348373731
GFSSContig11377_769,1, 1481480,122,1.41805154333221,NA,0.307528719844581
PstI.TP486283,1, 1495289,122,1.02618623608528,NA,0.180890900653214
NsiI.TP707218,1, 1504041,122,1.00466773433072,NA,0.158093206178182
NsiI.TP229070,1, 1511230,122,0.157668943821175,NA,0.0289694471329409
PstI.TP13650,1, 1521127,122,0.533545848545576,NA,0.0781173628251556
PstI.TP329515,1, 1537490,122,-1.13492165459764,NA,-0.254574506468151
PstI.TP1121399,1, 1542224,122,0.942702523790885,NA,0.363923542405494
PstI.TP312988,1, 1615878,122,0.943724455719272,NA,0.364350386443069
PstI.TP115729,1, 1627848,122,-0.454628579214202,NA,-0.0804311405063428
NsiI.TP830386,1, 1644699,122,-0.686780797058117,NA,-0.0970080210410973
PstI.TP1031399,1, 1661159,122,0.0971366992342059,NA,0.0144527094703845
PstI.TP264228,1, 1676596,122,-2.49387561045714,NA,-0.395375090475588
PstI.TP394777,1, 1676644,122,0.539463960602856,NA,0.0784081238035756
PstI.TP455158,1, 1676669,122,0.352777022794372,NA,0.114317199741081
NsiI.TP796534,1, 1682668,122,-1.07825088075981,NA,-0.29822043297724
NsiI.TP709976,1, 1682685,122,-1.88198760153601,NA,-0.555403977586695
PstI.TP340129,1, 1696284,122,0.0525395984236816,NA,0.00685883079617475
