SNP,Chromosome,Position,P.value,maf,effect
NsiI.TP481176,1, 7350098,1.1525175859973e-05,NA,-0.0910515214217274
PstI.TP69823,1,70805200,0.00658129648567719,NA,0.0343221761774893
NsiI.TP454231,1,75616421,0.00821416573721698,NA,0.0964851927094597
PstI.TP576366,2,  375350,4.07493407352539e-06,NA,0.165208557899882
PstI.TP18098,2,23769344,0.000128926106101882,NA,0.168010457450229
PstI.TP710432,2,62555401,0.000794438104694326,NA,0.181267208106124
PstI.TP541575,2,74276308,0.00574190493769686,NA,-0.0959594177447162
PstI.TP821727,3,51406610,8.53344437978447e-05,NA,0.133401587074652
PstI.TP582861,3,66513476,0.000288662385201435,NA,0.139939088924152
PstI.TP1046316,3,72119163,0.000382891603934511,NA,-0.126270707244111
PstI.TP1059365,4, 3535002,8.26325845302643e-05,NA,0.258487303367323
PstI.TP865707,4, 8265404,0.00624664446957415,NA,0.138710347110855
PstI.TP8376,4,59384691,0.00742638619887595,NA,0.0766426312643564
NsiI.TP502752,4,65830950,0.00624664446957415,NA,0.138710347110855
PstI.TP1098875,4,67156223,0.0012638554619585,NA,0.174894622977103
PstI.TP1052140,6,19137861,6.22253573202286e-07,NA,0.174244932243907
PstI.TP262001,6,54443824,0.000417550923542339,NA,-0.0662660674156455
NsiI.TP579169,7,40226521,1.7671868956457e-05,NA,-0.268089478818419
PstI.TP1254872,7,56573064,0.00128009656769248,NA,-0.0807845886867843
NsiI.TP179941,8,55948810,0.00886464546027859,NA,-0.163413706906084
PstI.TP570326,10,50662192,0.00261006868425512,NA,0.13896267000783
PstI.TP1044398,10,57687904,0.00371910831172202,NA,0.20651533902138
PstI.TP89007,11,     746,0.00512635498652004,NA,0.138079494750909
PstI.TP886053,11,    6191,0.00734473179218675,NA,-0.195768957320809
PstI.TP895159,11,    6243,0.00921849102144286,NA,0.082811297906557
PstI.TP896950,11,    6252,0.00859752780097621,NA,-0.0718689416536536
PstI.TP919648,11,    6431,0.000121333293003231,NA,0.332344141123131
PstI.TP1019197,11,    7072,0.00274500322123294,NA,0.170814488716498
PstI.TP1159423,11,    8140,2.73057563165096e-07,NA,0.118154098216957
NsiI.TP678570,11,   17474,0.00500695430070788,NA,0.165712206914044
