SNP,Chromosome,Position,P.value,effect,maf,nobs
NsiI.TP436966,3,208286,0.000172809234032648,NA,0.0990566037735849,106
PstI.TP1159423,11,8140,0.000444970893290468,NA,0.405660377358491,106
PstI.TP1052140,6,19137861,0.00082195923519294,NA,0.0990566037735849,106
PstI.TP457393,1,60097068,0.00205079412503421,NA,0.207547169811321,106
NsiI.TP394481,1,72690463,0.00272776340127011,NA,0.316037735849057,106
PstI.TP895159,11,6243,0.00283363223119438,NA,0.160377358490566,106
NsiI.TP481176,1,7350098,0.00310977144941579,NA,0.245283018867925,106
NsiI.TP579169,7,40226521,0.00339178794009207,NA,0.0377358490566038,106
NsiI.TP819458,11,19172,0.00344360341539551,NA,0.108490566037736,106
PstI.TP1126710,1,18437271,0.00353493705168592,NA,0.0235849056603774,106
PstI.TP740179,3,8414014,0.0046119681837091,NA,0.0424528301886793,106
PstI.TP365645,1,61353360,0.00463957312664716,NA,0.108490566037736,106
PstI.TP1176910,11,8293,0.00480734794478292,NA,0.0188679245283019,106
PstI.TP245404,1,79960134,0.00494920921825443,NA,0.150943396226415,106
NsiI.TP560012,11,16067,0.00509638439896291,NA,0.297169811320755,106
NsiI.TP179941,8,55948810,0.00518305044263945,NA,0.0471698113207547,106
PstI.TP568461,3,74315454,0.00527068870325661,NA,0.0235849056603774,106
PstI.TP217258,3,3992070,0.00531153631874456,NA,0.0424528301886793,106
NsiI.TP66747,11,9923,0.00549515220510809,NA,0.0471698113207547,106
PstI.TP325958,3,54129415,0.00604839771418174,NA,0.283018867924528,106
NsiI.TP55777,4,64398950,0.00628303648859898,NA,0.108490566037736,106
PstI.TP1071296,11,7466,0.00633704696597545,NA,0.132075471698113,106
PstI.TP688032,2,65120135,0.00662984529943098,NA,0.0188679245283019,106
PstI.TP532426,7,64966356,0.00681849093540456,NA,0.476415094339623,106
NsiI.TP457503,11,14566,0.00696219239537585,NA,0.0377358490566038,106
PstI.TP13843,2,57967122,0.00710764015514623,NA,0.0424528301886792,106
PstI.TP490779,11,3725,0.00750475069503967,NA,0.0613207547169811,106
NsiI.TP529124,3,63127607,0.00773028745140666,NA,0.141509433962264,106
PstI.TP582448,11,4183,0.00789157600351405,NA,0.0471698113207547,106
PstI.TP85647,10,60886778,0.00808478419698748,NA,0.0566037735849056,106
PstI.TP360841,2,2832783,0.00818167116027639,NA,0.400943396226415,106
PstI.TP838226,7,56380657,0.00847818164183652,NA,0.0471698113207547,106
PstI.TP1009631,1,4625223,0.00887034461779502,NA,0.0707547169811321,106
PstI.TP865711,11,6040,0.00912502634181091,NA,0.481132075471698,106
PstI.TP1226186,3,7342289,0.00916545489526586,NA,0.292452830188679,106
PstI.TP935651,4,66370793,0.0102385295758555,NA,0.212264150943396,106
PstI.TP1100905,3,73743770,0.0104640971530567,NA,0.080188679245283,106
PstI.TP332845,3,68039381,0.0112099489358572,NA,0.452830188679245,106
PstI.TP537424,3,53114444,0.0114579372561435,NA,0.334905660377358,106
PstI.TP708955,4,2043677,0.0114749976787395,NA,0.10377358490566,106
PstI.TP444076,11,3404,0.0115466750585212,NA,0.183962264150943,106
NsiI.TP57283,6,49505312,0.012284712044982,NA,0.132075471698113,106
PstI.TP576366,2,375350,0.0124243993506995,NA,0.0471698113207547,106
PstI.TP901545,1,71391273,0.0125215980045747,NA,0.0330188679245283,106
PstI.TP731882,3,19716780,0.0125248037147294,NA,0.0660377358490566,106
PstI.TP437672,11,3353,0.0126584566650813,NA,0.0801886792452831,106
PstI.TP1107519,9,3315165,0.0131499532989585,NA,0.0471698113207547,106
PstI.TP476949,1,5536792,0.0132236814157877,NA,0.5,106
PstI.TP683907,1,4900973,0.0132937999731604,NA,0.174528301886792,106
PstI.TP629259,1,4276027,0.0133456559554066,NA,0.377358490566038,106
PstI.TP527171,11,3934,0.0134249740128843,NA,0.0141509433962264,106
PstI.TP1257104,3,2916484,0.0138232200245934,NA,0.254716981132075,106
NsiI.TP743958,11,18247,0.013844216605427,NA,0.0424528301886793,106
NsiI.TP533643,3,471619,0.0139435176663856,NA,0.0424528301886793,106
NsiI.TP45036,3,389776,0.0139435176663858,NA,0.0424528301886792,106
PstI.TP548709,2,61335066,0.0143363473231182,NA,0.0660377358490566,106
PstI.TP1067903,9,48843269,0.0146855535937422,NA,0.5,106
PstI.TP570326,10,50662192,0.0147016061470405,NA,0.0660377358490566,106
PstI.TP719659,10,54993631,0.0149288707246303,NA,0.433962264150943,106
PstI.TP772632,2,65920887,0.0153083597216293,NA,0.179245283018868,106
PstI.TP692748,11,4800,0.0155481254940223,NA,0.0566037735849056,106
PstI.TP1281273,9,52305676,0.0157542594335976,NA,0.264150943396226,106
PstI.TP288641,1,27158173,0.0157579493671908,NA,0.0518867924528302,106
PstI.TP679208,7,2374884,0.0158274834774719,NA,0.0613207547169811,106
PstI.TP352846,1,71717994,0.0158595047341461,NA,0.278301886792453,106
PstI.TP770895,1,13263569,0.0158622505955211,NA,0.127358490566038,106
PstI.TP9218,11,63,0.0161208019653733,NA,0.117924528301887,106
NsiI.TP616446,9,56031936,0.0161939255018114,NA,0.44811320754717,106
NsiI.TP274765,6,47625849,0.0165452513630535,NA,0.320754716981132,106
NsiI.TP360999,1,10465743,0.0166926065471376,NA,0.089622641509434,106
PstI.TP938416,11,6563,0.0167194139928593,NA,0.0518867924528302,106
PstI.TP38986,11,318,0.0171961559800298,NA,0.0377358490566038,106
NsiI.TP440927,1,20252244,0.0175061998675479,NA,0.0943396226415094,106
PstI.TP308053,1,8330660,0.0179321395022656,NA,0.113207547169811,106
PstI.TP504809,4,5155593,0.0179927648864133,NA,0.424528301886792,106
PstI.TP532669,4,3498516,0.0185443672002975,NA,0.466981132075472,106
PstI.TP541575,2,74276308,0.019327741372284,NA,0.0943396226415094,106
PstI.TP1031399,1,1661159,0.0200194403961276,NA,0.174528301886792,106
PstI.TP1234552,10,60231357,0.0200941381746258,NA,0.25,106
PstI.TP248632,4,6371322,0.0219378409119903,NA,0.0754716981132075,106
PstI.TP1268585,1,2988383,0.0220828816672985,NA,0.382075471698113,106
PstI.TP133700,2,57163911,0.0223267701836008,NA,0.0283018867924528,106
PstI.TP686919,3,15422502,0.0224516796111464,NA,0.259433962264151,106
PstI.TP1175461,11,8280,0.0227218414594861,NA,0.25,106
PstI.TP639463,6,60717357,0.0228095734259924,NA,0.174528301886792,106
PstI.TP819138,3,57316499,0.0229509141809616,NA,0.0235849056603774,106
NsiI.TP279812,2,66497329,0.0229751224175545,NA,0.169811320754717,106
PstI.TP690712,11,4775,0.0232411774760029,NA,0.0188679245283019,106
PstI.TP972096,2,3042190,0.0234612895941224,NA,0.0283018867924528,106
PstI.TP720017,11,4972,0.0235341180553878,NA,0.0330188679245284,106
PstI.TP569914,5,1262747,0.0236861505057187,NA,0.268867924528302,106
NsiI.TP663012,9,52480175,0.0242140877283031,NA,0.311320754716981,106
PstI.TP350262,8,2905616,0.0243865445173832,NA,0.471698113207547,106
NsiI.TP152407,2,59441712,0.0243911413452525,NA,0.0707547169811321,106
PstI.TP1062903,1,16796019,0.02445281237243,NA,0.0424528301886792,106
NsiI.TP517346,3,18784331,0.0255766931304102,NA,0.0330188679245283,106
PstI.TP1199327,11,8475,0.0258217202714459,NA,0.160377358490566,106
PstI.TP210560,11,1723,0.0259818003829834,NA,0.0707547169811321,106
NsiI.TP388907,2,71256645,0.0259953890829609,NA,0.283018867924528,106
NsiI.TP227369,10,177463,0.0262227610687361,NA,0.080188679245283,106
PstI.TP850689,6,49449385,0.0272706525981776,NA,0.0283018867924528,106
NsiI.TP408031,2,72193245,0.0273957274940815,NA,0.0471698113207547,106
NsiI.TP646777,2,13780108,0.027614497851036,NA,0.0188679245283019,106
PstI.TP419952,1,13194145,0.0277886013159683,NA,0.0471698113207547,106
NsiI.TP85817,11,10079,0.0281494135153471,NA,0.0188679245283019,106
PstI.TP317589,5,59272686,0.0283985831097091,NA,0.0235849056603774,106
PstI.TP337951,4,40615943,0.0286636063725474,NA,0.35377358490566,106
PstI.TP450060,7,8209747,0.0287561872780554,NA,0.0990566037735849,106
PstI.TP762971,11,5268,0.0289020133954359,NA,0.0707547169811321,106
PstI.TP716101,6,47677795,0.0289541563300879,NA,0.216981132075472,106
PstI.TP1103944,4,64923940,0.0290426455318881,NA,0.0660377358490566,106
PstI.TP942201,6,51864974,0.0296281806825771,NA,0.108490566037736,106
PstI.TP487745,6,47618306,0.0296754773829897,NA,0.0235849056603774,106
NsiI.TP244874,11,11894,0.0297483948393999,NA,0.0660377358490566,106
NsiI.TP246083,3,49774550,0.0299840277397947,NA,0.0141509433962264,106
PstI.TP788586,6,57442567,0.0304981962334719,NA,0.363207547169811,106
PstI.TP459896,11,3510,0.0309166520371392,NA,0.0801886792452831,106
PstI.TP919648,11,6431,0.0312761590207828,NA,0.0141509433962264,106
PstI.TP856013,11,5962,0.0314313563302723,NA,0.0518867924528302,106
PstI.TP1084987,1,78521283,0.0314698133664073,NA,0.0660377358490566,106
NsiI.TP425376,3,65120217,0.0315258347736492,NA,0.0141509433962265,106
PstI.TP901904,8,570863,0.0317194230229736,NA,0.0424528301886792,106
PstI.TP1019197,11,7072,0.0318854205473293,NA,0.0377358490566038,106
PstI.TP397988,4,54041708,0.0320279783237316,NA,0.155660377358491,106
PstI.TP737962,11,5096,0.0320418684679068,NA,0.410377358490566,106
PstI.TP71986,1,78100718,0.0321497663048337,NA,0.183962264150943,106
PstI.TP836276,8,58576029,0.0328796325517198,NA,0.0141509433962265,106
PstI.TP539015,11,4010,0.0329649309586924,NA,0.0283018867924528,106
PstI.TP809778,10,8543510,0.0330906790213649,NA,0.0330188679245283,106
NsiI.TP328982,11,12748,0.0334046536524712,NA,0.160377358490566,106
NsiI.TP435687,5,7920477,0.0335846362796055,NA,0.0613207547169812,106
PstI.TP1059365,4,3535002,0.0340619442621467,NA,0.0235849056603774,106
PstI.TP738881,2,57512325,0.034156292808012,NA,0.212264150943396,106
NsiI.TP634700,7,56479768,0.0349516156680905,NA,0.0613207547169812,106
PstI.TP664215,11,4634,0.0351297046688431,NA,0.089622641509434,106
NsiI.TP588890,4,9914641,0.035421284284784,NA,0.39622641509434,106
NsiI.TP337751,1,60167980,0.035784554007807,NA,0.386792452830189,106
PstI.TP301480,11,2383,0.0357859560643759,NA,0.0943396226415094,106
PstI.TP460935,1,18308167,0.0363956497095617,NA,0.0188679245283019,106
PstI.TP736289,1,4314719,0.0364206061662333,NA,0.0283018867924528,106
PstI.TP721827,2,58288607,0.0365339189507289,NA,0.188679245283019,106
PstI.TP525604,1,78648237,0.0369708119448274,NA,0.471698113207547,106
PstI.TP9255,11,64,0.0373466286217832,NA,0.10377358490566,106
PstI.TP1036003,3,59881138,0.0373654658213917,NA,0.0188679245283019,106
PstI.TP246329,3,29389536,0.0374317340148274,NA,0.0141509433962265,106
NsiI.TP464287,2,61339842,0.037504794470879,NA,0.0424528301886792,106
NsiI.TP501821,5,53570195,0.0381619085195188,NA,0.0566037735849056,106
PstI.TP939213,1,11990855,0.038645592599274,NA,0.0330188679245284,106
NsiI.TP727404,10,60764600,0.0387963216916465,NA,0.0990566037735849,106
NsiI.TP38202,1,74974320,0.0393252029587163,NA,0.188679245283019,106
NsiI.TP37044,11,9562,0.0394449419132295,NA,0.0283018867924528,106
PstI.TP770204,3,67523376,0.0400563337713342,NA,0.0518867924528302,106
PstI.TP201653,11,1648,0.0405198977463248,NA,0.0235849056603774,106
PstI.TP308061,1,60402946,0.0408683916580237,NA,0.0283018867924528,106
PstI.TP890773,9,1435661,0.0409007714409407,NA,0.0330188679245284,106
PstI.TP1105986,6,45582438,0.0409544406790792,NA,0.141509433962264,106
NsiI.TP252602,1,68982448,0.0417629555651205,NA,0.0330188679245284,106
PstI.TP243328,2,58674737,0.041781115191367,NA,0.405660377358491,106
PstI.TP256804,4,2309598,0.0418356884967475,NA,0.0660377358490566,106
NsiI.TP359278,6,53064783,0.0421023612355668,NA,0.10377358490566,106
PstI.TP634696,2,61336578,0.0422713955672225,NA,0.0141509433962264,106
PstI.TP552710,11,4086,0.0423329948100603,NA,0.0235849056603774,106
NsiI.TP7764,2,8133534,0.042657842119923,NA,0.273584905660377,106
NsiI.TP502918,11,15278,0.0432198649969029,NA,0.0235849056603774,106
PstI.TP112609,11,932,0.0434154573983898,NA,0.155660377358491,106
PstI.TP798238,3,73087364,0.0436068644683094,NA,0.25,106
PstI.TP875866,4,64992383,0.0436259018742308,NA,0.0377358490566038,106
PstI.TP1169104,4,19508414,0.043702715760671,NA,0.358490566037736,106
PstI.TP1156107,10,4914081,0.0439342415129159,NA,0.0518867924528302,106
PstI.TP513843,3,2577255,0.0442029011601763,NA,0.320754716981132,106
NsiI.TP673519,6,49637725,0.0442136295887411,NA,0.14622641509434,106
PstI.TP1254872,7,56573064,0.0446621065871235,NA,0.0707547169811321,106
PstI.TP714069,4,62405613,0.044804153910041,NA,0.0235849056603774,106
NsiI.TP181198,8,55572072,0.0450858887229732,NA,0.132075471698113,106
NsiI.TP426185,3,6645847,0.0453330240264995,NA,0.160377358490566,106
NsiI.TP326794,1,58346265,0.0455538810180983,NA,0.0330188679245283,106
PstI.TP615521,8,58093270,0.0456597866331319,NA,0.0707547169811321,106
PstI.TP166492,6,2200069,0.0460002500670109,NA,0.122641509433962,106
PstI.TP399236,6,58316655,0.0464443650555045,NA,0.0188679245283019,106
PstI.TP897375,11,6255,0.0466562444716379,NA,0.0707547169811321,106
PstI.TP692299,11,4794,0.0467400169626427,NA,0.0518867924528302,106
NsiI.TP123409,10,8686160,0.0467483977625845,NA,0.0188679245283019,106
NsiI.TP214130,8,60694496,0.0471202987233048,NA,0.0377358490566038,106
PstI.TP1010043,11,7011,0.047159123516686,NA,0.0613207547169812,106
NsiI.TP117758,1,66087512,0.048333714026043,NA,0.0188679245283019,106
PstI.TP450610,11,3449,0.048778502794075,NA,0.316037735849057,106
PstI.TP350552,11,2761,0.0488341431809207,NA,0.0566037735849056,106
NsiI.TP429781,11,14032,0.0492446905695201,NA,0.0518867924528302,106
PstI.TP772842,11,5335,0.049386626882216,NA,0.160377358490566,106
PstI.TP383553,10,12321978,0.0494000969644104,NA,0.0613207547169811,106
PstI.TP1255816,11,8839,0.0495326401974511,NA,0.0377358490566038,106
PstI.TP947391,1,4891496,0.0498823823681727,NA,0.0377358490566038,106
PstI.TP417854,8,3908674,0.0500511533664834,NA,0.0330188679245283,106
PstI.TP25299,5,63419016,0.0502374178945668,NA,0.0377358490566038,106
NsiI.TP494269,4,11587228,0.0503905511543985,NA,0.127358490566038,106
PstI.TP502131,1,59426545,0.0504961715461415,NA,0.0235849056603774,106
PstI.TP1187680,1,74780008,0.0509180137032904,NA,0.0188679245283019,106
PstI.TP59340,11,501,0.0516471802740257,NA,0.433962264150943,106
PstI.TP1191629,11,8424,0.0517620590795402,NA,0.278301886792453,106
PstI.TP1088043,1,73790447,0.0519019078977335,NA,0.0471698113207547,106
NsiI.TP156088,1,74340900,0.0519019078977335,NA,0.0471698113207547,106
NsiI.TP301361,10,8099842,0.0519965302242936,NA,0.169811320754717,106
PstI.TP1231789,5,8890329,0.0522817648638593,NA,0.0235849056603774,106
PstI.TP371092,10,781117,0.0524596841741637,NA,0.0471698113207547,106
NsiI.TP199138,11,11340,0.0525829412041382,NA,0.0566037735849056,106
PstI.TP1250222,11,8799,0.0527015067833251,NA,0.0518867924528302,106
PstI.TP214637,11,1753,0.0530725443684427,NA,0.433962264150943,106
PstI.TP831544,10,5137704,0.0530737638953467,NA,0.183962264150943,106
PstI.TP1288486,1,7349710,0.0531662480511605,NA,0.19811320754717,106
PstI.TP643379,3,5147929,0.0532535202432847,NA,0.0660377358490566,106
PstI.TP41452,4,57358774,0.0533979140492937,NA,0.0660377358490566,106
PstI.TP982139,4,41445278,0.0534418653257717,NA,0.0660377358490566,106
NsiI.TP505754,2,66915519,0.0538162071814421,NA,0.0518867924528302,106
PstI.TP94114,1,68081418,0.0541025506024055,NA,0.0235849056603774,106
PstI.TP700381,8,56933270,0.0541190972933656,NA,0.0141509433962265,106
PstI.TP957846,6,60884941,0.0546292875219874,NA,0.0235849056603774,106
PstI.TP1045605,6,49825862,0.054766078662414,NA,0.30188679245283,106
PstI.TP452364,1,70416615,0.0554941686069924,NA,0.0377358490566038,106
PstI.TP1161418,11,8153,0.0556768238424903,NA,0.127358490566038,106
NsiI.TP462536,1,62433879,0.0563011648567067,NA,0.0377358490566038,106
PstI.TP546331,1,59140499,0.0565859304137815,NA,0.0566037735849056,106
PstI.TP1015835,1,6514843,0.0568044140358934,NA,0.193396226415094,106
PstI.TP641744,2,61738293,0.0570536371025882,NA,0.25,106
NsiI.TP346008,4,67938088,0.0570576763672371,NA,0.113207547169811,106
PstI.TP535893,1,73975816,0.0573551594682525,NA,0.0518867924528302,106
PstI.TP172804,1,79485436,0.0575345138227633,NA,0.0849056603773585,106
PstI.TP158463,3,61326761,0.0584387185928585,NA,0.0188679245283019,106
PstI.TP521411,11,3897,0.0585779040373142,NA,0.0330188679245284,106
PstI.TP107393,1,9287566,0.0586208879716808,NA,0.0471698113207547,106
NsiI.TP66114,9,57265279,0.0587728480627385,NA,0.0707547169811321,106
NsiI.TP469220,11,14746,0.0588597640616119,NA,0.0283018867924528,106
PstI.TP269566,3,63644939,0.0593588202920003,NA,0.30188679245283,106
PstI.TP179103,7,57227560,0.0604405871643286,NA,0.0613207547169812,106
PstI.TP1063373,3,59855371,0.0612129778902722,NA,0.0471698113207547,106
PstI.TP877451,3,1927412,0.0612596567626176,NA,0.0471698113207547,106
NsiI.TP629106,8,2183052,0.0612636570493494,NA,0.0990566037735849,106
PstI.TP260492,2,69620358,0.0615352832547602,NA,0.0330188679245284,106
PstI.TP342343,8,60537164,0.0618857556580616,NA,0.386792452830189,106
PstI.TP944748,1,64883503,0.0618864823682192,NA,0.0518867924528302,106
