SNP,Chromosome,Position,P.value,maf,effect
PstI.TP270063,1,17132801,0.00631817420656705,NA,-0.958101295242179
PstI.TP166501,1,18793961,0.00930573287073353,NA,-0.553277442103558
NsiI.TP509280,1,58994548,0.00677925418166646,NA,-0.467136401903721
PstI.TP1040444,1,61649660,0.000338710126423086,NA,-1.25791919656389
NsiI.TP576771,1,68414794,0.0047039215454604,NA,1.50207704501726
PstI.TP142395,1,71238859,0.00524066252785513,NA,-0.647121469450373
PstI.TP741957,2, 5655578,0.00325958192116015,NA,-0.655015639379039
NsiI.TP352560,2,67013461,0.00392059118123591,NA,-0.692641329949839
PstI.TP762772,3, 6044042,0.00499019956665652,NA,-1.30762740853536
PstI.TP180781,3,54937150,2.56974991228781e-05,NA,1.27708581194279
PstI.TP39227,4,42910747,0.00176951393715704,NA,-1.07730273181455
PstI.TP1040729,4,54844080,6.73168633691507e-05,NA,0.650923799320421
PstI.TP971832,4,66161848,0.0001536489102715,NA,0.499832258481902
PstI.TP651320,5,35481232,2.3327245153007e-07,NA,-1.11918717282041
PstI.TP298201,6, 1375822,3.1153330280995e-05,NA,0.961543649291231
PstI.TP246519,6,50756116,0.00365161192788247,NA,-0.999609058821317
PstI.TP363146,6,59896427,0.00540247504517555,NA,-0.670014418104946
PstI.TP1193013,6,60825902,0.00025391137612389,NA,1.21066546289833
PstI.TP1068347,7,62120815,2.41602500701653e-05,NA,-0.850836201404733
PstI.TP688753,9, 1861171,0.00407101260311569,NA,1.08498947410568
PstI.TP290387,9, 3312855,0.00401904386199925,NA,1.5913802985122
NsiI.TP161456,9, 9793365,0.00251559846164386,NA,-0.45865099244661
PstI.TP957163,9,44644697,0.00107705312185943,NA,0.806614303376789
NsiI.TP561393,9,54150213,0.000268230550313569,NA,1.84367462687628
PstI.TP444248,11,    3408,5.23933285376958e-05,NA,-0.56643066907783
NsiI.TP422610,11,   13855,0.00722563269543249,NA,-0.471389339641448
NsiI.TP482576,11,   14924,6.55102795219444e-06,NA,-1.79708325099339
