"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00955794504181601,0.0102747909199522,0.0105137395459976,0.0121863799283154,0.0148148148148148,0.0200716845878136,0.0296296296296296
"0.05",0.0497013142174432,0.0518518518518519,0.0535244922341697,0.0597371565113501,0.0671445639187575,0.0886499402628435,0.119952210274791
"0.1",0.0996415770609319,0.102031063321386,0.105615292712067,0.114695340501792,0.133572281959379,0.173954599761051,0.213142174432497
"0.2",0.199761051373955,0.203345280764636,0.207168458781362,0.221505376344086,0.25352449223417,0.308004778972521,0.365830346475508
"0.3",0.299641577060932,0.306810035842294,0.31326164874552,0.327598566308244,0.358183990442055,0.422700119474313,0.504898446833931
"0.4",0.399761051373955,0.409557945041816,0.41816009557945,0.441099163679809,0.479091995221027,0.561529271206691,0.647072879330944
"0.5",0.499641577060932,0.50752688172043,0.515412186379928,0.539068100358423,0.580884109916368,0.670967741935484,0.761290322580645
"0.6",0.599761051373955,0.610752688172043,0.61768219832736,0.643488649940263,0.68936678614098,0.779689366786141,0.871206690561529
"0.7",0.699641577060932,0.709438470728793,0.720191158900836,0.746953405017921,0.79115890083632,0.882198327359618,0.971087216248507
"0.8",0.799761051373955,0.809796893667861,0.82078853046595,0.846117084826762,0.891039426523297,0.978972520908005,1
"0.9",0.899641577060932,0.909199522102748,0.917084826762246,0.942652329749104,0.985424133811231,1,1
"1",0.999761051373955,1,1,1,1,1,1
