SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,effect
NsiI.TP436966,3,  208286,0.000437553814040772,0.0990566037735849,106,0.296542508715954,0.384950873229646,0.0358685723822077
PstI.TP1159423,11,    8140,0.000553323634531461,0.405660377358491,106,0.296542508715954,0.381637047105628,0.0195533378768683
PstI.TP1052140,6,19137861,0.000756191815513195,0.0990566037735849,106,0.296542508715954,0.377260823462235,0.0266361376347379
NsiI.TP579169,7,40226521,0.00228538612029837,0.0377358490566038,106,0.296542508715954,0.36208169987708,-0.0458965411265009
NsiI.TP819458,11,   19172,0.00278569130522759,0.108490566037736,106,0.296542508715954,0.359419277696154,-0.0242749583963848
NsiI.TP481176,1, 7350098,0.00279651711401326,0.245283018867925,106,0.296542508715954,0.359367284774186,-0.0173257707254995
PstI.TP895159,11,    6243,0.00280849407862033,0.160377358490566,106,0.296542508715954,0.3593100049471,0.0214029119618846
NsiI.TP560012,11,   16067,0.00304695377022358,0.297169811320755,106,0.296542508715954,0.358219301895223,-0.0159512115752591
PstI.TP1126710,1,18437271,0.00345660435725243,0.0235849056603774,106,0.296542508715954,0.356536885210161,0.0503746743017032
PstI.TP490779,11,    3725,0.00468130229799815,0.0613207547169811,106,0.296542508715954,0.352521722297161,0.035052793621191
PstI.TP1176910,11,    8293,0.00524158479683161,0.0188679245283019,106,0.296542508715954,0.351036180915492,-0.0572715940758709
PstI.TP688032,2,65120135,0.00544529270181515,0.0188679245283019,106,0.296542508715954,0.350536535593604,-0.0441591179780071
PstI.TP532426,7,64966356,0.00632634230512334,0.476415094339623,106,0.296542508715954,0.348578114119651,0.0140029740526239
PstI.TP245404,1,79960134,0.00674170043543444,0.150943396226415,106,0.296542508715954,0.347751067528934,-0.0194734796512041
PstI.TP457393,1,60097068,0.00709221655843509,0.207547169811321,106,0.296542508715954,0.347093303715089,-0.0180062228209806
PstI.TP1071296,11,    7466,0.00735823877074411,0.132075471698113,106,0.296542508715954,0.346616259226902,0.0202430243588696
PstI.TP365645,1,61353360,0.00753257700093674,0.108490566037736,106,0.296542508715954,0.346313251604661,0.0250806395104885
NsiI.TP179941,8,55948810,0.00754833887887663,0.0471698113207547,106,0.296542508715954,0.34628621691357,-0.0325528444152775
NsiI.TP394481,1,72690463,0.0077264373317814,0.316037735849057,106,0.296542508715954,0.345984758420705,-0.0158514222261714
PstI.TP13843,2,57967122,0.00774657237356493,0.0424528301886792,106,0.296542508715954,0.3459511322672,-0.0346198522472261
PstI.TP325958,3,54129415,0.00774950596775022,0.283018867924528,106,0.296542508715954,0.345946240658433,-0.0134279008937387
NsiI.TP55777,4,64398950,0.00808685089849782,0.108490566037736,106,0.296542508715954,0.345396211309807,0.0214131076981316
PstI.TP332845,3,68039381,0.00836105717332687,0.452830188679245,106,0.296542508715954,0.34496643076405,-0.0127699562003985
PstI.TP360841,2, 2832783,0.00841105361619534,0.400943396226415,106,0.296542508715954,0.34488965077006,0.0156118115037314
PstI.TP708955,4, 2043677,0.00898647408869874,0.10377358490566,106,0.296542508715954,0.344038679697428,0.0220339113944658
NsiI.TP66747,11,    9923,0.00928303836569409,0.0471698113207547,106,0.296542508715954,0.343621992071861,0.0338190714122312
PstI.TP935651,4,66370793,0.00967435831460622,0.212264150943396,106,0.296542508715954,0.343092899015096,0.015567206479885
NsiI.TP457503,11,   14566,0.00982616404884203,0.0377358490566038,106,0.296542508715954,0.342893624083305,-0.0346943803977775
PstI.TP437672,11,    3353,0.0099862193000754,0.0801886792452831,106,0.296542508715954,0.342686964493917,0.0274956735163792
PstI.TP548709,2,61335066,0.0100246271376849,0.0660377358490566,106,0.296542508715954,0.342637886687865,0.0210002543132417
PstI.TP740179,3, 8414014,0.0100871951919993,0.0424528301886793,106,0.296542508715954,0.342558354903415,0.0347039574028464
NsiI.TP57283,6,49505312,0.0110966884512767,0.132075471698113,106,0.296542508715954,0.341341812768806,-0.0184205868843477
NsiI.TP529124,3,63127607,0.0112959618095533,0.141509433962264,106,0.296542508715954,0.341115348391628,-0.0191575800420746
PstI.TP568461,3,74315454,0.0115290055806746,0.0235849056603774,106,0.296542508715954,0.340855735164746,0.0325558855612474
PstI.TP444076,11,    3404,0.0121908839505105,0.183962264150943,106,0.296542508715954,0.340147237724338,-0.0155393885322493
NsiI.TP360999,1,10465743,0.0123002203041505,0.089622641509434,106,0.296542508715954,0.340034076080727,-0.0295973230317362
PstI.TP692748,11,    4800,0.0123019939764593,0.0566037735849056,106,0.296542508715954,0.340032249024112,-0.0283910740821738
PstI.TP1281273,9,52305676,0.0126775690299026,0.264150943396226,106,0.296542508715954,0.339651441378591,-0.0150385870501881
PstI.TP582448,11,    4183,0.0127704680776424,0.0471698113207547,106,0.296542508715954,0.339559065669704,0.0256039546365967
NsiI.TP616446,9,56031936,0.0133100349800206,0.44811320754717,106,0.296542508715954,0.339036049299417,-0.0104622444101274
PstI.TP1009631,1, 4625223,0.0133174232572821,0.0707547169811321,106,0.296542508715954,0.339029042390802,0.0271843795636063
PstI.TP217258,3, 3992070,0.0133361928754038,0.0424528301886793,106,0.296542508715954,0.339011259882214,0.0316287254383912
NsiI.TP743958,11,   18247,0.0135078936618157,0.0424528301886793,106,0.296542508715954,0.338849793034648,0.0336289953581666
PstI.TP308053,1, 8330660,0.0136394373091732,0.113207547169811,106,0.296542508715954,0.338727534834466,-0.0204516927417061
PstI.TP865711,11,    6040,0.0137624243455454,0.481132075471698,106,0.296542508715954,0.338614339310248,-0.0127720452523705
PstI.TP629259,1, 4276027,0.0141524065007203,0.377358490566038,106,0.296542508715954,0.33826227816667,-0.014009275935038
PstI.TP352846,1,71717994,0.0142678316022781,0.278301886792453,106,0.296542508715954,0.338160020697546,0.0141500944609832
PstI.TP527171,11,    3934,0.0143115219898482,0.0141509433962264,106,0.296542508715954,0.338121540088447,-0.0372260742788098
PstI.TP1107519,9, 3315165,0.014586526948597,0.0471698113207547,106,0.296542508715954,0.337882114076535,0.0283603810489351
PstI.TP683907,1, 4900973,0.015171037533123,0.174528301886792,106,0.296542508715954,0.337388545009178,0.0174136837883437
PstI.TP1100905,3,73743770,0.015437957114597,0.080188679245283,106,0.296542508715954,0.337169737495284,-0.0308560403078466
PstI.TP679208,7, 2374884,0.015857782441939,0.0613207547169811,106,0.296542508715954,0.336833477380148,-0.0259439933303144
PstI.TP85647,10,60886778,0.0161376398581805,0.0566037735849056,106,0.296542508715954,0.336614464976961,0.0283142309309478
PstI.TP938416,11,    6563,0.0165243503748296,0.0518867924528302,106,0.296542508715954,0.33631829242581,-0.0267567903499792
PstI.TP9218,11,      63,0.0165923408499476,0.117924528301887,106,0.296542508715954,0.336266971659466,0.019267590633514
PstI.TP901545,1,71391273,0.0167674004847387,0.0330188679245283,106,0.296542508715954,0.336135840505294,0.0302144555654822
PstI.TP838226,7,56380657,0.017152934608114,0.0471698113207547,106,0.296542508715954,0.335852041490357,0.0272675709739935
PstI.TP890773,9, 1435661,0.0171997415971416,0.0330188679245284,106,0.296542508715954,0.335818042073182,0.0332366485032563
PstI.TP1226186,3, 7342289,0.0181222586186586,0.292452830188679,106,0.296542508715954,0.335167066010736,0.0122837278159914
PstI.TP770895,1,13263569,0.0193018322459891,0.127358490566038,106,0.296542508715954,0.33438360908997,0.0192440203762371
PstI.TP576366,2,  375350,0.0196393036452376,0.0471698113207547,106,0.296542508715954,0.33416869724568,0.0255154540888161
NsiI.TP435687,5, 7920477,0.0197948693093505,0.0613207547169812,106,0.296542508715954,0.334070931446323,0.0219035115603206
PstI.TP541575,2,74276308,0.0198377308218743,0.0943396226415094,106,0.296542508715954,0.334044136807995,-0.0186005363745508
PstI.TP504809,4, 5155593,0.0200749800889893,0.424528301886792,106,0.296542508715954,0.333896913616921,0.0189706463328583
PstI.TP788586,6,57442567,0.0202141584332155,0.363207547169811,106,0.296542508715954,0.33381139619814,0.0172043182985253
PstI.TP719659,10,54993631,0.0202662640078898,0.433962264150943,106,0.296542508715954,0.333779539317529,0.0116650614806146
PstI.TP731882,3,19716780,0.020392944174077,0.0660377358490566,106,0.296542508715954,0.333702445950269,0.0236035753887588
PstI.TP537424,3,53114444,0.0212233691584666,0.334905660377358,106,0.296542508715954,0.333209221679567,-0.014100930534443
PstI.TP569914,5, 1262747,0.0212630862291531,0.268867924528302,106,0.296542508715954,0.333186143204247,0.0131427992816633
PstI.TP686919,3,15422502,0.0212858620020121,0.259433962264151,106,0.296542508715954,0.333172929292172,0.0156673958233869
PstI.TP1257104,3, 2916484,0.0216250887656947,0.254716981132075,106,0.296542508715954,0.332977860812239,0.0123194954887205
NsiI.TP440927,1,20252244,0.0217756360831967,0.0943396226415094,106,0.296542508715954,0.332892319523023,0.0261046746390007
PstI.TP248632,4, 6371322,0.0218128944662391,0.0754716981132075,106,0.296542508715954,0.332871245301812,-0.0194325680879565
PstI.TP532669,4, 3498516,0.0218870831475982,0.466981132075472,106,0.296542508715954,0.332829395021831,0.0120696318975298
PstI.TP476949,1, 5536792,0.0220022080649317,0.5,106,0.296542508715954,0.332764747074224,0.0104381602156218
PstI.TP1067903,9,48843269,0.0222001082439022,0.5,106,0.296542508715954,0.332654444711558,-0.0117319879279855
PstI.TP570326,10,50662192,0.0223327233199981,0.0660377358490566,106,0.296542508715954,0.332581107581808,0.0250504917561128
PstI.TP972096,2, 3042190,0.022771875166895,0.0283018867924528,106,0.296542508715954,0.332341486288597,0.0320426456115146
PstI.TP133700,2,57163911,0.023146232376753,0.0283018867924528,106,0.296542508715954,0.33214103146986,0.0309168427580715
PstI.TP71986,1,78100718,0.0232792720380937,0.183962264150943,106,0.296542508715954,0.332070614927498,-0.0146207131591025
PstI.TP919648,11,    6431,0.0235945076780585,0.0141509433962264,106,0.296542508715954,0.331905442521518,0.0349871346931139
PstI.TP317589,5,59272686,0.0237217215277843,0.0235849056603774,106,0.296542508715954,0.331839444483155,-0.0380613538731163
PstI.TP1019197,11,    7072,0.0237571825623807,0.0377358490566038,106,0.296542508715954,0.331821113908603,0.0276816137506997
