SNP,Chromosome,Position,P.value,maf,effect
PstI.TP1009631,1, 4625223,6.86528363105967e-05,NA,-0.952864372866481
PstI.TP270063,1,17132801,0.00718279971843383,NA,-0.816760888972429
PstI.TP21552,1,26847368,0.0048772995888709,NA,-1.4369389332422
PstI.TP122157,1,50223254,0.00940416266019826,NA,0.803892109117911
PstI.TP84880,1,63680478,0.00387928542267414,NA,-0.559192642004201
PstI.TP603122,1,70276636,0.00565293690651561,NA,-1.33522654031016
PstI.TP494387,1,70689700,0.000329768472115284,NA,1.21552115415595
PstI.TP741957,2, 5655578,0.00270312828409577,NA,-0.534058560767245
PstI.TP982120,2,21428233,0.00971199306667166,NA,0.739574166587039
PstI.TP18098,2,23769344,0.00533125982613825,NA,-0.67927909505865
PstI.TP188641,3, 6088178,0.00346429403355506,NA,0.479914639041385
PstI.TP10645,3,68256494,0.00520366198658207,NA,-0.39988537070118
PstI.TP1269599,4,68592536,5.42070541848168e-05,NA,0.75561952060146
PstI.TP651320,5,35481232,3.43143800557086e-08,NA,-0.966060318844465
NsiI.TP130440,5,64727219,6.25292239044712e-07,NA,-0.832588670337092
PstI.TP1131191,6,56067093,0.00131466470164687,NA,0.999031315029657
PstI.TP1064216,8,19305443,4.29419884806384e-05,NA,1.66592910608836
PstI.TP34641,9,51765933,0.00463861697256597,NA,-0.478047504403243
NsiI.TP427013,10, 2715156,0.00422385210143638,NA,-0.422265805552775
NsiI.TP648509,10,41353679,6.78714115814581e-09,NA,-1.73197568500313
PstI.TP125282,11,    1046,0.00833672519389342,NA,-1.25108610340322
PstI.TP527171,11,    3934,0.00083276679795873,NA,1.55619359173346
PstI.TP622738,11,    4375,0.00189358191608745,NA,-1.36059795409427
PstI.TP1141531,11,    7998,0.00965631846438374,NA,-0.35588283883127
NsiI.TP482576,11,   14924,0.000208674851510385,NA,-1.20063832957219
