SNP,Chromosome,Position,P.value,effect,SNP,maf,nobs
NsiI.TP441583,6,1520280,8.17353597779638e-09,-0.597514145169063,NsiI.TP441583,0.188679245283019,106
PstI.TP651320,5,35481232,2.17538528335194e-05,-0.399773088744751,PstI.TP651320,0.254716981132076,106
NsiI.TP482576,11,14924,2.60651623564176e-05,-0.921232467208778,NsiI.TP482576,0.0283018867924528,106
NsiI.TP561393,9,54150213,6.40920494425074e-05,1.01831891399071,NsiI.TP561393,0.0141509433962264,106
PstI.TP1227925,6,50604731,0.000130584746394085,0.368549847813551,PstI.TP1227925,0.150943396226415,106
PstI.TP1208950,3,8740326,0.00015433321594762,-1.11580138675565,PstI.TP1208950,0.0188679245283019,106
NsiI.TP765320,7,5038310,0.00120348768822942,0.251651008392281,NsiI.TP765320,0.113207547169811,106
PstI.TP1104730,11,7734,0.00130925447455819,0.700010465339745,PstI.TP1104730,0.0235849056603774,106
PstI.TP1116298,6,57959042,0.0019308359146099,-0.268870148330628,PstI.TP1116298,0.108490566037736,106
PstI.TP673750,3,65713273,0.00543850448005978,0.265778938969585,PstI.TP673750,0.150943396226415,106
PstI.TP985993,6,50461167,0.00683225711870748,-0.660843616846605,PstI.TP985993,0.0188679245283019,106
PstI.TP809778,10,8543510,0.00904365915408551,0.452369886145661,PstI.TP809778,0.0330188679245283,106
PstI.TP1029730,4,59112616,0.00934838941608943,0.364347347725623,PstI.TP1029730,0.0660377358490566,106
NsiI.TP171356,4,62601440,0.0103851460723293,-0.652192722704971,NsiI.TP171356,0.0188679245283019,106
PstI.TP360583,2,76751283,0.0106097565326983,0.298058305819429,PstI.TP360583,0.108490566037736,106
PstI.TP132033,2,66024864,0.0117255708701396,-0.251461504440362,PstI.TP132033,0.132075471698113,106
PstI.TP1277415,3,39391648,0.012690640094851,-0.35008953773898,PstI.TP1277415,0.0801886792452831,106
PstI.TP990909,8,62111760,0.0134502249384471,-0.212274894450357,PstI.TP990909,0.169811320754717,106
PstI.TP420029,3,64967488,0.013705798591955,-0.421912688624975,PstI.TP420029,0.0424528301886793,106
PstI.TP706276,6,52495459,0.0158460757355698,0.702560817938711,PstI.TP706276,0.0141509433962264,106
PstI.TP202889,6,6077060,0.0167167181746784,0.335601385362828,PstI.TP202889,0.0377358490566038,106
PstI.TP424478,11,3280,0.0175452991586367,0.490144231077887,PstI.TP424478,0.0283018867924528,106
PstI.TP433676,2,75336590,0.0175629385770102,-0.26831145306672,PstI.TP433676,0.117924528301887,106
PstI.TP275021,11,2236,0.0180079721482888,-0.444659209908472,PstI.TP275021,0.0330188679245283,106
PstI.TP1156107,10,4914081,0.0181634928338601,-0.380814268392283,PstI.TP1156107,0.0518867924528302,106
PstI.TP213688,4,57521992,0.0190163857504259,-0.357968354647306,PstI.TP213688,0.0471698113207547,106
NsiI.TP681322,8,10554261,0.0193506500728214,0.588616172183945,NsiI.TP681322,0.0188679245283019,106
NsiI.TP521761,11,15563,0.0193890047182075,0.637452828977878,NsiI.TP521761,0.0141509433962264,106
PstI.TP1064216,8,19305443,0.0199762484460817,0.721982835337129,PstI.TP1064216,0.0141509433962265,106
PstI.TP1148070,4,57865747,0.0201735576589156,0.702895682591713,PstI.TP1148070,0.0141509433962264,106
NsiI.TP680194,11,17508,0.0219436096128339,0.581836583280721,NsiI.TP680194,0.0188679245283019,106
PstI.TP810363,3,8828897,0.0220314879609975,-0.287377693264361,PstI.TP810363,0.0707547169811321,106
PstI.TP940999,3,66708999,0.0232321277803046,0.32876518667052,PstI.TP940999,0.0471698113207547,106
PstI.TP1136227,9,52020995,0.0244045895683142,0.330656207429366,PstI.TP1136227,0.0707547169811321,106
NsiI.TP796534,1,1682668,0.0249695438920727,-0.558527011985548,NsiI.TP796534,0.0235849056603774,106
PstI.TP783653,2,74160306,0.0264925914729168,-0.479923250251471,PstI.TP783653,0.0235849056603774,106
PstI.TP623942,3,65310848,0.0266268356738648,-0.389676866061944,PstI.TP623942,0.0235849056603774,106
PstI.TP891455,6,51677486,0.0267177420650385,-0.471697937348879,PstI.TP891455,0.0330188679245284,106
PstI.TP70014,4,5572416,0.026892136044261,0.745314748999618,PstI.TP70014,0.490566037735849,106
PstI.TP743506,8,5825388,0.0286268893601504,-0.210121607657043,PstI.TP743506,0.169811320754717,106
NsiI.TP486649,1,2601704,0.0286949701127548,0.342475752140781,NsiI.TP486649,0.0471698113207547,106
PstI.TP972096,2,3042190,0.0293591739287815,-0.442232667761697,PstI.TP972096,0.0283018867924528,106
PstI.TP358095,4,78261,0.0294908402513254,-0.212918104184619,PstI.TP358095,0.165094339622642,106
PstI.TP710432,2,62555401,0.0297420463193316,-0.363604321456605,PstI.TP710432,0.0424528301886793,106
NsiI.TP56624,1,63509426,0.0299846786197275,-0.408993290132042,NsiI.TP56624,0.0377358490566038,106
NsiI.TP727162,5,15122057,0.0306116410589484,-0.237813590688613,NsiI.TP727162,0.160377358490566,106
PstI.TP513006,1,73971974,0.0307933621490691,0.207808136928794,PstI.TP513006,0.231132075471698,106
PstI.TP180781,3,54937150,0.0308114959227781,0.270896257570996,PstI.TP180781,0.0518867924528302,106
PstI.TP919510,6,40436896,0.0308759473937256,-0.592962349001757,PstI.TP919510,0.0141509433962264,106
PstI.TP891127,6,55263071,0.0309054692245689,-0.326705654694115,PstI.TP891127,0.0566037735849057,106
PstI.TP842838,6,60343852,0.0316893050055786,0.202469323776798,PstI.TP842838,0.165094339622642,106
PstI.TP912729,11,6374,0.0317482576714236,0.463202283998364,PstI.TP912729,0.0283018867924528,106
