SNP,Chromosome,Position,P.value,maf,effect
PstI.TP1208950,3, 8740326,0.00015433321594762,NA,-1.11580138675565
PstI.TP673750,3,65713273,0.00543850448005978,NA,0.265778938969585
PstI.TP1029730,4,59112616,0.00934838941608943,NA,0.364347347725623
PstI.TP651320,5,35481232,2.17538528335194e-05,NA,-0.399773088744751
NsiI.TP441583,6, 1520280,8.17353597779638e-09,NA,-0.597514145169063
PstI.TP985993,6,50461167,0.00683225711870748,NA,-0.660843616846605
PstI.TP1227925,6,50604731,0.000130584746394085,NA,0.368549847813551
PstI.TP1116298,6,57959042,0.0019308359146099,NA,-0.268870148330628
NsiI.TP765320,7, 5038310,0.00120348768822942,NA,0.251651008392281
NsiI.TP561393,9,54150213,6.40920494425074e-05,NA,1.01831891399071
PstI.TP809778,10, 8543510,0.00904365915408551,NA,0.452369886145661
PstI.TP1104730,11,    7734,0.00130925447455819,NA,0.700010465339745
NsiI.TP482576,11,   14924,2.60651623564176e-05,NA,-0.921232467208778
