SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
NsiI.TP727162,5,15122057,0.000789764342129728,NA,0.134146341463415,NA,NA,0.579039695088863,NA
PstI.TP126255,6,50898138,0.00129602533208215,NA,0.215447154471545,NA,NA,0.579039695088863,NA
PstI.TP807213,1,57183105,0.00134036371511256,NA,0.121951219512195,NA,NA,0.579039695088863,NA
PstI.TP110885,6,47190301,0.00157504528706516,NA,0.178861788617886,NA,NA,0.579039695088863,NA
NsiI.TP452950,4,59507302,0.00185649380734249,NA,0.17479674796748,NA,NA,0.579039695088863,NA
PstI.TP166501,1,18793961,0.00213012763368067,NA,0.16260162601626,NA,NA,0.579039695088863,NA
NsiI.TP51047,2,13453548,0.00391458072714922,NA,0.0650406504065041,NA,NA,0.830281528798878,NA
PstI.TP533617,3,54614431,0.00461021474807236,NA,0.252032520325203,NA,NA,0.830281528798878,NA
NsiI.TP337751,1,60167980,0.00473547119655493,NA,0.410569105691057,NA,NA,0.830281528798878,NA
PstI.TP885267,1,2084430,0.00531425698541978,NA,0.073170731707317,NA,NA,0.830281528798878,NA
PstI.TP1134497,1,53143016,0.00559969148791395,NA,0.495934959349594,NA,NA,0.830281528798878,NA
NsiI.TP436966,3,208286,0.00641430418353169,NA,0.0934959349593496,NA,NA,0.840766320746762,NA
PstI.TP134761,3,59529523,0.00713632572440817,NA,0.0609756097560976,NA,NA,0.840766320746762,NA
PstI.TP624488,11,4383,0.00853264565385187,NA,0.0528455284552846,NA,NA,0.840766320746762,NA
PstI.TP1101676,9,55031033,0.00884327674079433,NA,0.345528455284553,NA,NA,0.840766320746762,NA
PstI.TP1077538,11,7514,0.0100751157358438,NA,0.186991869918699,NA,NA,0.840766320746762,NA
NsiI.TP234267,3,70840629,0.0102893650168777,NA,0.0894308943089431,NA,NA,0.840766320746762,NA
PstI.TP1005487,3,49717109,0.0103793909295214,NA,0.333333333333333,NA,NA,0.840766320746762,NA
PstI.TP694469,2,61192392,0.0111334867068841,NA,0.32520325203252,NA,NA,0.840766320746762,NA
PstI.TP806450,1,7007771,0.011138273591763,NA,0.491869918699187,NA,NA,0.840766320746762,NA
NsiI.TP742717,11,18226,0.0116907635868384,NA,0.313008130081301,NA,NA,0.840766320746762,NA
PstI.TP349556,9,56207028,0.0117652400750944,NA,0.0691056910569106,NA,NA,0.840766320746762,NA
PstI.TP364469,1,15807512,0.0118563000473179,NA,0.0934959349593496,NA,NA,0.840766320746762,NA
PstI.TP756650,3,61832560,0.0124381835341412,NA,0.0691056910569106,NA,NA,0.845278222674346,NA
NsiI.TP621335,11,16810,0.0144668248662588,NA,0.101626016260163,NA,NA,0.880881874382492,NA
PstI.TP438569,6,52665117,0.0146908179380227,NA,0.304878048780488,NA,NA,0.880881874382492,NA
PstI.TP667600,4,39529579,0.0148006076240152,NA,0.292682926829268,NA,NA,0.880881874382492,NA
PstI.TP75281,9,3177941,0.0151224356117166,NA,0.195121951219512,NA,NA,0.880881874382492,NA
PstI.TP716101,6,47677795,0.0167094688091501,NA,0.211382113821138,NA,NA,0.909789981076561,NA
PstI.TP701371,1,9558859,0.0170712009074327,NA,0.0772357723577236,NA,NA,0.909789981076561,NA
PstI.TP543197,4,67169531,0.0172921455630738,NA,0.215447154471545,NA,NA,0.909789981076561,NA
