SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
PstI.TP411848,11,    3188,0.000304840736336226,0.436,125,0.430721526481092,0.498797316070841,0.221932116901345,-0.388367219740078
PstI.TP433679,11,    3324,0.000378776734904132,0.136,125,0.430721526481092,0.496557114602086,0.221932116901345,0.485688401467547
PstI.TP834454,11,    5776,0.000408213581057041,0.076,125,0.430721526481092,0.495787829051998,0.221932116901345,-0.901359358177393
PstI.TP789647,3,69354547,0.000586480728970219,0.36,125,0.430721526481092,0.49208397046723,0.239137517237607,0.353670348644369
PstI.TP547023,2,75564773,0.000798618716820713,0.0679999999999999,125,0.430721526481092,0.488955405237979,0.244034109682996,0.689142193413218
PstI.TP459121,1,78162835,0.00116786269071266,0.068,125,0.430721526481092,0.485139751136273,0.244034109682996,-0.715906197171993
NsiI.TP213158,2,67720379,0.00118154713974722,0.272,125,0.430721526481092,0.485023421151049,0.244034109682996,-0.376015856511393
PstI.TP733771,11,    5061,0.0013563747002361,0.076,125,0.430721526481092,0.483648348386704,0.244034109682996,0.696084537549962
PstI.TP523933,1, 6018181,0.00162155356750532,0.268,125,0.430721526481092,0.481876912347821,0.244034109682996,-0.353085259824997
PstI.TP1204344,11,    8498,0.00166537676739155,0.232,125,0.430721526481092,0.481613157330801,0.244034109682996,0.409436137609642
PstI.TP454285,2,63153549,0.00167247275006542,0.0679999999999999,125,0.430721526481092,0.481571122217512,0.244034109682996,0.790322816734822
PstI.TP965825,3,63530528,0.00187499842361557,0.08,125,0.430721526481092,0.480443029824681,0.244034109682996,-0.852740732410117
PstI.TP1252197,1, 5912854,0.00213759117495745,0.088,125,0.430721526481092,0.479154157823437,0.244034109682996,0.572715538489419
PstI.TP105605,3,54845915,0.00224157508429914,0.08,125,0.430721526481092,0.478688334771877,0.244034109682996,-0.989908812863299
NsiI.TP648509,10,41353679,0.00224433577268236,0.06,125,0.430721526481092,0.478676273022524,0.244034109682996,-0.651576951748232
PstI.TP622318,7,63611772,0.00251689704077857,0.132,125,0.430721526481092,0.477555042598383,0.245832739095115,-0.535386265037136
