SNP,Chromosome,Position,DF,t Value,std Error,effect
NsiI.TP620354,1,    2563,113,-0.387894947775581,NA,-0.456858926729767
GFSSContig17137_940,1,   36536,113,1.48967824158535,NA,2.43797679123889
PstI.TP989644,1,   80828,113,1.05387153335699,NA,1.59453028456562
PstI.TP312105,1,   81356,113,-0.384116121376976,NA,-0.226001687326413
NsiI.TP481742,1,  154583,113,-0.320317233992659,NA,-0.190504172336881
PstI.TP863331,1,  161269,113,-1.62928330568236,NA,-1.94684295253178
NsiI.TP71772,1,  180079,113,-0.24041112511855,NA,-0.174989243974029
NsiI.TP611047,1,  185165,113,-0.887619848269111,NA,-0.633319377035476
NsiI.TP611046,1,  185173,113,0.187576266085264,NA,0.319481717891879
PstI.TP1169914,1,  194807,113,1.31289322149281,NA,0.941876594221938
NsiI.TP96063,1,  195779,113,-0.69894571234224,NA,-0.403394673309652
PstI.TP1189410,1,  250990,113,-1.5151949325985,NA,-0.972916792545353
NsiI.TP521153,1,  258294,113,-0.681394838368205,NA,-0.426250627124889
PstI.TP271714,1,  262844,113,-0.457294841050335,NA,-0.298749782813184
PstI.TP931820,1,  284314,113,-1.0968918146316,NA,-1.03712234205972
NsiI.TP426085,1,  284999,113,-2.30165935757263,NA,-1.57015597460865
NsiI.TP148773,1,  285352,113,1.61721540755672,NA,1.06079036554999
PstI.TP710662,1,  335281,113,-2.64710349838962,NA,-1.91346575285642
NsiI.TP579900,1,  335878,113,2.01145235121949,NA,1.31333798780998
NsiI.TP443857,1,  339059,113,0.832993256985874,NA,0.56551649568678
PstI.TP1043926,1,  365816,113,-0.824933741613724,NA,-0.519403271587784
NsiI.TP414280,1,  378096,113,-0.250210076810014,NA,-0.338083014369548
NsiI.TP807695,1,  389941,113,0.179561144994403,NA,0.302391218529369
NsiI.TP701463,1,  396123,113,0.00999669448884248,NA,0.016936483539471
PstI.TP585790,1,  399151,113,1.54992697645733,NA,1.35528600566718
NsiI.TP622255,1,  399695,113,0.0608976522426668,NA,0.0479376976942385
PstI.TP948856,1,  403321,113,1.29361972273629,NA,0.829849726585713
PstI.TP1037554,1,  403777,113,0.625143142149956,NA,0.560668254861906
NsiI.TP122940,1,  430012,113,0.40560014331974,NA,0.232381759386924
NsiI.TP755662,1,  447763,113,-0.186815508041391,NA,-0.108035921963768
NsiI.TP703893,1,  450123,113,0.194376361534635,NA,0.307746335281514
PstI.TP1026667,1,  480929,113,-0.423172532735045,NA,-0.35845567869432
NsiI.TP413787,1,  481003,113,-0.0234741967553343,NA,-0.0160632766322545
PstI.TP213420,1,  508729,113,1.34605939879587,NA,0.864733722229645
NsiI.TP591161,1,  512907,113,1.52283155237874,NA,1.1162024484499
PstI.TP747136,1,  552332,113,2.15565090921333,NA,2.35370927427168
