SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
NsiI.TP620354,1,    2563,1.28910057099589e-05,0.0410414197769591,114,NA,NA,0.00153211480163514,NA
GFSSContig17137_940,1,   36536,0.457587809023478,0.0808345748213998,114,NA,NA,0.97469593733506,NA
PstI.TP989644,1,   80828,0.595482743011613,0.193612603177584,114,NA,NA,0.989859591144428,NA
PstI.TP312105,1,   81356,0.281310193209092,0.416423992334501,114,NA,NA,0.902547858059384,NA
NsiI.TP481742,1,  154583,0.55774717277696,0.295198594684769,114,NA,NA,0.986608368742255,NA
PstI.TP863331,1,  161269,0.036005673835798,0.0645161290322581,114,NA,NA,0.433607735079209,NA
NsiI.TP71772,1,  180079,0.0270324966278343,0.221782537639579,114,NA,NA,0.36883959639421,NA
NsiI.TP611047,1,  185165,0.182333463868282,0.0443548387096774,114,NA,NA,0.820679101299055,NA
NsiI.TP611046,1,  185173,0.322676295157689,0.10642563590511,114,NA,NA,0.926628012574746,NA
PstI.TP1169914,1,  194807,0.0414204582936507,0.0348666002097252,114,NA,NA,0.467193454320176,NA
NsiI.TP96063,1,  195779,0.875562167010581,0.377127800854126,114,NA,NA,0.996591364216724,NA
PstI.TP1189410,1,  250990,0.111849729274887,0.0942532590141497,114,NA,NA,0.715364852761474,NA
NsiI.TP521153,1,  258294,0.513803452145099,0.0600097459463824,114,NA,NA,0.98656222475715,NA
PstI.TP271714,1,  262844,0.364070933326569,0.0736879019484056,114,NA,NA,0.947200372058034,NA
PstI.TP931820,1,  284314,0.756765935781479,0.0282258064516129,114,NA,NA,0.994624408425303,NA
NsiI.TP426085,1,  284999,0.280015250043846,0.0216870169890613,114,NA,NA,0.902068371812167,NA
NsiI.TP148773,1,  285352,0.422342255025056,0.120967741935484,114,NA,NA,0.966046211573377,NA
PstI.TP710662,1,  335281,0.180759262238846,0.0337891263528228,114,NA,NA,0.819680311160782,NA
NsiI.TP579900,1,  335878,0.453475010988241,0.0202828500830398,114,NA,NA,0.974217047934168,NA
NsiI.TP443857,1,  339059,0.869316113680186,0.0611820331189106,114,NA,NA,0.996591364216724,NA
PstI.TP1043926,1,  365816,0.890479391586874,0.121485343659032,114,NA,NA,0.996591364216724,NA
NsiI.TP414280,1,  378096,0.307029934777491,0.315423150882954,114,NA,NA,0.918843001987099,NA
NsiI.TP807695,1,  389941,0.0858913907772812,0.216235613938984,114,NA,NA,0.64742888194987,NA
NsiI.TP701463,1,  396123,0.255013139488033,0.0213673815416811,114,NA,NA,0.887945434520754,NA
PstI.TP585790,1,  399151,0.572677913081613,0.0471973182712115,114,NA,NA,0.988166446224803,NA
NsiI.TP622255,1,  399695,0.000948694429131621,0.00104355379592536,114,NA,NA,0.0378739898207768,NA
PstI.TP948856,1,  403321,0.000857412333875045,0.419434285980477,114,NA,NA,0.0352412373210994,NA
PstI.TP1037554,1,  403777,0.148986973276707,0.0704868593303063,114,NA,NA,0.775450072601669,NA
NsiI.TP122940,1,  430012,0.480036268155212,0.133135463209497,114,NA,NA,0.977544106130866,NA
NsiI.TP755662,1,  447763,0.785868859729972,0.0208355938739913,114,NA,NA,0.994893096037769,NA
NsiI.TP703893,1,  450123,0.561133599757273,0.43928806104718,114,NA,NA,0.986608368742255,NA
PstI.TP1026667,1,  480929,0.00123439188661832,0.0143632884337531,114,NA,NA,0.0463068798579775,NA
NsiI.TP413787,1,  481003,0.735240360166414,0.177688947990682,114,NA,NA,0.993824117194849,NA
PstI.TP213420,1,  508729,0.22400240395517,0.0407113677084792,114,NA,NA,0.862123986752956,NA
NsiI.TP591161,1,  512907,0.730159351394427,0.174018793915323,114,NA,NA,0.993777639885584,NA
PstI.TP747136,1,  552332,0.196952991269413,0.0501779317256426,114,NA,NA,0.836468200509456,NA
PstI.TP184304,1,  572620,0.830839550715043,0.440869115839932,114,NA,NA,0.99588725190284,NA
PstI.TP1132231,1,  588023,0.699756186900834,0.186856789803046,114,NA,NA,0.992284864835737,NA
NsiI.TP144536,1,  588858,0.745613944680863,0.0104514541294699,114,NA,NA,0.994624408425303,NA
PstI.TP536170,1,  662254,0.1956090310246,0.295834643837214,114,NA,NA,0.834892660077901,NA
PstI.TP1181766,1,  679657,0.507810269201863,0.0150783352416886,114,NA,NA,0.986266034532022,NA
PstI.TP854736,1,  683267,0.431644429856117,0.0492294997394035,114,NA,NA,0.968372225299539,NA
PstI.TP83381,1,  713539,0.754854148895672,0.116935483870968,114,NA,NA,0.994624408425303,NA
PstI.TP94792,1,  731905,0.0646727844693803,0.357148578601959,114,NA,NA,0.572808499421077,NA
NsiI.TP802651,1,  754114,0.0485122214554602,0.0652982772739212,114,NA,NA,0.503187139956653,NA
NsiI.TP513479,1,  757107,0.33703705326746,0.2175801321918,114,NA,NA,0.934553866533172,NA
PstI.TP1039014,1,  759496,0.415526747026491,0.146467583396432,114,NA,NA,0.964162969754744,NA
PstI.TP1248576,1,  760805,0.513245591911021,0.162602394763079,114,NA,NA,0.98656222475715,NA
NsiI.TP241552,1,  773227,0.602702664220903,0.357407225853359,114,NA,NA,0.989900665319382,NA
NsiI.TP241535,1,  773253,0.17866842983287,0.0874235998256212,114,NA,NA,0.816718849312107,NA
NsiI.TP282375,1,  773642,0.855211626462674,0.148036204621174,114,NA,NA,0.996591364216724,NA
PstI.TP579974,1,  783866,0.379763257314425,0.0714413352530614,114,NA,NA,0.951884942268021,NA
PstI.TP1090052,1,  815564,0.500921131851003,0.311068400618672,114,NA,NA,0.984670775898031,NA
NsiI.TP199750,1,  819727,0.664235997944001,0.120503896592993,114,NA,NA,0.991864906869041,NA
PstI.TP537601,1,  822113,0.341158474231066,0.0515538066277523,114,NA,NA,0.936665102836644,NA
PstI.TP686078,1,  827145,0.0421979349366098,0.0802160851208525,114,NA,NA,0.4713665711078,NA
NsiI.TP585976,1,  829048,0.197783030484999,0.133196119027159,114,NA,NA,0.838138044918469,NA
NsiI.TP603024,1,  882892,0.881816247396606,0.356513988518707,114,NA,NA,0.996591364216724,NA
PstI.TP2218,1,  905152,0.09265107795843,0.312522378239586,114,NA,NA,0.670388148346437,NA
NsiI.TP410050,1,  907438,0.785349709478028,0.111640348125809,114,NA,NA,0.994893096037769,NA
PstI.TP34534,1,  923689,0.17775460879288,0.249219933571523,114,NA,NA,0.815586383721811,NA
PstI.TP383349,1,  950724,0.803199828862363,0.0985462151380239,114,NA,NA,0.994893096037769,NA
PstI.TP39577,1,  959521,0.499078435301224,0.0271489286564786,114,NA,NA,0.984041642011583,NA
