SNP,Chromosome,Position,P.value,effect,maf,nobs
NsiI.TP620354,1,2563,0.0432588057173922,NA,0.0410414197769591,124
GFSSContig17137_940,1,36536,0.797800866097442,NA,0.0808345748213998,124
PstI.TP989644,1,80828,0.810049424545967,NA,0.193612603177584,124
PstI.TP312105,1,81356,0.335906817502631,NA,0.416423992334501,124
NsiI.TP481742,1,154583,0.693862962989004,NA,0.295198594684769,124
PstI.TP863331,1,161269,0.50652893900629,NA,0.0645161290322581,124
NsiI.TP71772,1,180079,0.341138963428413,NA,0.221782537639579,124
NsiI.TP611047,1,185165,0.419544308512502,NA,0.0443548387096774,124
NsiI.TP611046,1,185173,0.459883152057746,NA,0.10642563590511,124
PstI.TP1169914,1,194807,0.271433753384721,NA,0.0348666002097252,124
NsiI.TP96063,1,195779,0.0110341045439736,NA,0.377127800854126,124
PstI.TP1189410,1,250990,0.472360002450187,NA,0.0942532590141497,124
NsiI.TP521153,1,258294,0.912826806546191,NA,0.0600097459463824,124
PstI.TP271714,1,262844,0.533084656560742,NA,0.0736879019484056,124
PstI.TP931820,1,284314,0.642533807326559,NA,0.0282258064516129,124
NsiI.TP426085,1,284999,0.387893443324007,NA,0.0216870169890613,124
NsiI.TP148773,1,285352,0.725420579622049,NA,0.120967741935484,124
PstI.TP710662,1,335281,0.162235440877167,NA,0.0337891263528228,124
NsiI.TP579900,1,335878,0.70155701757989,NA,0.0202828500830398,124
NsiI.TP443857,1,339059,0.674133529325357,NA,0.0611820331189106,124
PstI.TP1043926,1,365816,0.747415276590889,NA,0.121485343659031,124
NsiI.TP414280,1,378096,0.590239551661669,NA,0.315423150882954,124
NsiI.TP807695,1,389941,0.136328593073888,NA,0.216235613938984,124
NsiI.TP701463,1,396123,0.117401332397517,NA,0.0213673815416811,124
PstI.TP585790,1,399151,0.69185848146411,NA,0.0471973182712115,124
NsiI.TP622255,1,399695,0.233560396485769,NA,0.00104355379592536,124
PstI.TP948856,1,403321,0.0742522115755885,NA,0.419434285980477,124
PstI.TP1037554,1,403777,0.397398331551062,NA,0.0704868593303063,124
NsiI.TP122940,1,430012,0.69795443357928,NA,0.133135463209497,124
NsiI.TP755662,1,447763,0.26839439586629,NA,0.0208355938739913,124
NsiI.TP703893,1,450123,0.243585364365467,NA,0.43928806104718,124
PstI.TP1026667,1,480929,0.0194020204518551,NA,0.0143632884337531,124
NsiI.TP413787,1,481003,0.61094076512852,NA,0.177688947990682,124
PstI.TP213420,1,508729,0.296260295450369,NA,0.0407113677084792,124
NsiI.TP591161,1,512907,0.900801193069363,NA,0.174018793915323,124
PstI.TP747136,1,552332,0.862703077642648,NA,0.0501779317256426,124
