SNP,Chromosome,Position,DF,t Value,std Error,effect
NsiI.TP620354,1,    2563,112,-0.0556428946728996,9.37864607054502,-0.52185501547774
GFSSContig17137_940,1,   36536,112,0.18507240472492,14.3075912789684,2.64794032381997
PstI.TP989644,1,   80828,112,0.154651419334136,13.0968779004109,2.02545075614444
PstI.TP312105,1,   81356,112,-0.283441074442593,4.72613524376126,-1.33958085145269
NsiI.TP481742,1,  154583,112,-0.823258455225583,4.6162813632967,-3.80039266403429
PstI.TP863331,1,  161269,112,-0.216576520976559,7.77985648526571,-1.68493425127576
NsiI.TP71772,1,  180079,112,-0.34558657641241,5.78884280522407,-2.000546366447
NsiI.TP611047,1,  185165,112,-0.781588835625986,5.55503038913316,-4.34174973370955
NsiI.TP611046,1,  185173,112,-0.374632915273261,14.3259302625318,-5.36696501825372
PstI.TP1169914,1,  194807,112,-1.19867589053201,5.35891035186922,-6.42359663830803
NsiI.TP96063,1,  195779,112,-0.360925324249057,4.50840405337977,-1.62719719481186
PstI.TP1189410,1,  250990,112,-0.14514160670109,4.97697376647253,-0.722365968974998
NsiI.TP521153,1,  258294,112,-1.01874258319262,5.14733137438319,-5.24380566088757
PstI.TP271714,1,  262844,112,0.289855891604381,5.41674008738963,1.57007402761951
PstI.TP931820,1,  284314,112,0.155916290380456,9.02985875029179,1.407902079005
NsiI.TP426085,1,  284999,112,-0.679366628791201,5.40402012233663,-3.67131093243165
NsiI.TP148773,1,  285352,112,-0.668620318996693,4.94266541235361,-3.30476652470179
PstI.TP710662,1,  335281,112,0.601270304909709,5.44847643168161,3.27600708537057
NsiI.TP579900,1,  335878,112,-1.07180905699671,5.44940251219001,-5.84071896778585
NsiI.TP443857,1,  339059,112,-0.808543638102094,5.24466991016641,-4.24054448981053
PstI.TP1043926,1,  365816,112,1.36263762196741,5.08056018134597,6.92296244377161
NsiI.TP414280,1,  378096,112,-0.0149744365082796,10.5860323492397,-0.158519869288284
NsiI.TP807695,1,  389941,112,-0.283302959813199,13.9709189988046,-3.95800270367181
NsiI.TP701463,1,  396123,112,-0.385865874807462,13.9882865770489,-5.39760243711044
PstI.TP585790,1,  399151,112,1.50934351757781,7.03823666151845,10.6231168802414
NsiI.TP622255,1,  399695,112,0.536478101866978,6.21211553531861,3.33266395096609
PstI.TP948856,1,  403321,112,0.60690797870826,5.0874702381003,3.08762627894389
PstI.TP1037554,1,  403777,112,0.679249857056706,7.19106002017875,4.88452649079261
NsiI.TP122940,1,  430012,112,1.50763279376765,4.37268444015474,6.59240245877484
NsiI.TP755662,1,  447763,112,2.23850571586775,4.6675491794696,10.4483355173365
NsiI.TP703893,1,  450123,112,-0.353881019966843,13.186900096589,-4.66659365638179
PstI.TP1026667,1,  480929,112,0.63283682055498,6.30226089868196,3.98830274942986
NsiI.TP413787,1,  481003,112,-1.42272280186732,4.89582468990942,-6.96540142027914
PstI.TP213420,1,  508729,112,-0.209026433872271,4.8792359916337,-1.01988929935243
NsiI.TP591161,1,  512907,112,-0.89849580709802,5.9462000320649,-5.34263579697642
PstI.TP747136,1,  552332,112,-0.727487152789341,8.71097063347456,-6.33711922417797
PstI.TP184304,1,  572620,112,-0.538479550732492,12.2150173944978,-6.57753707877873
PstI.TP1132231,1,  588023,112,0.333151117438226,5.05310172356496,1.68344648573469
NsiI.TP144536,1,  588858,112,-0.479568262280788,5.84262681764933,-2.80193839009522
PstI.TP536170,1,  662254,112,-0.55989492889315,5.86635742428651,-3.28454377293269
PstI.TP1181766,1,  679657,112,-0.798238300115449,11.652518466652,-9.30148653288416
PstI.TP854736,1,  683267,112,0.546088304827678,5.15096761707939,2.81288317423315
PstI.TP83381,1,  713539,112,0.781421571602766,5.12692299472495,4.00628822402433
PstI.TP94792,1,  731905,112,0.87507072365366,5.2819096050536,4.62204446036748
NsiI.TP802651,1,  754114,112,-1.8219913409056,5.70542858669736,-10.3952414811179
NsiI.TP513479,1,  757107,112,-0.313666588284144,5.11540265250436,-1.6045308977107
PstI.TP1039014,1,  759496,112,-1.57883083908902,6.40169746592349,-10.107197381718
PstI.TP1248576,1,  760805,112,0.72105463023986,7.21940169912357,5.20558302271456
NsiI.TP241552,1,  773227,112,0.453868344137578,4.78064315960141,2.16978259476093
NsiI.TP241535,1,  773253,112,-2.16441685443208,4.68988244615473,-10.1508606117625
NsiI.TP282375,1,  773642,112,0.941070247037388,4.31067902797183,4.05665177775234
PstI.TP579974,1,  783866,112,1.61006107105505,4.75264963925234,7.65205616852404
PstI.TP1090052,1,  815564,112,-1.12009613462517,5.65938942699501,-6.33906022151564
NsiI.TP199750,1,  819727,112,-0.736175216107412,5.19092555158002,-3.82143073973191
PstI.TP537601,1,  822113,112,0.524999992384365,6.71175178548889,3.52366963626741
PstI.TP686078,1,  827145,112,-0.84581201699962,9.41408575530399,-7.96254686090106
NsiI.TP585976,1,  829048,112,0.421141981328394,9.13988560107162,3.84918953115016
NsiI.TP603024,1,  882892,112,-0.371516490500642,14.9526816109673,-5.55516779568006
PstI.TP2218,1,  905152,112,0.0839322216440844,5.13601936794728,0.431077515958862
NsiI.TP410050,1,  907438,112,1.16259196526912,5.57496934643469,6.48141456878659
PstI.TP34534,1,  923689,112,-1.33720998237474,5.42747919696303,-7.25767936131018
PstI.TP383349,1,  950724,112,1.98658982855068,5.11172119173666,10.154893325891
PstI.TP39577,1,  959521,112,0.969807311227109,6.35941905994233,6.1674110994891
PstI.TP1246584,1, 1015480,112,0.825242455732104,4.45493051198007,3.67639779582231
NsiI.TP443042,1, 1033284,112,-1.68484732263496,5.31319829104241,-8.95192791529146
PstI.TP646979,1, 1034275,112,-0.0774861312855456,6.21531639243381,-0.48160082196533
