Name,Chromosome,Position,P.value,maf,effect
PstI.TP863331,1,161269,0.61531333510469,0.069672131147541,-0.00827367726519035
PstI.TP425356,1,569039,0.475998055803693,0.0532786885245902,-0.013084377326713
PstI.TP999740,1,569491,0.522749401664349,0.102459016393443,-0.00879395584251098
PstI.TP1246584,1,1015480,0.561613989563982,0.459016393442623,-0.0053055060807276
PstI.TP354591,1,1050082,0.434654803447771,0.315573770491803,-0.0079901123321068
PstI.TP856852,1,1153760,0.98602421354321,0.188524590163934,0.000220284442849196
PstI.TP417865,1,2030761,0.720116392934286,0.344262295081967,-0.00461020620935368
PstI.TP885267,1,2084430,0.883992526611167,0.0942622950819673,0.00304288687017092
PstI.TP1294018,1,2280325,0.935210322066441,0.0860655737704918,0.00130093093855146
PstI.TP1268585,1,2988383,0.0157506604026896,0.364754098360656,-0.0332466916142927
PstI.TP849876,1,3050119,0.690502858233255,0.0901639344262295,-0.00509584868677919
PstI.TP626124,1,3342723,0.590656189728168,0.069672131147541,0.0120908496770328
PstI.TP1059573,1,3357749,0.268860075436034,0.155737704918033,0.0141431118619657
PstI.TP1244443,1,3397749,0.436959521483889,0.135245901639344,0.00960944694111978
PstI.TP726521,1,3535515,0.936262247986906,0.0778688524590164,0.00148833661322006
PstI.TP374511,1,3576636,0.705710213235366,0.131147540983607,-0.00513803719646534
PstI.TP1267977,1,3576713,0.40326300883134,0.110655737704918,0.0115537338389153
PstI.TP961085,1,3705536,0.553998980124239,0.397540983606557,-0.00505042259190765
PstI.TP21889,1,3705780,0.0053060301968903,0.217213114754098,-0.0258577967154634
PstI.TP891020,1,4033768,0.559169245244381,0.0655737704918033,-0.00992029726815337
PstI.TP140451,1,4460094,0.520363669042741,0.209016393442623,0.00766891493106624
NsiI.TP39399,1,4465777,0.108149391978475,0.0901639344262295,-0.0200428227652527
NsiI.TP468762,1,4620729,0.623491626530926,0.110655737704918,0.00867777592359729
PstI.TP307588,1,4762662,0.0291588081411396,0.0737704918032787,-0.03422312537909
PstI.TP920636,1,4777048,0.840804947442813,0.0983606557377049,-0.00310763045412069
PstI.TP683907,1,4900973,0.0651761646699058,0.172131147540984,0.020471472133167
PstI.TP402429,1,4990016,0.903297235157247,0.069672131147541,0.00194140757240693
PstI.TP684655,1,5379329,0.751648091245287,0.397540983606557,0.0027973764261869
PstI.TP291849,1,5571398,0.610654768974613,0.151639344262295,0.00524918072182541
PstI.TP677745,1,5751851,0.218745974428899,0.213114754098361,-0.011188565411782
PstI.TP356699,1,5752437,0.70046191107301,0.0532786885245902,-0.0090004701414943
PstI.TP705967,1,5858828,0.391477443417121,0.0819672131147541,0.0121973852098639
PstI.TP1252197,1,5912854,0.430861389070369,0.118852459016393,0.0100942886255743
PstI.TP116123,1,5967108,0.988791829585141,0.0573770491803279,0.000236537553944441
PstI.TP523933,1,6018181,0.888132663575861,0.245901639344262,-0.00120118060607204
NsiI.TP488601,1,6409370,0.833923734670574,0.307377049180328,-0.00181724539796052
PstI.TP1015835,1,6514843,0.132637597387574,0.188524590163934,0.0169521808539703
PstI.TP547229,1,6574881,0.989521316134891,0.0532786885245902,-0.000223743153034861
PstI.TP1129801,1,6608649,0.997760717777669,0.19672131147541,-2.58021614330667e-05
PstI.TP1245357,1,6748280,0.512139787935244,0.0983606557377049,-0.010109364697289
PstI.TP444825,1,6930877,0.536220134959855,0.0573770491803279,0.013419817799062
PstI.TP806450,1,7007771,0.230414381142601,0.487704918032787,0.00997380519093816
PstI.TP443586,1,7215893,0.882607744200621,0.327868852459016,-0.00125745935227141
NsiI.TP375218,1,7321465,0.60461538991682,0.118852459016393,-0.00696368976239709
PstI.TP451905,1,7339832,0.96272482138636,0.10655737704918,-0.000712583226267324
PstI.TP712786,1,7449325,0.905825689392667,0.0737704918032787,-0.00182746245734815
PstI.TP1137764,1,7486769,0.687890611780324,0.0614754098360656,0.00716327821624829
PstI.TP1173447,1,7571007,0.617646203982128,0.135245901639344,0.00711955008540873
PstI.TP973605,1,7933170,0.74310128667347,0.0778688524590164,-0.00448385459788826
