SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
PstI.TP457393,1,60097068,1.31015746068127e-08,0.248,122,NA,NA,2.13686681837116e-05,NA
PstI.TP148680,1,67724801,6.95697284820938e-08,0.292,122,NA,NA,5.67341135771475e-05,NA
PstI.TP705377,11,    4888,1.69383810755642e-07,0.252,122,NA,NA,9.20883317808173e-05,NA
PstI.TP1205408,1,70741243,2.8725794907832e-07,0.46,122,NA,NA,0.000117129428736685,NA
PstI.TP807213,1,57183105,4.54785916042156e-07,0.12,122,NA,NA,0.000148351165812951,NA
PstI.TP15637,11,     124,6.22651379194794e-07,0.388,122,NA,NA,0.000169257399911118,NA
PstI.TP790069,2,  699673,1.40619390333661e-06,0.26,122,NA,NA,0.00032764317947743,NA
PstI.TP70600,9,46098921,2.0706323284508e-06,0.48,122,NA,NA,0.000422150165962906,NA
PstI.TP469520,6,53807168,2.3518648312807e-06,0.184,122,NA,NA,0.00042621017109098,NA
PstI.TP31817,11,     252,2.91819189440018e-06,0.268,122,NA,NA,0.000475957097976669,NA
NsiI.TP221891,11,   11610,5.620802265643e-06,0.484,122,NA,NA,0.000833411681387613,NA
NsiI.TP193091,1,77956626,7.30901866517462e-06,0.24,122,NA,NA,0.000993417453574984,NA
PstI.TP152056,5,64031521,7.9215658274423e-06,0.076,122,NA,NA,0.000993851835735261,NA
PstI.TP1052445,9,53720191,9.84542522582694e-06,0.304,122,NA,NA,0.00107332262971699,NA
PstI.TP135750,8, 2838380,9.87114619604836e-06,0.076,122,NA,NA,0.00107332262971699,NA
PstI.TP325958,3,54129415,1.21428198450208e-05,0.34,122,NA,NA,0.0012378086979518,NA
PstI.TP347106,6,54444929,1.933077705204e-05,0.244,122,NA,NA,0.00185461749246336,NA
PstI.TP1155086,9,50004653,2.45540875886707e-05,0.232,122,NA,NA,0.00220064502848903,NA
PstI.TP714065,4,62405622,2.56359629315093e-05,0.152,122,NA,NA,0.00220064502848903,NA
PstI.TP953364,9,41929468,3.10577716381976e-05,0.392,122,NA,NA,0.00253276127709501,NA
PstI.TP1071296,11,    7466,4.36658570854927e-05,0.148,122,NA,NA,0.00319966639014489,NA
PstI.TP624488,11,    4383,4.43190414976863e-05,0.052,122,NA,NA,0.00319966639014489,NA
PstI.TP256025,6,39923562,4.51209852687507e-05,0.456,122,NA,NA,0.00319966639014489,NA
PstI.TP539951,4, 3227883,4.73537660849603e-05,0.188,122,NA,NA,0.00321808302019043,NA
PstI.TP708344,1,57964831,5.11096309885375e-05,0.448,122,NA,NA,0.00333439232569219,NA
PstI.TP856852,1, 1153760,5.5730429179275e-05,0.2,122,NA,NA,0.00346582829177292,NA
PstI.TP1032333,3, 3528771,5.73742267798092e-05,0.14,122,NA,NA,0.00346582829177292,NA
PstI.TP510424,10, 7091437,6.32898511011964e-05,0.14,122,NA,NA,0.00368663382664469,NA
