"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00943738656987296,0.0101633393829401,0.0101633393829401,0.0105263157894737,0.0105263157894737,0.0134301270417423,0.017059891107078
"0.05",0.0493647912885662,0.0508166969147005,0.0522686025408348,0.0544464609800363,0.0595281306715063,0.0707803992740472,0.0852994555353902
"0.1",0.0994555353901996,0.101633393829401,0.103085299455535,0.10961887477314,0.121960072595281,0.149546279491833,0.16950998185118
"0.2",0.199637023593466,0.202903811252269,0.206170598911071,0.217422867513612,0.239201451905626,0.273321234119782,0.316878402903811
"0.3",0.2994555353902,0.302722323049002,0.308166969147005,0.320871143375681,0.34519056261343,0.397096188747731,0.450090744101633
"0.4",0.399637023593466,0.409437386569873,0.415607985480944,0.426134301270417,0.452994555353902,0.523049001814882,0.588021778584392
"0.5",0.4994555353902,0.50453720508167,0.513248638838475,0.533212341197822,0.562250453720508,0.633393829401089,0.710344827586207
"0.6",0.599637023593466,0.606896551724138,0.611252268602541,0.63448275862069,0.67513611615245,0.748457350272232,0.833756805807622
"0.7",0.6994555353902,0.710344827586207,0.718693284936479,0.740834845735027,0.778221415607986,0.862794918330309,0.938294010889292
"0.8",0.799637023593466,0.809800362976407,0.819963702359347,0.841379310344828,0.879128856624319,0.9502722323049,1
"0.9",0.8994555353902,0.906715063520871,0.915063520871143,0.936842105263158,0.973865698729583,1,1
"1",0.999637023593466,1,1,1,1,1,1
