"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00924295774647887,0.0096830985915493,0.0101232394366197,0.0110035211267606,0.0127640845070423,0.0180457746478873,0.022887323943662
"0.05",0.0492957746478873,0.0519366197183099,0.0550176056338028,0.0602992957746479,0.070862676056338,0.0941901408450704,0.119718309859155
"0.1",0.0994718309859155,0.10431338028169,0.105633802816901,0.112235915492958,0.128521126760563,0.160651408450704,0.201584507042254
"0.2",0.199383802816901,0.205985915492958,0.209066901408451,0.224911971830986,0.246038732394366,0.296654929577465,0.363116197183099
"0.3",0.299295774647887,0.304137323943662,0.310299295774648,0.330105633802817,0.367517605633803,0.42693661971831,0.504401408450704
"0.4",0.399207746478873,0.404489436619718,0.409771126760563,0.434859154929577,0.471390845070423,0.542693661971831,0.623679577464789
"0.5",0.49955985915493,0.505281690140845,0.512764084507042,0.533450704225352,0.578345070422535,0.658890845070423,0.73943661971831
"0.6",0.599471830985915,0.606514084507042,0.615757042253521,0.642605633802817,0.683098591549296,0.770246478873239,0.861355633802817
"0.7",0.699383802816901,0.70818661971831,0.716109154929577,0.740757042253521,0.786971830985915,0.878961267605634,0.971390845070423
"0.8",0.799295774647887,0.811179577464789,0.818661971830986,0.845950704225352,0.893485915492958,0.983714788732394,1
"0.9",0.899207746478873,0.911091549295775,0.917693661971831,0.944102112676056,0.987235915492958,1,1
"1",0.99955985915493,1,1,1,1,1,1
