SNP,Chromosome,Position,P.value,maf,effect
PstI.TP947391,1, 4891496,0.00647047588862606,NA,0.0251658202286621
PstI.TP1173447,1, 7571007,0.00914335612007891,NA,0.0187343757914696
PstI.TP308061,1,60402946,0.00423582682164372,NA,-0.0224719907949268
PstI.TP820348,1,64116607,0.00589650236046889,NA,-0.0399455061076683
PstI.TP944748,1,64883503,0.00365804767956071,NA,-0.0250689525945357
PstI.TP876794,1,65066495,0.00291202281387148,NA,0.0221249472372799
PstI.TP314244,1,76274649,0.00789152628688133,NA,-0.0278233502107909
PstI.TP4803,1,78818384,0.00980237066320068,NA,-0.0262660908750366
PstI.TP576366,2,  375350,0.00145200121247077,NA,0.0282839233597484
PstI.TP360841,2, 2832783,1.16610943407305e-06,NA,0.0234787398750371
PstI.TP18098,2,23769344,0.00187321186255094,NA,0.0229194867239974
PstI.TP762318,2,61355207,0.00253296852350319,NA,0.0264175996503459
PstI.TP1093731,2,67823974,0.000661397818068959,NA,-0.020835722126693
PstI.TP1246489,3, 6130583,0.00195012685156866,NA,0.0376553659504759
PstI.TP731882,3,19716780,0.000298852238923569,NA,0.0290709708066802
PstI.TP370692,3,55164432,0.00748805864988637,NA,0.0173477516269334
PstI.TP724939,3,66915295,0.00215827491871395,NA,0.0175413613020485
PstI.TP195741,3,67699319,0.00914306625959784,NA,0.0186209057961304
NsiI.TP328854,3,71291896,0.000434619556401862,NA,0.0507281149413935
PstI.TP875232,4, 1379976,0.00325119229379915,NA,0.0268750523456074
NsiI.TP472754,4, 5966031,0.00960761232441678,NA,0.0228642501332267
PstI.TP865707,4, 8265404,0.00303357471980373,NA,0.0233685073575203
PstI.TP41452,4,57358774,0.00708287401392901,NA,-0.0142297020851432
NsiI.TP502752,4,65830950,0.00303357471980373,NA,0.0233685073575203
PstI.TP781859,4,66322904,0.00664376096362634,NA,-0.0211935444627572
PstI.TP1098875,4,67156223,0.00370251521850868,NA,0.0287665021432506
NsiI.TP113035,7, 1804303,0.00542399559986452,NA,-0.0242977225392061
PstI.TP624170,7,56509983,0.00526496894158741,NA,0.0156539404304915
PstI.TP862169,7,60979712,0.00446752982149745,NA,-0.0212802835726203
PstI.TP515294,7,61776176,0.00744941670556942,NA,0.0134042785691953
PstI.TP532426,7,64966356,8.94892648765006e-05,NA,0.015873201748994
PstI.TP1125574,8,50631722,0.00691038813804222,NA,0.0211727413969117
PstI.TP45420,8,59829645,0.0024580508391998,NA,-0.0244872972844103
PstI.TP961842,8,59838089,0.00963424201074419,NA,-0.0215276246173291
PstI.TP834958,9,54418483,0.00551015293434888,NA,-0.0260136615327148
PstI.TP1062021,9,59189842,0.00108008151844007,NA,0.0172671482305889
PstI.TP501971,10, 8186495,0.00860265049491568,NA,-0.0184950815812103
PstI.TP809778,10, 8543510,0.00257828511946423,NA,0.0318963367020421
PstI.TP570326,10,50662192,0.00375078988626928,NA,0.0209345747676194
PstI.TP85647,10,60886778,0.000219037987526384,NA,0.0313508258071559
PstI.TP89007,11,     746,0.00356423623840235,NA,0.0226746307390066
PstI.TP762971,11,    5268,0.000699969361084657,NA,0.0151632210623393
PstI.TP1199327,11,    8475,0.00680535134573932,NA,-0.0154875384270521
