SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,effect
PstI.TP820348,1,64116607,7.22312548836508e-06,0.0163934426229508,122,0,0.181973245626877,-0.0471399085094215
PstI.TP809778,10, 8543510,3.50429352153587e-05,0.0327868852459016,122,0,0.152776175635886,0.0310732273122088
PstI.TP360841,2, 2832783,3.57526872479536e-05,0.39344262295082,122,0,0.152411541146563,0.0124494444173558
PstI.TP457393,1,60097068,5.74424364945149e-05,0.233606557377049,122,0,0.143833938597146,-0.0102746929388932
PstI.TP644170,5,13189719,5.79950598115801e-05,0.0286885245901639,122,0,0.143661626622316,0.0320721750483197
NsiI.TP51047,2,13453548,7.07510180153853e-05,0.0368852459016393,122,0,0.140091693130007,-0.0231629519449531
PstI.TP152056,5,64031521,7.51796715299194e-05,0.0614754098360656,122,0,0.139004540523233,0.0223425603119198
PstI.TP118856,3,37389858,7.64299543000583e-05,0.0163934426229508,122,0,0.13870944800493,0.0411564575211953
PstI.TP548709,2,61335066,8.21276669998013e-05,0.0573770491803279,122,0,0.137424314588533,0.0178427818543205
PstI.TP947391,1, 4891496,8.87718105810991e-05,0.040983606557377,122,0,0.136036111603929,0.0239759532861741
NsiI.TP502082,10, 1262753,0.000122325167874747,0.0286885245901639,122,0,0.130340021825794,-0.0267612943344135
NsiI.TP560012,11,   16067,0.000124281872506241,0.311475409836066,122,0,0.130059139040871,-0.00990298365509472
PstI.TP288641,1,27158173,0.000136179014756945,0.0532786885245902,122,0,0.128443012833096,-0.021111854779272
PstI.TP1124649,11,    7892,0.000152412188477362,0.0778688524590164,122,0,0.126456680995115,-0.0172658284629856
PstI.TP938416,11,    6563,0.000197096092597749,0.0450819672131147,122,0,0.121941036229947,-0.0189705439181378
PstI.TP704666,4,61217735,0.000201538003041592,0.0204918032786885,122,0,0.121550860306838,0.0346064499010228
PstI.TP1118313,8, 3139823,0.00025153125668175,0.491803278688525,122,0,0.11768243506102,-0.00947220065493811
PstI.TP374544,3,63699323,0.000259710289981626,0.0204918032786885,122,0,0.117125457127852,-0.0339706362063631
