SNP,Chromosome,Position,P.value,effect,SNP,maf,nobs
PstI.TP85647,10,60886778,2.61788806795587e-07,0.0790507753784944,PstI.TP85647,0.0532786885245902,122
PstI.TP576366,2,375350,1.5874167073057e-06,0.0774946426336654,PstI.TP576366,0.0409836065573771,122
PstI.TP724939,3,66915295,2.90191674301212e-06,0.0486399295268315,PstI.TP724939,0.0655737704918032,122
PstI.TP360841,2,2832783,6.02613495510704e-05,0.0309446206197453,PstI.TP360841,0.39344262295082,122
NsiI.TP436966,3,208286,9.65857242992371e-05,0.0531250482481547,NsiI.TP436966,0.0983606557377049,122
PstI.TP41452,4,57358774,0.000105972829167202,-0.0402729550611606,PstI.TP41452,0.0614754098360656,122
PstI.TP644170,5,13189719,0.000125333629056844,0.0753211530357789,PstI.TP644170,0.0286885245901639,122
PstI.TP1124649,11,7892,0.000143122272004605,-0.043726139308994,PstI.TP1124649,0.0778688524590164,122
PstI.TP548709,2,61335066,0.000192599749507938,0.0416342566795292,PstI.TP548709,0.0573770491803279,122
PstI.TP18098,2,23769344,0.00122687657677886,0.037400724416254,PstI.TP18098,0.114754098360656,122
PstI.TP862169,7,60979712,0.00210732289949137,-0.0357968927397149,PstI.TP862169,0.118852459016393,122
PstI.TP840565,2,31129874,0.0023700202814064,-0.0429722355905025,PstI.TP840565,0.0901639344262295,122
NsiI.TP502082,10,1262753,0.00283941450188353,-0.0562246567108762,NsiI.TP502082,0.0286885245901639,122
PstI.TP288641,1,27158173,0.00286140259130168,-0.036156928498539,PstI.TP288641,0.0532786885245902,122
PstI.TP977916,2,67063264,0.00311956308717691,0.0555463338869235,PstI.TP977916,0.040983606557377,122
PstI.TP163375,2,71379619,0.00325148630051068,-0.048563382210896,PstI.TP163375,0.0573770491803278,122
NsiI.TP622507,11,16837,0.00361991920269608,-0.0333836068692084,NsiI.TP622507,0.0942622950819673,122
PstI.TP13629,2,74748191,0.00370689451390638,-0.0462747178574731,PstI.TP13629,0.0614754098360656,122
PstI.TP1239800,11,8727,0.00403381669365188,-0.0212338546169542,PstI.TP1239800,0.377049180327869,122
PstI.TP568461,3,74315454,0.00450170715468871,0.0608962871020452,PstI.TP568461,0.0245901639344263,122
PstI.TP211963,2,1768552,0.00463203952303838,0.0706618960852587,PstI.TP211963,0.0204918032786885,122
PstI.TP1216566,1,79599777,0.00501980987512677,0.0387425312083516,PstI.TP1216566,0.0778688524590164,122
PstI.TP172804,1,79485436,0.00581390237787463,-0.0368626289151787,PstI.TP172804,0.0942622950819673,122
PstI.TP944748,1,64883503,0.00646108714987535,-0.0398067804148511,PstI.TP944748,0.0655737704918032,122
PstI.TP876794,1,65066495,0.00646599902210192,0.0355635682884015,PstI.TP876794,0.069672131147541,122
NsiI.TP499934,1,76362422,0.00649333332705996,-0.0232345273363032,NsiI.TP499934,0.19672131147541,122
PstI.TP747261,1,76107837,0.00681096907214628,0.0741518376202204,PstI.TP747261,0.0163934426229508,122
PstI.TP211419,3,12715735,0.00701106043216954,0.0896186355761452,PstI.TP211419,0.0163934426229508,122
NsiI.TP688484,2,70530734,0.007295447152119,0.0353163409797928,NsiI.TP688484,0.069672131147541,122
PstI.TP1251020,7,1288842,0.0073496234891814,-0.0460522193663148,PstI.TP1251020,0.0450819672131148,122
PstI.TP256804,4,2309598,0.00852407820245581,-0.0289838024964969,PstI.TP256804,0.0942622950819673,122
PstI.TP1199327,11,8475,0.00872204416859395,-0.0230337576898801,PstI.TP1199327,0.180327868852459,122
PstI.TP89007,11,746,0.00964724803506414,0.0298417627673926,PstI.TP89007,0.10655737704918,122
PstI.TP530513,6,55454149,0.0100253711299718,0.0499579457274729,PstI.TP530513,0.0327868852459017,122
PstI.TP1165391,2,69968329,0.0103596253328991,0.0193114487745622,PstI.TP1165391,0.270491803278688,122
NsiI.TP521277,1,77064058,0.010747508909353,-0.0306119766140799,NsiI.TP521277,0.0860655737704918,122
PstI.TP781859,4,66322904,0.0113041722934657,-0.0322982362287881,PstI.TP781859,0.0983606557377049,122
NsiI.TP113035,7,1804303,0.0114843212568636,-0.0347686315900699,NsiI.TP113035,0.102459016393443,122
NsiI.TP173658,3,64787835,0.0122389930654509,-0.0159794921870911,NsiI.TP173658,0.491803278688525,122
