SNP,Chromosome,Position,P.value,effect,maf,nobs
PstI.TP720017,11,4972,0.000542788938030115,NA,0.0655737704918032,122
NsiI.TP436966,3,208286,0.000581890432492011,NA,0.0983606557377049,122
PstI.TP1100905,3,73743770,0.0010260540705277,NA,0.0737704918032787,122
PstI.TP360841,2,2832783,0.00103272381229208,NA,0.39344262295082,122
PstI.TP820348,1,64116607,0.00142283136401662,NA,0.0163934426229508,122
NsiI.TP533643,3,471619,0.00149237126222678,NA,0.0737704918032787,122
PstI.TP569914,5,1262747,0.00282139642226378,NA,0.290983606557377,122
PstI.TP532669,4,3498516,0.00352913568241289,NA,0.491803278688525,122
NsiI.TP66747,11,9923,0.0038018569754071,NA,0.0409836065573771,122
PstI.TP457393,1,60097068,0.0040662759529047,NA,0.233606557377049,122
PstI.TP288641,1,27158173,0.00409693898676632,NA,0.0532786885245902,122
PstI.TP1086009,9,47254131,0.00422603825024745,NA,0.0737704918032787,122
PstI.TP576366,2,375350,0.00573936032125335,NA,0.0409836065573771,122
NsiI.TP179941,8,55948810,0.00578345563047205,NA,0.0491803278688525,122
PstI.TP269566,3,63644939,0.00603696974045465,NA,0.290983606557377,122
PstI.TP308053,1,8330660,0.00669062840881766,NA,0.10655737704918,122
PstI.TP85647,10,60886778,0.00679015225600282,NA,0.0532786885245902,122
PstI.TP1107519,9,3315165,0.00681472137946475,NA,0.0450819672131147,122
NsiI.TP550633,11,15924,0.00752167824236483,NA,0.0245901639344263,122
PstI.TP325958,3,54129415,0.00753609561036544,NA,0.327868852459016,122
NsiI.TP529124,3,63127607,0.00928610353641317,NA,0.131147540983607,122
PstI.TP94114,1,68081418,0.00965887300717787,NA,0.0532786885245902,122
PstI.TP568461,3,74315454,0.00985429358606115,NA,0.0245901639344263,122
PstI.TP719659,10,54993631,0.0102038708725819,NA,0.405737704918033,122
PstI.TP762971,11,5268,0.0107411416963741,NA,0.0901639344262295,122
PstI.TP809778,10,8543510,0.0109404444617851,NA,0.0327868852459016,122
PstI.TP1199997,1,3471828,0.0118897344251115,NA,0.0245901639344262,122
NsiI.TP457503,11,14566,0.0121438786925429,NA,0.040983606557377,122
PstI.TP504809,4,5155593,0.0125562842403099,NA,0.401639344262295,122
NsiI.TP45036,3,389776,0.0126094421528397,NA,0.0573770491803279,122
PstI.TP513843,3,2577255,0.012629463118485,NA,0.30327868852459,122
PstI.TP935651,4,66370793,0.0130280663305755,NA,0.19672131147541,122
PstI.TP383705,9,46040507,0.0130933245376856,NA,0.0286885245901639,122
PstI.TP1124649,11,7892,0.0134213263643184,NA,0.0778688524590164,122
PstI.TP643379,3,5147929,0.013508991984773,NA,0.0737704918032787,122
NsiI.TP66114,9,57265279,0.0146109416607784,NA,0.069672131147541,122
PstI.TP532426,7,64966356,0.015094915750018,NA,0.487704918032787,122
NsiI.TP39740,2,186613,0.0152150803002132,NA,0.0778688524590164,122
PstI.TP41440,3,59899767,0.0153592018793736,NA,0.0737704918032787,122
PstI.TP644170,5,13189719,0.015507248276709,NA,0.0286885245901639,122
PstI.TP685673,9,53035339,0.0156348120690816,NA,0.0614754098360656,122
PstI.TP118856,3,37389858,0.0156538023857597,NA,0.0163934426229508,122
PstI.TP365645,1,61353360,0.0156622515799009,NA,0.114754098360656,122
PstI.TP437672,11,3353,0.0157307156029638,NA,0.069672131147541,122
NsiI.TP388907,2,71256645,0.0167411319376132,NA,0.262295081967213,122
NsiI.TP502976,3,7719502,0.017851932747732,NA,0.069672131147541,122
PstI.TP756560,6,30981137,0.0194327571516924,NA,0.442622950819672,122
NsiI.TP663012,9,52480175,0.0195807038291952,NA,0.348360655737705,122
PstI.TP106875,3,64830008,0.0199625168247013,NA,0.069672131147541,122
PstI.TP160752,11,1322,0.0202314013581114,NA,0.295081967213115,122
PstI.TP535893,1,73975816,0.0202888399835835,NA,0.0450819672131147,122
PstI.TP552710,11,4086,0.0206070524159534,NA,0.0204918032786885,122
PstI.TP850689,6,49449385,0.0207655725444729,NA,0.0245901639344262,122
PstI.TP374544,3,63699323,0.0208472645318023,NA,0.0204918032786885,122
PstI.TP972953,1,7984963,0.0214988959973351,NA,0.44672131147541,122
NsiI.TP502082,10,1262753,0.0218752840392253,NA,0.0286885245901639,122
PstI.TP716101,6,47677795,0.0223391131562537,NA,0.209016393442623,122
