SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,effect
NsiI.TP727162,5,15122057,0.000189589640063692,0.144736842105263,114,0.351078395286043,0.443680631166878,0.000144487910285273
PstI.TP349556,9,56207028,0.000544696224275488,0.0657894736842105,114,0.351078395286043,0.429779970195306,-0.000206623379600167
PstI.TP90936,11,     768,0.000585684602392697,0.0526315789473685,114,0.351078395286043,0.428838719343404,-0.000205108425270204
PstI.TP12971,7,63081914,0.00160948227556728,0.245614035087719,114,0.351078395286043,0.415924969314171,0.0001125221497213
PstI.TP756650,3,61832560,0.00198125362797613,0.0701754385964912,114,0.351078395286043,0.413318113772779,-0.000149032322493576
PstI.TP1131319,8,59436386,0.00315737980855633,0.0526315789473684,114,0.351078395286043,0.407534995858721,0.000158728875073241
PstI.TP703027,11,    4874,0.00347490197757422,0.0131578947368421,114,0.351078395286043,0.406356869629748,-0.000300103218472732
PstI.TP299690,1,69193739,0.00349487331297447,0.118421052631579,114,0.351078395286043,0.406286530839192,-0.00012987282339972
PstI.TP363053,11,    2867,0.00391024728588024,0.135964912280702,114,0.351078395286043,0.404910975956015,0.000116115459480911
PstI.TP640318,3,66580470,0.00392607653464903,0.0131578947368421,114,0.351078395286043,0.404861592709372,-0.000303015712095468
NsiI.TP260145,9,55098373,0.00440629790800734,0.346491228070175,114,0.351078395286043,0.403453987165165,8.04168227767977e-05
PstI.TP364469,1,15807512,0.00441297616531302,0.0921052631578947,114,0.351078395286043,0.403435551545377,-0.000116849688216836
NsiI.TP621335,11,   16810,0.00455726702965932,0.105263157894737,114,0.351078395286043,0.403044136146638,0.000127088416930817
PstI.TP195962,7,63734553,0.00458694481869376,0.0745614035087719,114,0.351078395286043,0.402965222229394,-0.000159791500913588
NsiI.TP742717,11,   18226,0.00508141280101517,0.31140350877193,114,0.351078395286043,0.401723061281849,7.06730065639423e-05
PstI.TP126255,6,50898138,0.0051176418736804,0.223684210526316,114,0.351078395286043,0.401637031277138,8.48960632905313e-05
PstI.TP110885,6,47190301,0.00547483116966327,0.144736842105263,114,0.351078395286043,0.40082116285419,9.00889144937212e-05
PstI.TP60703,3,18784626,0.00589709424487123,0.149122807017544,114,0.351078395286043,0.399925051599701,9.54799612150929e-05
NsiI.TP424080,8,62210912,0.00624810709117771,0.0394736842105263,114,0.351078395286043,0.399229426938478,0.000213979413235328
NsiI.TP337751,1,60167980,0.00689359422216303,0.394736842105263,114,0.351078395286043,0.39805011465387,-7.00661957121264e-05
PstI.TP533617,3,54614431,0.00709785552425151,0.254385964912281,114,0.351078395286043,0.39770071008723,8.43834047863928e-05
PstI.TP1077538,11,    7514,0.00736576338737588,0.184210526315789,114,0.351078395286043,0.397257948059174,-9.51374574458567e-05
PstI.TP1199327,11,    8475,0.00743889423699107,0.153508771929825,114,0.351078395286043,0.397139992382468,-9.51763809892917e-05
PstI.TP75281,9, 3177941,0.00790686520775303,0.206140350877193,114,0.351078395286043,0.396412600628933,-7.75930010578018e-05
PstI.TP951275,3,55414649,0.00797425599965103,0.219298245614035,114,0.351078395286043,0.396311552803385,8.42984916632792e-05
NsiI.TP69764,11,    9953,0.00835679415889601,0.114035087719298,114,0.351078395286043,0.395754288670207,0.000106780991037719
NsiI.TP211613,4,51742137,0.00860373359002532,0.0219298245614035,114,0.351078395286043,0.39540847930626,0.000213577376252758
NsiI.TP452950,4,59507302,0.008692106472455,0.175438596491228,114,0.351078395286043,0.395287227293949,8.68351813876377e-05
PstI.TP394955,11,    3081,0.00943527317007679,0.0263157894736842,114,0.351078395286043,0.394315640504225,-0.000212734685480536
PstI.TP686919,3,15422502,0.00996483647891946,0.25,114,0.351078395286043,0.393670763631494,9.45775585953583e-05
NsiI.TP648509,10,41353679,0.0111107787546744,0.0526315789473684,114,0.351078395286043,0.392389711692377,0.000142497416863605
PstI.TP1014704,4,68495682,0.011896962410168,0.232456140350877,114,0.351078395286043,0.391588187944625,-9.35988109576791e-05
PstI.TP308061,1,60402946,0.0119170688342983,0.0350877192982456,114,0.351078395286043,0.391568421393695,-0.000157850753255294
NsiI.TP436966,3,  208286,0.0123791372308827,0.0964912280701754,114,0.351078395286043,0.391123512745694,0.000125830629992002
PstI.TP144683,4,68197743,0.012421636440402,0.201754385964912,114,0.351078395286043,0.391083465323638,-0.000108170895501723
NsiI.TP51483,11,    9741,0.013065381271783,0.135964912280702,114,0.351078395286043,0.390493786681528,0.000106876719892965
PstI.TP613604,11,    4323,0.0139858680289437,0.267543859649123,114,0.351078395286043,0.389701348768519,6.74735465532292e-05
PstI.TP843092,5,14746414,0.0140662667668161,0.0307017543859649,114,0.351078395286043,0.389634743562055,-0.000176339358060709
PstI.TP881184,2,76620224,0.0140710491552746,0.0964912280701754,114,0.351078395286043,0.389630792095248,-0.000109133270962103
NsiI.TP507205,11,   15353,0.0140733203956248,0.0263157894736842,114,0.351078395286043,0.389628917222225,0.000158448333453832
PstI.TP701371,1, 9558859,0.0142194984705473,0.0745614035087719,114,0.351078395286043,0.389508891471388,-0.000144522388255753
PstI.TP954118,11,    6658,0.014349750775976,0.0701754385964912,114,0.351078395286043,0.389403024736949,0.000101846386933402
PstI.TP1206934,3, 6141050,0.0148082065211474,0.131578947368421,114,0.351078395286043,0.389038240953589,0.000115750735701381
PstI.TP807213,1,57183105,0.0152707046741748,0.0964912280701754,114,0.351078395286043,0.3886820238125,-0.000168318350716997
PstI.TP356624,1, 7268772,0.0154057524355151,0.399122807017544,114,0.351078395286043,0.388580136739708,5.94998370185985e-05
PstI.TP682301,2,65662699,0.0155976667562734,0.0394736842105263,114,0.351078395286043,0.388436945271613,-0.000139534633413744
PstI.TP241235,3, 9336109,0.0156853172166877,0.0307017543859649,114,0.351078395286043,0.388372162358565,-0.000150461489957025
