"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00941390829031278,0.00971758275129062,0.0100212572122684,0.0112359550561798,0.0121469784391133,0.0157910719708473,0.0212572122684482
"0.05",0.0494989371393866,0.0510173094442757,0.0522320072881871,0.0549650774369876,0.059520194351655,0.0674157303370786,0.0786516853932584
"0.1",0.0996052232007288,0.101123595505618,0.102641967810507,0.106286061342241,0.113270573944731,0.133920437291224,0.152748253871849
"0.2",0.199514120862435,0.200728818706347,0.205587610081992,0.215608867294261,0.233525660491953,0.272092317036137,0.313999392651078
"0.3",0.299423018524142,0.30397813543881,0.307318554509566,0.321591254175524,0.346188885514728,0.403279684178561,0.459763133920437
"0.4",0.399635590646827,0.404494382022472,0.409656847859095,0.425447919829942,0.456422714849681,0.517764955967203,0.580321894928637
"0.5",0.499544488308533,0.505010628606134,0.510780443364713,0.531733981172183,0.562405101730944,0.622532645004555,0.690252049802612
"0.6",0.59945338597024,0.606134224111752,0.612815062253265,0.630124506529001,0.662313999392651,0.73944731248102,0.813543880959611
"0.7",0.699665958092924,0.707865168539326,0.715153355602794,0.74369875493471,0.77588824779836,0.852110537503796,0.9356210142727
"0.8",0.799574855754631,0.805952019435165,0.815365927725478,0.838748861220771,0.877922866686912,0.962344366838749,1
"0.9",0.899483753416338,0.908593987245673,0.915882174309141,0.940176131187367,0.981475857880352,1,1
"1",0.999696325539022,1,1,1,1,1,1
