Name,Chromosome,Position,P.value,maf,effect
PstI.TP863331,1,161269,0.823664850995753,0.0679999999999999,0.0122532260322254
NsiI.TP148773,1,285352,0.671037553217385,0.12,0.0182900029205347
PstI.TP425356,1,569039,0.933149619801129,0.052,0.00516693199738386
PstI.TP999740,1,569491,0.741757065575394,0.1,-0.0154826339818171
PstI.TP354591,1,1050082,0.670738078694948,0.308,-0.0159221317365279
PstI.TP856852,1,1153760,0.521545816473028,0.2,0.0332703815969268
PstI.TP775725,1,1175417,0.962634591222084,0.0600000000000001,0.00297174321723739
PstI.TP417865,1,2030761,0.518225825582585,0.344,0.0309288513855966
PstI.TP885267,1,2084430,0.624692755554209,0.076,0.0433970899785611
PstI.TP1294018,1,2280325,0.172937714747616,0.084,-0.0718493154936027
PstI.TP441536,1,2816855,0.766191049212173,0.364,0.00813859040431719
PstI.TP525202,1,2884119,0.760818283074745,0.0679999999999999,-0.015395775588968
PstI.TP1268585,1,2988383,0.160153261659609,0.368,-0.0652135613350063
PstI.TP849876,1,3050119,0.127130361960885,0.096,-0.0626181199586376
PstI.TP626124,1,3342723,0.322050098571756,0.056,-0.0851649298067739
PstI.TP1059573,1,3357749,0.599152447276552,0.16,0.0258162850654906
PstI.TP1244443,1,3397749,0.393021773959658,0.144,-0.0343694857127272
PstI.TP726521,1,3535515,0.324325504178258,0.0639999999999999,0.0724346543016203
PstI.TP374511,1,3576636,0.75737131131339,0.132,0.0116782830438199
PstI.TP1267977,1,3576713,0.398848564593341,0.108,0.039793574078113
PstI.TP961085,1,3705536,0.355455368133232,0.4,-0.0300170744365079
PstI.TP21889,1,3705780,0.609624285394732,0.216,-0.0168482967360443
PstI.TP1053336,1,3955998,0.514327005983193,0.096,0.0292970387453368
PstI.TP891020,1,4033768,0.858939112338336,0.064,-0.01007739456593
PstI.TP140451,1,4460094,0.325851002518697,0.216,-0.0407213695639909
NsiI.TP468762,1,4620729,0.650192900390966,0.084,-0.0273023702466391
PstI.TP307588,1,4762662,0.423515869054729,0.088,-0.0411233721391538
PstI.TP920636,1,4777048,0.857831098871346,0.1,0.00886413241654163
PstI.TP683907,1,4900973,0.410876009427542,0.168,0.0311617854351327
PstI.TP402429,1,4990016,0.709012656299612,0.0679999999999999,-0.0203891594236851
PstI.TP684655,1,5379329,0.139783681989109,0.404,0.0425676914765712
PstI.TP9547,1,5534818,0.497310519175828,0.34,-0.0203597549377285
PstI.TP476949,1,5536792,0.15206345410986,0.472,0.0372192296858378
PstI.TP291849,1,5571398,0.223450283573283,0.152,-0.043253135496394
PstI.TP677745,1,5751851,0.0322922051716396,0.2,-0.0682898644910148
PstI.TP705967,1,5858828,0.972381270941883,0.1,-0.00201255100466013
PstI.TP1252197,1,5912854,0.0915577732563543,0.088,0.0819536529353135
PstI.TP116123,1,5967108,0.406992604746606,0.052,0.0519235733357158
PstI.TP523933,1,6018181,0.623950596140464,0.268,0.016300743628618
NsiI.TP488601,1,6409370,0.246225512499095,0.3,0.0337493202512932
PstI.TP1015835,1,6514843,0.266724404258245,0.188,0.042810957177511
PstI.TP547229,1,6574881,0.453304455341642,0.052,-0.0460205360330693
PstI.TP1129801,1,6608649,0.652621957807014,0.2,-0.0148506460073756
PstI.TP272307,1,6679965,0.673380944676364,0.26,0.0153998802920481
PstI.TP444825,1,6930877,0.503735651176415,0.056,-0.0610221256728974
NsiI.TP800074,1,6979429,0.585168051270387,0.056,0.0439545165394587
PstI.TP806450,1,7007771,0.810777365391355,0.492,0.00797358676315474
PstI.TP443586,1,7215893,0.599106253115704,0.352,0.014683381187852
NsiI.TP375218,1,7321465,0.0384326428420887,0.116,-0.0989081412761103
PstI.TP451905,1,7339832,0.968899555071691,0.076,0.00226169966460721
PstI.TP712786,1,7449325,0.251775322503434,0.076,-0.0571867838656462
PstI.TP1137764,1,7486769,0.252717467013418,0.0600000000000001,0.0680756062400641
PstI.TP1173447,1,7571007,0.59585184950412,0.104,0.0274374781658858
PstI.TP973605,1,7933170,0.542246848783479,0.092,-0.0268789127128163
PstI.TP972953,1,7984963,0.377412466184035,0.432,0.02633727701717
PstI.TP308053,1,8330660,0.558675100393451,0.1,-0.0291265505446198
PstI.TP424566,1,8533790,0.959932470881206,0.14,0.00200905250348515
PstI.TP302093,1,8923298,0.800733700563241,0.072,-0.01384910631425
PstI.TP461927,1,9014162,0.964199802358691,0.104,-0.00211779607136725
PstI.TP443245,1,9039678,0.711861931113182,0.084,0.020929532894309
PstI.TP542649,1,9116308,0.354792601927996,0.068,-0.0635827274674931
PstI.TP745827,1,9270379,0.134604212502073,0.076,-0.0818143394095578
PstI.TP974726,1,9504539,0.980535073025334,0.076,-0.00114135812510327
PstI.TP701371,1,9558859,0.40765639176994,0.076,-0.0523178989503663
PstI.TP390724,1,9756005,0.561684941075507,0.108,0.0287680519495207
PstI.TP377612,1,9851429,0.842836402856885,0.208,0.00684701005940633
PstI.TP377610,1,9851445,0.60764125671825,0.068,-0.0328017749855551
PstI.TP120265,1,9929566,0.306389718392111,0.072,-0.0490094605404064
PstI.TP498398,1,10010021,0.599105567322202,0.08,0.0268104190905357
PstI.TP1106149,1,10181736,0.0920877850268497,0.18,-0.0654525820270692
NsiI.TP360999,1,10465743,0.736459249702946,0.084,-0.0219594781807978
PstI.TP91211,1,10530796,0.872742074374014,0.168,0.00599843924317565
PstI.TP488889,1,10576905,0.874994217704663,0.08,-0.00772232425554452
PstI.TP948493,1,10639570,0.471984946747267,0.052,-0.0456814666998483
PstI.TP869093,1,11187262,0.930368798912388,0.228,0.00337261585307791
PstI.TP835148,1,11456164,0.585305550900807,0.084,0.0294796098608686
PstI.TP319571,1,11815150,0.0877163372574272,0.256,-0.0542122673317293
PstI.TP1288084,1,11935767,0.563423369278745,0.124,0.0256479415079369
PstI.TP308387,1,12249163,0.911995662036618,0.332,-0.00343343470487591
PstI.TP401102,1,12714512,0.433884481741678,0.064,-0.0555914310693226
PstI.TP770895,1,13263569,0.568134720055909,0.12,0.0248199762868999
PstI.TP726878,1,13263594,0.848118283019305,0.128,-0.00838314411551719
