SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
NsiI.TP620354,1,    2563,0.778333956825909,0.0304805507849011,106,NA,NA,0.937687309695188,NA
PstI.TP453248,1,    3988,0.206791084287811,0.0785848841689776,106,NA,NA,0.606081105317838,NA
GFSSContig17137_1860,1,   35412,0.020741060676467,0.0478522853065718,106,NA,NA,0.240521657356151,NA
GFSSContig17137_940,1,   36536,0.0998752145917942,0.0522875816993464,106,NA,NA,0.458507200442168,NA
PstI.TP1112203,1,   63590,0.292277334606541,0.446396646729394,106,NA,NA,0.683578957504857,NA
PstI.TP506588,1,   80675,0.175082252194565,0.454910063113128,106,NA,NA,0.56927365683372,NA
PstI.TP989644,1,   80828,0.457726673694479,0.0973380051171611,106,NA,NA,0.800416910677216,NA
PstI.TP312105,1,   81356,0.0899496047674278,0.344025241160789,106,NA,NA,0.438981425592246,NA
NsiI.TP481742,1,  154583,0.0135391233824158,0.0425412598924102,106,NA,NA,0.20782640775186,NA
PstI.TP863331,1,  161269,0.551012273272664,0.280106166671024,106,NA,NA,0.845887997432987,NA
NsiI.TP71772,1,  180079,0.0833319590064096,0.0361144124594949,106,NA,NA,0.425900543354101,NA
NsiI.TP611047,1,  185165,0.537201303250665,0.343332056460988,106,NA,NA,0.84048038809113,NA
NsiI.TP611046,1,  185173,0.545568411857082,0.362920876357722,106,NA,NA,0.843625963217977,NA
PstI.TP1169914,1,  194807,0.43126698280599,0.440283120419251,106,NA,NA,0.785058206646165,NA
NsiI.TP96063,1,  195779,0.586485873386684,0.337966385540691,106,NA,NA,0.863071492018867,NA
NsiI.TP521153,1,  258294,0.0536139321890541,0.284843040657433,106,NA,NA,0.353585450445648,NA
PstI.TP271714,1,  262844,0.857090323480597,0.248082731921141,106,NA,NA,0.95939379206231,NA
PstI.TP424788,1,  263370,0.110238289365045,0.386389475836977,106,NA,NA,0.476672327618249,NA
PstI.TP811380,1,  281841,0.423601874173654,0.303650351264135,106,NA,NA,0.780897695134703,NA
PstI.TP931820,1,  284314,0.441725456597058,0.152767050332588,106,NA,NA,0.791463873252143,NA
NsiI.TP426085,1,  284999,0.329783212366848,0.410201429481734,106,NA,NA,0.713296009689885,NA
NsiI.TP148773,1,  285352,0.0966437430673793,0.238064637855741,106,NA,NA,0.452642732333472,NA
NsiI.TP148774,1,  285397,0.0765785168774946,0.360032562455551,106,NA,NA,0.411243980504094,NA
PstI.TP301730,1,  298129,0.493868630775407,0.486648129442089,106,NA,NA,0.819701105463009,NA
PstI.TP710662,1,  335281,0.939819548433683,0.0656597038638697,106,NA,NA,0.984341159019518,NA
NsiI.TP579900,1,  335878,0.419078968815739,0.044794646003241,106,NA,NA,0.77804405746858,NA
NsiI.TP443857,1,  339059,0.612578733156997,0.0437454705185966,106,NA,NA,0.873232572166875,NA
PstI.TP1043924,1,  365760,0.0421413059583271,0.138040020043324,106,NA,NA,0.321453276141219,NA
PstI.TP1043926,1,  365816,0.315339573694489,0.209482748683138,106,NA,NA,0.702766608874936,NA
NsiI.TP414280,1,  378096,0.302665397661656,0.181811266096578,106,NA,NA,0.691747010079955,NA
NsiI.TP807695,1,  389941,0.279862772307243,0.159489371126316,106,NA,NA,0.67290062824279,NA
NsiI.TP687955,1,  398596,0.614358983771256,0.468016230572526,106,NA,NA,0.873456252598486,NA
PstI.TP948856,1,  403321,0.287258947093299,0.472040932337234,106,NA,NA,0.679331643689579,NA
PstI.TP1037554,1,  403777,0.336118653896082,0.0481028851983876,106,NA,NA,0.717842875609415,NA
NsiI.TP122940,1,  430012,0.156720695461255,0.165447762850875,106,NA,NA,0.546059639781749,NA
NsiI.TP703893,1,  450123,0.794193224815654,0.221632673786887,106,NA,NA,0.943132222091787,NA
PstI.TP1026667,1,  480929,0.499557839975158,0.488118154745073,106,NA,NA,0.822259672931516,NA
NsiI.TP413787,1,  481003,0.038869387538595,0.171079957303948,106,NA,NA,0.310886182954969,NA
NsiI.TP591161,1,  512907,0.00180752706992795,0.436085134828264,106,NA,NA,0.108823702315972,NA
NsiI.TP260303,1,  526218,0.236695573494873,0.233282963453804,106,NA,NA,0.634140301134593,NA
NsiI.TP160827,1,  542721,0.0877867824337098,0.128353350744706,106,NA,NA,0.434634298870588,NA
PstI.TP425356,1,  569039,0.180922162558353,0.0615379390408124,106,NA,NA,0.576492353032052,NA
PstI.TP999740,1,  569491,0.75808847627091,0.386415229904582,106,NA,NA,0.930756856278948,NA
