"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00919681177191907,0.00980993255671367,0.00980993255671367,0.0116492949110975,0.0159411404046597,0.0251379521765788,0.0318822808093194
"0.05",0.0490496627835684,0.0545677498467198,0.0576333537706928,0.0656039239730227,0.0766400980993256,0.103004291845494,0.135499693439608
"0.1",0.0993255671367259,0.0999386879215205,0.102391171060699,0.109748620478234,0.128142244022072,0.173513182096873,0.203556100551809
"0.2",0.199264255058246,0.20232985898222,0.206621704475782,0.223175965665236,0.24770079705702,0.309625996321275,0.386266094420601
"0.3",0.299202942979767,0.307786633966891,0.314530962599632,0.332311465358676,0.368485591661557,0.443899448191294,0.53525444512569
"0.4",0.399141630901288,0.409564684242796,0.415082771305947,0.431023911710607,0.477621091354997,0.561005518087063,0.668301655426119
"0.5",0.499080318822808,0.512568976088289,0.522992029429798,0.547516860821582,0.605763335377069,0.700183936235438,0.808706315144083
"0.6",0.599019006744329,0.606989576946658,0.616186388718578,0.646229307173513,0.692213366033109,0.800735744941753,0.903126916002452
"0.7",0.698957694665849,0.714898835070509,0.724708767627223,0.755977927651747,0.8068669527897,0.911710606989577,0.994481912936849
"0.8",0.79889638258737,0.808706315144083,0.815450643776824,0.850398528510117,0.90006131207848,0.990190067443286,1
"0.9",0.89883507050889,0.911710606989577,0.923359901900674,0.951563458001226,0.990190067443286,1,1
"1",0.999386879215205,1,1,1,1,1,1
