"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00919681177191907,0.0104230533415083,0.0110361741263029,0.0110361741263029,0.0116492949110975,0.0141017780502759,0.0190067443286327
"0.05",0.0490496627835684,0.0521152667075414,0.0533415082771306,0.0564071122011036,0.0656039239730227,0.0858369098712446,0.117106069895769
"0.1",0.0993255671367259,0.105456774984672,0.108522378908645,0.116492949110975,0.129368485591662,0.164929491109749,0.203556100551809
"0.2",0.199264255058246,0.204169221336603,0.207847946045371,0.216431637032495,0.23973022685469,0.292458614347026,0.334763948497854
"0.3",0.299202942979767,0.306560392397302,0.309625996321275,0.322501532801962,0.343347639484979,0.405885959534028,0.477621091354997
"0.4",0.399141630901288,0.405885959534028,0.414469650521153,0.437768240343348,0.470263641937462,0.55793991416309,0.656652360515021
"0.5",0.499080318822808,0.511955855303495,0.521765787860208,0.542611894543225,0.592274678111588,0.687308399754752,0.777437155119559
"0.6",0.599019006744329,0.610055180870631,0.617412630288167,0.649294911097486,0.690987124463519,0.783568362967505,0.896382587369712
"0.7",0.698957694665849,0.708154506437768,0.717964438994482,0.743102391171061,0.795830778663397,0.909871244635193,1
"0.8",0.79889638258737,0.811771919068056,0.817903126916002,0.851624770079706,0.91477621091355,1,1
"0.9",0.89883507050889,0.91477621091355,0.927038626609442,0.949724095646842,1,1,1
"1",0.999386879215205,1,1,1,1,1,1
