"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00919681177191907,0.00980993255671367,0.00980993255671367,0.0104230533415083,0.0134886572654813,0.0208461066830166,0.029429797670141
"0.05",0.0490496627835684,0.0502759043531576,0.0521152667075414,0.055793991416309,0.0686695278969957,0.0895156345800123,0.111587982832618
"0.1",0.0993255671367259,0.104230533415083,0.108522378908645,0.116492949110975,0.134886572654813,0.175965665236052,0.232372777437155
"0.2",0.199264255058246,0.205395462906193,0.213979153893317,0.232372777437155,0.253218884120172,0.312691600245248,0.382587369711833
"0.3",0.299202942979767,0.304107909258124,0.311465358675659,0.328019619865113,0.362354383813611,0.445125689760883,0.531575720416922
"0.4",0.399141630901288,0.406499080318823,0.416309012875536,0.443286327406499,0.479460453709381,0.574494175352544,0.677498467198038
"0.5",0.499080318822808,0.507050889025138,0.519926425505825,0.546290619251993,0.594727161250766,0.696505211526671,0.801961986511343
"0.6",0.599019006744329,0.609442060085837,0.619251992642551,0.648068669527897,0.700183936235438,0.808093194359289,0.920294297976701
"0.7",0.698957694665849,0.715511955855303,0.725935009196812,0.749846719803801,0.807480073574494,0.919068056407112,1
"0.8",0.79889638258737,0.811771919068056,0.816063764561619,0.853464132434089,0.911097486204782,1,1
"0.9",0.89883507050889,0.90680564071122,0.92274678111588,0.957081545064378,1,1,1
"1",0.999386879215205,1,1,1,1,1,1
