SNP,Chromosome,Position,P.value,effect,SNP,maf,nobs
PstI.TP1134201,9,49341921,1.17911151896291e-12,-0.212419165809669,PstI.TP1134201,0.021551724137931,116
PstI.TP354335,3,50899095,3.78035301481648e-10,-0.231660217190708,PstI.TP354335,0.0172413793103449,116
NsiI.TP459313,1,57397568,1.44886257203358e-07,0.114153403062891,NsiI.TP459313,0.0301724137931034,116
PstI.TP77625,9,53718156,4.72775469528239e-07,0.0521337186551041,PstI.TP77625,0.125,116
PstI.TP306248,4,62016244,9.70836390392869e-06,-0.0419368165282279,PstI.TP306248,0.198275862068966,116
PstI.TP229716,2,52006699,1.16304843873051e-05,-0.109955524331618,PstI.TP229716,0.0301724137931034,116
PstI.TP1020277,1,23246220,1.30028700521172e-05,0.0861009073644185,PstI.TP1020277,0.0301724137931034,116
PstI.TP640613,8,52638446,0.00048880383792279,0.09976537415901,PstI.TP640613,0.021551724137931,116
PstI.TP636369,7,5813087,0.000491597616480833,-0.0565013278678399,PstI.TP636369,0.0775862068965517,116
PstI.TP911974,10,44646981,0.000590186491718057,-0.0680435786534119,PstI.TP911974,0.0474137931034483,116
PstI.TP725918,2,8160952,0.000969066194035513,0.104256008792113,PstI.TP725918,0.0172413793103449,116
PstI.TP197677,1,65249144,0.00110054731912556,-0.037862877326569,PstI.TP197677,0.336206896551724,116
PstI.TP1257324,3,65916131,0.00143420838447537,-0.0706379740364993,PstI.TP1257324,0.0344827586206897,116
PstI.TP38227,1,75241998,0.00172580339434668,-0.05993737121696,PstI.TP38227,0.0474137931034483,116
PstI.TP133743,4,55575218,0.0019582646095734,-0.0611252323337406,PstI.TP133743,0.0517241379310345,116
PstI.TP1088043,1,73790447,0.00206342440180212,0.0612593336368829,PstI.TP1088043,0.0431034482758621,116
PstI.TP310118,11,2455,0.00210284070408777,-0.0506849486107228,PstI.TP310118,0.0646551724137931,116
NsiI.TP18199,3,61934242,0.00215495031762867,0.035198729685306,NsiI.TP18199,0.163793103448276,116
PstI.TP897409,6,56637189,0.00229081914016966,0.0883221350354602,PstI.TP897409,0.0172413793103448,116
PstI.TP302415,11,2390,0.0023382533521083,-0.035143756166569,PstI.TP302415,0.137931034482759,116
NsiI.TP459288,7,39656372,0.00233959482796963,-0.0247062378376933,NsiI.TP459288,0.474137931034483,116
PstI.TP912729,11,6374,0.00250787843010035,0.0735081124401719,PstI.TP912729,0.0301724137931034,116
PstI.TP893479,7,57292079,0.00267461410130174,-0.0886155459913801,PstI.TP893479,0.021551724137931,116
PstI.TP1227785,4,692003,0.0028595563881604,0.056063607212148,PstI.TP1227785,0.0344827586206896,116
PstI.TP311967,1,17610629,0.00294230490534585,-0.0794564267064128,PstI.TP311967,0.021551724137931,116
PstI.TP737968,7,60883389,0.00322937049489216,-0.0289937036231417,PstI.TP737968,0.168103448275862,116
PstI.TP1062903,1,16796019,0.00335395609955165,0.061042970393425,PstI.TP1062903,0.0387931034482759,116
NsiI.TP145721,3,70764680,0.0036529272162624,0.0933123772343698,NsiI.TP145721,0.0129310344827586,116
PstI.TP1177969,1,69551175,0.00370244906872455,-0.0861797690690518,PstI.TP1177969,0.0172413793103449,116
PstI.TP452304,3,2977792,0.00403309302599523,-0.0234167597656027,PstI.TP452304,0.297413793103448,116
PstI.TP195822,7,60945564,0.00467884726228737,0.0315323027623915,PstI.TP195822,0.237068965517241,116
NsiI.TP66114,9,57265279,0.00468194272725555,-0.0471011677719376,NsiI.TP66114,0.0689655172413793,116
NsiI.TP501040,11,15248,0.00473582006422547,-0.0541914268538419,NsiI.TP501040,0.0474137931034483,116
PstI.TP1210085,4,5549411,0.00482852500699046,-0.0881669253516842,PstI.TP1210085,0.021551724137931,116
PstI.TP123530,10,7243969,0.00520237781248943,0.047501260816459,PstI.TP123530,0.0646551724137931,116
PstI.TP261995,10,8063942,0.00524977234086839,0.029352228628202,PstI.TP261995,0.133620689655172,116
PstI.TP753660,4,67859176,0.00548028097240768,0.0506243229929341,PstI.TP753660,0.0560344827586207,116
PstI.TP308152,3,6124917,0.00558702343055135,0.048085184283803,PstI.TP308152,0.0818965517241379,116
PstI.TP153019,1,62238600,0.00558899235005422,0.068301717044231,PstI.TP153019,0.0301724137931034,116
PstI.TP1186531,5,1575450,0.00565104593150753,-0.0520174177876295,PstI.TP1186531,0.0603448275862069,116
PstI.TP1009864,11,7007,0.00662203935738543,0.043263937030513,PstI.TP1009864,0.0818965517241379,116
PstI.TP365986,6,6142813,0.00674675342653581,-0.10645937962304,PstI.TP365986,0.0172413793103448,116
PstI.TP136266,2,64424937,0.00674675342662764,0.106459379622676,PstI.TP136266,0.0172413793103449,116
NsiI.TP4640,3,3845881,0.00679124559821674,0.0405273130933515,NsiI.TP4640,0.0905172413793104,116
PstI.TP1071411,6,46252009,0.00693259243395275,0.0851667115832176,PstI.TP1071411,0.0172413793103449,116
NsiI.TP117619,11,10386,0.00714791505337431,-0.0829232780269004,NsiI.TP117619,0.0172413793103448,116
PstI.TP1027663,11,7144,0.00782681267940788,-0.0412212145918333,PstI.TP1027663,0.0689655172413793,116
PstI.TP694310,10,57658733,0.00793045618435419,-0.0479311838319348,PstI.TP694310,0.0818965517241379,116
NsiI.TP575744,1,66841969,0.00795411163908981,0.0642665957371562,NsiI.TP575744,0.0344827586206896,116
PstI.TP954037,7,61167285,0.00820978502351854,0.0451022159109688,PstI.TP954037,0.0560344827586207,116
PstI.TP1231486,2,73904492,0.00824194548698497,0.023212840810013,PstI.TP1231486,0.254310344827586,116
PstI.TP807231,4,59272271,0.00852673337899658,-0.0905001048677196,PstI.TP807231,0.0129310344827587,116
PstI.TP319342,5,71584607,0.00864817838921732,-0.0264699558677509,PstI.TP319342,0.155172413793103,116
PstI.TP702779,7,56779453,0.00878434131098343,-0.03823160436527,PstI.TP702779,0.125,116
PstI.TP540206,3,66293725,0.00879575658184629,-0.0818822859494928,PstI.TP540206,0.0172413793103448,116
NsiI.TP45219,1,60042018,0.0088281080614829,-0.0749211208298623,NsiI.TP45219,0.0258620689655172,116
PstI.TP338249,9,1847859,0.00916777949205373,0.0717093172360898,PstI.TP338249,0.021551724137931,116
NsiI.TP164112,2,75774037,0.00940303637602801,0.0372033302596338,NsiI.TP164112,0.103448275862069,116
NsiI.TP353127,8,4560146,0.00998815342005305,0.034640572904515,NsiI.TP353127,0.125,116
PstI.TP125348,7,63881820,0.0100510151436653,0.0422128184038334,PstI.TP125348,0.0732758620689655,116
