"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00941390829031278,0.0103249316732463,0.0106286061342241,0.0106286061342241,0.0118433039781354,0.0142726996659581,0.0163984208928029
"0.05",0.0494989371393866,0.0516246583662314,0.0528393562101427,0.0570907986638324,0.0598238688126329,0.072274521712724,0.0850288490737929
"0.1",0.0996052232007288,0.101730944427574,0.104464014576374,0.109019131491042,0.118129365320377,0.138475554205891,0.166413604615852
"0.2",0.199514120862435,0.201943516550258,0.204676586699059,0.214394169450349,0.235044032796842,0.282720923170361,0.342544791982994
"0.3",0.299423018524142,0.306407531126632,0.313999392651078,0.333738232614637,0.363802004251442,0.438202247191011,0.513209839052536
"0.4",0.399635590646827,0.407834801093228,0.415730337078652,0.439113270573945,0.476465229274218,0.555116914667476,0.657151533556028
"0.5",0.499544488308533,0.50561797752809,0.513209839052536,0.534770725781962,0.583965988460371,0.6863042818099,0.792894017613119
"0.6",0.59945338597024,0.610993015487397,0.619799574855755,0.648648648648649,0.702702702702703,0.807774066201033,0.915578499848163
"0.7",0.699665958092924,0.709383540844215,0.720619495900395,0.749468569693289,0.80534467051321,0.912541755238384,1
"0.8",0.799574855754631,0.811418159732766,0.82356513817188,0.853628909808685,0.907379289401761,1,1
"0.9",0.899483753416338,0.910112359550562,0.923777710294564,0.956270877619192,1,1,1
"1",0.999696325539022,1,1,1,1,1,1
