SNP,Chromosome,Position,P.value,effect,SNP,maf,nobs
PstI.TP1032679,4,63918789,9.62399112114718e-07,0.762865071456553,PstI.TP1032679,0.0431034482758621,116
PstI.TP470828,11,3576,4.4692109397201e-06,0.525207097543586,PstI.TP470828,0.125,116
PstI.TP798778,3,63375873,6.06201899894093e-05,0.967175261084082,PstI.TP798778,0.021551724137931,116
PstI.TP763524,8,54655315,6.47659516913898e-05,0.426089634105234,PstI.TP763524,0.185344827586207,116
PstI.TP208272,6,53679758,6.70739795583263e-05,-0.281890411974159,PstI.TP208272,0.370689655172414,116
PstI.TP417865,1,2030761,0.000102850217305805,0.398810490794823,PstI.TP417865,0.362068965517241,116
PstI.TP694469,2,61192392,0.000186176256500452,0.251862042574682,PstI.TP694469,0.306034482758621,116
PstI.TP1112974,6,49485124,0.000684221450085067,0.424211888164975,PstI.TP1112974,0.146551724137931,116
PstI.TP1270259,3,73055182,0.000751375135177101,-0.389189343454489,PstI.TP1270259,0.168103448275862,116
NsiI.TP39895,11,9610,0.00105777405814781,-0.276024058795856,NsiI.TP39895,0.267241379310345,116
PstI.TP403269,11,3130,0.00136055753641369,0.253386281987476,PstI.TP403269,0.258620689655172,116
PstI.TP864763,3,1256958,0.00157381756270409,-0.679247610583708,PstI.TP864763,0.0344827586206897,116
NsiI.TP401041,6,59883335,0.00160784675336153,-0.48580469228735,NsiI.TP401041,0.0818965517241379,116
PstI.TP1175455,6,49891048,0.00206816570140026,-0.683734790818689,PstI.TP1175455,0.0344827586206896,116
NsiI.TP402781,11,13547,0.00227265916657854,-0.510708890959889,NsiI.TP402781,0.0862068965517241,116
PstI.TP488184,1,70532632,0.00239999736803643,0.347305665377427,PstI.TP488184,0.133620689655172,116
PstI.TP419219,9,1650258,0.0024673734334199,-0.445180541891736,PstI.TP419219,0.0905172413793104,116
PstI.TP682615,6,46570239,0.00282248193937566,-0.42910628952344,PstI.TP682615,0.0431034482758621,116
PstI.TP948276,7,8285239,0.00289957702116919,-0.662298197634811,PstI.TP948276,0.0387931034482759,116
