SNP,Chromosome,Position,P.value,effect,maf,nobs
PstI.TP392482,1,17611146,0.000159749873597844,NA,0.0133928571428571,112
PstI.TP110898,10,9880843,0.000861940929054793,NA,0.0446428571428571,112
PstI.TP401147,11,3119,0.000899302117562848,NA,0.0892857142857143,112
PstI.TP1071296,11,7466,0.0010242268146575,NA,0.147321428571429,112
PstI.TP219830,2,76708479,0.00117014396872666,NA,0.0357142857142857,112
PstI.TP114052,3,56021734,0.00150718756079118,NA,0.0267857142857143,112
PstI.TP10996,6,57974096,0.00151169843924984,NA,0.120535714285714,112
PstI.TP494387,1,70689700,0.00151454174986854,NA,0.0223214285714286,112
PstI.TP577552,2,61335361,0.00164081139184787,NA,0.0267857142857143,112
PstI.TP1040729,4,54844080,0.0016670781279632,NA,0.245535714285714,112
PstI.TP457393,1,60097068,0.00173651572873518,NA,0.227678571428571,112
PstI.TP1227790,9,48696731,0.0018593744041109,NA,0.0133928571428571,112
PstI.TP373489,4,12025790,0.00191390826678028,NA,0.0178571428571429,112
PstI.TP777320,4,3534524,0.00245029252406961,NA,0.0357142857142857,112
PstI.TP329411,11,2608,0.00257286134057814,NA,0.0223214285714286,112
NsiI.TP262182,7,38847042,0.0030582678966884,NA,0.196428571428571,112
PstI.TP1021466,1,68344473,0.00337880579403143,NA,0.0491071428571429,112
PstI.TP339945,11,2686,0.00346295530195412,NA,0.0669642857142857,112
PstI.TP459121,1,78162835,0.00410080193707533,NA,0.0625,112
PstI.TP308053,1,8330660,0.00413622026667996,NA,0.111607142857143,112
PstI.TP745785,6,45615805,0.00498631951849065,NA,0.40625,112
PstI.TP1019197,11,7072,0.00562686018120667,NA,0.0357142857142857,112
PstI.TP1213036,3,59319881,0.00619627965206826,NA,0.0357142857142857,112
PstI.TP1094077,9,47740265,0.00664237525263679,NA,0.0580357142857143,112
PstI.TP1148558,2,62049812,0.00680969731904071,NA,0.0535714285714286,112
PstI.TP55941,6,51146867,0.00681116777609065,NA,0.25,112
NsiI.TP482724,3,2931654,0.007555454936034,NA,0.0491071428571429,112
PstI.TP1250222,11,8799,0.00830788537642052,NA,0.0535714285714286,112
PstI.TP130695,11,1099,0.00879132741236517,NA,0.0446428571428571,112
PstI.TP834454,11,5776,0.00895124896850685,NA,0.0803571428571429,112
PstI.TP249621,6,51555200,0.00901928065100562,NA,0.147321428571429,112
PstI.TP1080476,11,7547,0.00948702114602856,NA,0.0223214285714286,112
PstI.TP759023,6,46253378,0.00948977635993589,NA,0.5,112
PstI.TP852023,4,51121423,0.00964176734993396,NA,0.0669642857142857,112
PstI.TP1200270,2,13518060,0.0099825614727366,NA,0.107142857142857,112
PstI.TP770895,1,13263569,0.00998661555088482,NA,0.116071428571429,112
PstI.TP144683,4,68197743,0.0106306515938115,NA,0.205357142857143,112
PstI.TP548667,1,53141843,0.0111531403762777,NA,0.0133928571428571,112
PstI.TP209642,2,67215455,0.0112956488726915,NA,0.0223214285714286,112
PstI.TP548769,11,4062,0.0113280965722459,NA,0.0491071428571429,112
PstI.TP1040911,9,57488127,0.0116937044588893,NA,0.03125,112
PstI.TP890801,2,72613106,0.0118407527272227,NA,0.0892857142857143,112
PstI.TP702574,6,57893505,0.011857557332618,NA,0.0267857142857143,112
NsiI.TP648509,10,41353679,0.0125002435727327,NA,0.0535714285714286,112
PstI.TP698154,11,4823,0.0127737530115849,NA,0.0669642857142857,112
PstI.TP454285,2,63153549,0.0128340928957534,NA,0.0669642857142857,112
PstI.TP1213378,1,46786394,0.0135691010299691,NA,0.0491071428571429,112
PstI.TP188641,3,6088178,0.0141961092112089,NA,0.138392857142857,112
PstI.TP178843,10,51681279,0.0142093524114462,NA,0.0758928571428571,112
PstI.TP142256,11,1187,0.0143808459281944,NA,0.205357142857143,112
PstI.TP176663,10,1133877,0.0145017615141044,NA,0.0267857142857143,112
PstI.TP256025,6,39923562,0.0146216445628797,NA,0.433035714285714,112
PstI.TP794569,2,3715278,0.014718039544025,NA,0.0669642857142857,112
PstI.TP773822,1,60097008,0.0150186559427277,NA,0.0357142857142857,112
PstI.TP144413,11,1220,0.0152457536731935,NA,0.495535714285714,112
PstI.TP881941,11,6157,0.0155136113190143,NA,0.459821428571429,112
PstI.TP647611,4,59195320,0.0161046522905992,NA,0.138392857142857,112
NsiI.TP311723,6,61255833,0.0163397404194924,NA,0.214285714285714,112
PstI.TP478050,3,63462498,0.0170289748184133,NA,0.0580357142857143,112
PstI.TP746826,5,1609271,0.0170974140370896,NA,0.0267857142857143,112
