SNP,Chromosome,Position,P.value,maf,effect
NsiI.TP758763,1,57499558,0.00978504871061417,NA,-0.485412031284784
PstI.TP457393,1,60097068,1.66214030540885e-05,NA,-0.452504371362819
NsiI.TP214519,1,71815536,8.30314041042039e-06,NA,0.349713986452029
PstI.TP18098,2,23769344,0.00434188974397113,NA,-0.449049641108322
PstI.TP890801,2,72613106,0.000236296862990231,NA,-0.369392617471149
PstI.TP988947,2,76243149,0.00278473154212243,NA,-0.436795641908718
PstI.TP105605,3,54845915,0.00485914580112929,NA,0.287603615213815
PstI.TP1131191,6,56067093,0.000407460956390522,NA,0.588217967455727
PstI.TP345529,6,60263361,0.000245900242307263,NA,-0.605850576351633
PstI.TP1155086,9,50004653,3.69551486886602e-06,NA,0.473050535161576
PstI.TP685673,9,53035339,6.86410298201093e-06,NA,0.898727110675016
PstI.TP130695,11,    1099,0.00862283604362711,NA,-0.481814481693653
PstI.TP142256,11,    1187,0.000303397106425256,NA,-0.263557940646491
PstI.TP339945,11,    2686,0.00811708467339073,NA,-0.394298966788968
PstI.TP411848,11,    3188,0.00164681698015787,NA,-0.208376944624645
PstI.TP622738,11,    4375,6.19293136005039e-05,NA,-1.03219243176726
PstI.TP744920,11,    5140,0.00821438664956194,NA,0.796996578771271
NsiI.TP12272,11,    9260,0.00702734997884915,NA,-0.189541547509815
