SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
NsiI.TP620354,1,    2563,0.22742284898301,0.0410414197769591,119,NA,NA,0.703755522579463,NA
GFSSContig17137_940,1,   36536,0.495716817507152,0.0808345748213998,119,NA,NA,0.845248351588286,NA
PstI.TP989644,1,   80828,0.0704584715721055,0.193612603177584,119,NA,NA,0.522452555658605,NA
PstI.TP312105,1,   81356,0.554408581731595,0.416423992334501,119,NA,NA,0.868474073896942,NA
NsiI.TP481742,1,  154583,0.0492842585997889,0.295198594684769,119,NA,NA,0.476426601220146,NA
PstI.TP863331,1,  161269,0.460787953406329,0.0645161290322581,119,NA,NA,0.83044971415472,NA
NsiI.TP71772,1,  180079,0.203980108952857,0.221782537639579,119,NA,NA,0.683959434177574,NA
NsiI.TP611047,1,  185165,0.136403384513207,0.0443548387096774,119,NA,NA,0.622190449340466,NA
NsiI.TP611046,1,  185173,0.25733098642582,0.10642563590511,119,NA,NA,0.725408374541177,NA
PstI.TP1169914,1,  194807,0.128722669691491,0.0348666002097252,119,NA,NA,0.614973977641785,NA
NsiI.TP96063,1,  195779,0.126388727244826,0.377127800854126,119,NA,NA,0.611761172158069,NA
PstI.TP1189410,1,  250990,0.267050155891767,0.0942532590141497,119,NA,NA,0.732572087906538,NA
NsiI.TP521153,1,  258294,0.0128948676133683,0.0600097459463824,119,NA,NA,0.315146483453735,NA
PstI.TP271714,1,  262844,0.801047328170883,0.0736879019484056,119,NA,NA,0.954402715365547,NA
PstI.TP931820,1,  284314,0.955868671935841,0.0282258064516129,119,NA,NA,0.991433596702354,NA
NsiI.TP426085,1,  284999,0.108310495623241,0.0216870169890613,119,NA,NA,0.589536525327177,NA
NsiI.TP148773,1,  285352,0.426493562188073,0.120967741935484,119,NA,NA,0.812135193818133,NA
PstI.TP710662,1,  335281,0.410648675500583,0.0337891263528228,119,NA,NA,0.804163157491816,NA
NsiI.TP579900,1,  335878,0.593243141729704,0.0202828500830398,119,NA,NA,0.8832785122441,NA
NsiI.TP443857,1,  339059,0.0337499013399996,0.0611820331189106,119,NA,NA,0.423617248686808,NA
PstI.TP1043926,1,  365816,0.12786782069714,0.121485343659032,119,NA,NA,0.613686925080621,NA
NsiI.TP414280,1,  378096,0.592534891688564,0.315423150882954,119,NA,NA,0.8828430138584,NA
NsiI.TP807695,1,  389941,0.628261109753435,0.216235613938984,119,NA,NA,0.897313701077551,NA
NsiI.TP701463,1,  396123,0.98235084181319,0.0213673815416811,119,NA,NA,0.997827486600682,NA
PstI.TP585790,1,  399151,0.498032352950509,0.0471973182712115,119,NA,NA,0.845389378213466,NA
NsiI.TP622255,1,  399695,0.0497392983443128,0.00104355379592536,119,NA,NA,0.477701125797458,NA
PstI.TP948856,1,  403321,4.97115499602457e-05,0.419434285980477,119,NA,NA,0.0369816448641264,NA
PstI.TP1037554,1,  403777,0.866415328892731,0.0704868593303063,119,NA,NA,0.970323281753133,NA
NsiI.TP122940,1,  430012,0.512046425825096,0.133135463209497,119,NA,NA,0.851341318554728,NA
NsiI.TP755662,1,  447763,0.781865731954134,0.0208355938739913,119,NA,NA,0.948771472918386,NA
NsiI.TP703893,1,  450123,0.0683465342070177,0.43928806104718,119,NA,NA,0.519943148714761,NA
PstI.TP1026667,1,  480929,0.160986890456769,0.0143632884337531,119,NA,NA,0.647813971714849,NA
NsiI.TP413787,1,  481003,0.511131808044588,0.177688947990682,119,NA,NA,0.851192709734335,NA
PstI.TP213420,1,  508729,0.189030171299337,0.0407113677084792,119,NA,NA,0.671230288458475,NA
NsiI.TP591161,1,  512907,0.994599071584237,0.174018793915323,119,NA,NA,1,NA
PstI.TP747136,1,  552332,0.911771883614443,0.0501779317256426,119,NA,NA,0.981186705510782,NA
PstI.TP184304,1,  572620,0.159538478176862,0.440869115839932,119,NA,NA,0.646635695789386,NA
PstI.TP1132231,1,  588023,0.262494112584014,0.186856789803046,119,NA,NA,0.729136900433001,NA
NsiI.TP144536,1,  588858,0.595304141346918,0.0104514541294699,119,NA,NA,0.884707478226724,NA
PstI.TP536170,1,  662254,0.254566923899035,0.295834643837214,119,NA,NA,0.723715690898357,NA
PstI.TP1181766,1,  679657,0.181552578179802,0.0150783352416886,119,NA,NA,0.666043654362673,NA
PstI.TP854736,1,  683267,0.324644975264601,0.0492294997394035,119,NA,NA,0.762323815357929,NA
PstI.TP83381,1,  713539,0.98626841630429,0.116935483870968,119,NA,NA,0.998333243771722,NA
PstI.TP94792,1,  731905,0.0578279114644391,0.357148578601959,119,NA,NA,0.497759504035029,NA
NsiI.TP802651,1,  754114,0.588916258101532,0.0652982772739212,119,NA,NA,0.881758102412506,NA
NsiI.TP513479,1,  757107,0.65450639344974,0.2175801321918,119,NA,NA,0.906017590392292,NA
PstI.TP1039014,1,  759496,0.708436064145853,0.146467583396432,119,NA,NA,0.925416966523306,NA
PstI.TP1248576,1,  760805,0.612873372155228,0.162602394763079,119,NA,NA,0.891937943786073,NA
NsiI.TP241552,1,  773227,0.660409179018228,0.357407225853359,119,NA,NA,0.908580647467297,NA
NsiI.TP241535,1,  773253,0.0394429755838878,0.0874235998256212,119,NA,NA,0.443036945437429,NA
NsiI.TP282375,1,  773642,0.528857844648828,0.148036204621174,119,NA,NA,0.858474781507411,NA
PstI.TP579974,1,  783866,0.831716734363026,0.0714413352530614,119,NA,NA,0.961402110423492,NA
PstI.TP1090052,1,  815564,0.0665237067432873,0.311068400618672,119,NA,NA,0.514201819590415,NA
NsiI.TP199750,1,  819727,0.920350814935211,0.120503896592993,119,NA,NA,0.983262333241705,NA
PstI.TP537601,1,  822113,0.150438792883398,0.0515538066277523,119,NA,NA,0.636214625040147,NA
PstI.TP686078,1,  827145,0.248167170512521,0.0802160851208525,119,NA,NA,0.719772363716429,NA
NsiI.TP585976,1,  829048,0.330119076344739,0.133196119027159,119,NA,NA,0.765729412798297,NA
